Date,Source,Site ID,POC,Daily Mean Pb Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
1/28/2020,AQS,450418001,1,0.046,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
2/3/2020,AQS,450418001,1,0.005,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
2/9/2020,AQS,450418001,1,0.336,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
2/15/2020,AQS,450418001,1,0.16,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
2/21/2020,AQS,450418001,1,0.362,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
2/27/2020,AQS,450418001,1,0.006,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
3/4/2020,AQS,450418001,1,0.014,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
3/10/2020,AQS,450418001,1,0.001,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
4/3/2020,AQS,450418001,1,0.006,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
4/9/2020,AQS,450418001,1,0.007,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
4/15/2020,AQS,450418001,1,0.132,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
4/21/2020,AQS,450418001,1,0.002,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
4/27/2020,AQS,450418001,1,0.039,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
5/3/2020,AQS,450418001,1,0.001,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
5/9/2020,AQS,450418001,1,0.025,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
5/15/2020,AQS,450418001,1,0.005,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
5/21/2020,AQS,450418001,1,0.001,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
5/27/2020,AQS,450418001,1,0.004,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
6/26/2020,AQS,450418001,1,0.007,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
7/2/2020,AQS,450418001,1,0.021,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
7/8/2020,AQS,450418001,1,0.235,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
7/14/2020,AQS,450418001,1,0.025,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
7/20/2020,AQS,450418001,1,0.005,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
7/26/2020,AQS,450418001,1,0.007,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
8/1/2020,AQS,450418001,1,0.002,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
8/7/2020,AQS,450418001,1,0.006,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
8/13/2020,AQS,450418001,1,0.028,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
8/19/2020,AQS,450418001,1,0.025,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
8/25/2020,AQS,450418001,1,0.001,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
8/31/2020,AQS,450418001,1,0.005,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
9/6/2020,AQS,450418001,1,0.139,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
9/12/2020,AQS,450418001,1,0.022,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
9/18/2020,AQS,450418001,1,0.395,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
9/24/2020,AQS,450418001,1,0.01,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
9/30/2020,AQS,450418001,1,0.007,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
10/6/2020,AQS,450418001,1,0.113,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
10/12/2020,AQS,450418001,1,0.005,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
11/23/2020,AQS,450418001,1,0.208,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
11/29/2020,AQS,450418001,1,0.013,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
12/5/2020,AQS,450418001,1,0.002,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
12/11/2020,AQS,450418001,1,0.085,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
12/17/2020,AQS,450418001,1,0.006,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
12/23/2020,AQS,450418001,1,0.053,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
12/29/2020,AQS,450418001,1,0.092,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
1/1/2020,AQS,450418001,2,0.001,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
1/7/2020,AQS,450418001,2,0.007,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
1/13/2020,AQS,450418001,2,0.002,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
2/18/2020,AQS,450418001,2,0.068,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
2/24/2020,AQS,450418001,2,0.023,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
3/1/2020,AQS,450418001,2,0.057,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
3/7/2020,AQS,450418001,2,0.005,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
3/13/2020,AQS,450418001,2,0.007,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
3/19/2020,AQS,450418001,2,0.004,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
3/25/2020,AQS,450418001,2,0.014,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
3/31/2020,AQS,450418001,2,0.113,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
4/6/2020,AQS,450418001,2,0.01,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
4/12/2020,AQS,450418001,2,0.007,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
4/18/2020,AQS,450418001,2,0.095,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
4/24/2020,AQS,450418001,2,0.002,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
4/30/2020,AQS,450418001,2,0.005,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
5/6/2020,AQS,450418001,2,0.001,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
5/12/2020,AQS,450418001,2,0.177,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
5/18/2020,AQS,450418001,2,0.05,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
5/24/2020,AQS,450418001,2,0.028,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
5/30/2020,AQS,450418001,2,0.005,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
6/5/2020,AQS,450418001,2,0.003,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
6/11/2020,AQS,450418001,2,0.004,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
6/17/2020,AQS,450418001,2,0.002,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
6/23/2020,AQS,450418001,2,0.002,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
6/29/2020,AQS,450418001,2,0.004,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
7/5/2020,AQS,450418001,2,0.004,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
7/11/2020,AQS,450418001,2,0.025,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
7/17/2020,AQS,450418001,2,0.031,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
7/23/2020,AQS,450418001,2,0.007,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
7/29/2020,AQS,450418001,2,0.002,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
8/4/2020,AQS,450418001,2,0.001,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
8/10/2020,AQS,450418001,2,0.075,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
8/16/2020,AQS,450418001,2,0.008,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
8/22/2020,AQS,450418001,2,0.003,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
8/28/2020,AQS,450418001,2,0.002,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
9/3/2020,AQS,450418001,2,0.01,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
9/9/2020,AQS,450418001,2,0.114,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
9/15/2020,AQS,450418001,2,0.311,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
9/21/2020,AQS,450418001,2,0.891,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
9/27/2020,AQS,450418001,2,0.005,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
11/8/2020,AQS,450418001,2,0.025,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
11/14/2020,AQS,450418001,2,0.008,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
11/20/2020,AQS,450418001,2,0.071,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
11/26/2020,AQS,450418001,2,0.001,ug/m3 LC,.,JCI Railroad,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.15567,-79.56983
1/22/2020,AQS,450418002,1,0.01,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
1/28/2020,AQS,450418002,1,0.093,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
2/3/2020,AQS,450418002,1,0.052,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
2/9/2020,AQS,450418002,1,0.037,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
2/15/2020,AQS,450418002,1,0.068,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
2/21/2020,AQS,450418002,1,0.004,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
2/27/2020,AQS,450418002,1,0.161,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
3/4/2020,AQS,450418002,1,0.019,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
3/10/2020,AQS,450418002,1,0.051,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
3/16/2020,AQS,450418002,1,0.077,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
3/22/2020,AQS,450418002,1,0.006,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
3/28/2020,AQS,450418002,1,0.014,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
4/3/2020,AQS,450418002,1,0.066,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
4/9/2020,AQS,450418002,1,0.029,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
4/15/2020,AQS,450418002,1,0.02,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
4/21/2020,AQS,450418002,1,0.02,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
4/27/2020,AQS,450418002,1,0.037,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
5/3/2020,AQS,450418002,1,0.018,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
5/9/2020,AQS,450418002,1,0.04,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
5/15/2020,AQS,450418002,1,0.063,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
5/21/2020,AQS,450418002,1,0.018,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
5/27/2020,AQS,450418002,1,0.024,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
6/26/2020,AQS,450418002,1,0.039,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
7/2/2020,AQS,450418002,1,0.045,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
7/8/2020,AQS,450418002,1,0.008,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
7/14/2020,AQS,450418002,1,0.019,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
7/20/2020,AQS,450418002,1,0.044,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
7/26/2020,AQS,450418002,1,0.029,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
8/1/2020,AQS,450418002,1,0.029,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
8/7/2020,AQS,450418002,1,0.05,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
8/13/2020,AQS,450418002,1,0.058,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
8/19/2020,AQS,450418002,1,0.025,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
8/25/2020,AQS,450418002,1,0.033,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
8/31/2020,AQS,450418002,1,0.044,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
9/6/2020,AQS,450418002,1,0.021,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
9/12/2020,AQS,450418002,1,0.004,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
9/18/2020,AQS,450418002,1,0.006,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
9/24/2020,AQS,450418002,1,0.053,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
9/30/2020,AQS,450418002,1,0.027,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
10/6/2020,AQS,450418002,1,0.028,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
10/12/2020,AQS,450418002,1,0.054,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
12/17/2020,AQS,450418002,1,0.032,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
12/23/2020,AQS,450418002,1,0.027,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
12/29/2020,AQS,450418002,1,0.032,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
1/4/2020,AQS,450418002,2,0.012,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
1/10/2020,AQS,450418002,2,0.215,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
1/16/2020,AQS,450418002,2,0.074,ug/m3 LC,.,JCI Entrance,1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.16416,-79.57233
