Date,Source,Site ID,POC,Daily Mean PM10 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
3/18/2018,AQS,530330080,2,5,ug/m3 SC,5,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
3/21/2018,AQS,530330080,2,16,ug/m3 SC,15,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
3/24/2018,AQS,530330080,2,4,ug/m3 SC,4,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
3/27/2018,AQS,530330080,2,3,ug/m3 SC,3,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
3/30/2018,AQS,530330080,2,6,ug/m3 SC,6,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
4/2/2018,AQS,530330080,2,7,ug/m3 SC,6,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
4/5/2018,AQS,530330080,2,6,ug/m3 SC,6,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
4/8/2018,AQS,530330080,2,2,ug/m3 SC,2,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
4/11/2018,AQS,530330080,2,5,ug/m3 SC,5,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
4/14/2018,AQS,530330080,2,3,ug/m3 SC,3,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
4/17/2018,AQS,530330080,2,8,ug/m3 SC,7,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
4/20/2018,AQS,530330080,2,9,ug/m3 SC,8,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
4/23/2018,AQS,530330080,2,10,ug/m3 SC,9,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
4/26/2018,AQS,530330080,2,21,ug/m3 SC,19,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
4/29/2018,AQS,530330080,2,6,ug/m3 SC,6,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
5/2/2018,AQS,530330080,2,14,ug/m3 SC,13,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
5/5/2018,AQS,530330080,2,10,ug/m3 SC,9,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
5/8/2018,AQS,530330080,2,11,ug/m3 SC,10,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
5/11/2018,AQS,530330080,2,10,ug/m3 SC,9,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
5/14/2018,AQS,530330080,2,21,ug/m3 SC,19,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
5/17/2018,AQS,530330080,2,7,ug/m3 SC,6,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
5/20/2018,AQS,530330080,2,9,ug/m3 SC,8,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
5/23/2018,AQS,530330080,2,14,ug/m3 SC,13,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
5/26/2018,AQS,530330080,2,10,ug/m3 SC,9,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
5/29/2018,AQS,530330080,2,15,ug/m3 SC,14,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
6/1/2018,AQS,530330080,2,5,ug/m3 SC,5,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
6/4/2018,AQS,530330080,2,6,ug/m3 SC,6,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
6/7/2018,AQS,530330080,2,9,ug/m3 SC,8,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
6/10/2018,AQS,530330080,2,3,ug/m3 SC,3,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
6/13/2018,AQS,530330080,2,4,ug/m3 SC,4,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
6/16/2018,AQS,530330080,2,10,ug/m3 SC,9,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
6/19/2018,AQS,530330080,2,17,ug/m3 SC,16,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
6/22/2018,AQS,530330080,2,7,ug/m3 SC,6,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
6/25/2018,AQS,530330080,2,6,ug/m3 SC,6,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
6/28/2018,AQS,530330080,2,12,ug/m3 SC,11,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
7/1/2018,AQS,530330080,2,3,ug/m3 SC,3,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
7/4/2018,AQS,530330080,2,27,ug/m3 SC,25,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
7/7/2018,AQS,530330080,2,5,ug/m3 SC,5,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
7/10/2018,AQS,530330080,2,6,ug/m3 SC,6,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
7/13/2018,AQS,530330080,2,15,ug/m3 SC,14,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
7/16/2018,AQS,530330080,2,18,ug/m3 SC,17,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
