,Site Name,Date,DMean PM10,PM_UNITS,PM10 AQI,PM-WEIGHT,Lat,Lng,DMax NO2,NO2 Units,NO2 AQI,NO2-WEIGHT,DMax Ozone,Ozone Units,Ozone AQI,OZONE-WEIGHT,DMax SO2,SO2 Units,SO2 AQI,SO2-WEIGHT,DMax CO,CO Units,CO AQI,CO-WEIGHT
299,Cheyenne NCore,4/3/2018,8.0,ug/m3 SC,7.0,1.0,41.18222711,-104.7783342,7.5,ppb,7.0,23.0,0.05,ppm,46.0,17.0,0.2,ppb,0.0,23.0,0.1,ppm,1.0,24.0
300,Cheyenne NCore,4/4/2018,11.0,ug/m3 SC,10.0,1.0,41.18222711,-104.7783342,21.6,ppb,20.0,22.0,0.052,ppm,48.0,17.0,9.5,ppb,13.0,22.0,0.2,ppm,2.0,24.0
301,Cheyenne NCore,4/5/2018,9.0,ug/m3 SC,8.0,1.0,41.18222711,-104.7783342,5.0,ppb,5.0,23.0,0.043,ppm,40.0,17.0,0.3,ppb,0.0,23.0,0.1,ppm,1.0,24.0
302,Cheyenne NCore,4/6/2018,6.0,ug/m3 SC,6.0,1.0,41.18222711,-104.7783342,3.1,ppb,3.0,23.0,0.045,ppm,42.0,17.0,0.1,ppb,0.0,23.0,0.1,ppm,1.0,24.0
303,Cheyenne NCore,4/7/2018,14.0,ug/m3 SC,13.0,1.0,41.18222711,-104.7783342,14.5,ppb,13.0,22.0,0.048,ppm,44.0,17.0,2.3,ppb,3.0,22.0,0.2,ppm,2.0,24.0
304,Cheyenne NCore,4/8/2018,5.0,ug/m3 SC,5.0,1.0,41.18222711,-104.7783342,2.7,ppb,2.0,23.0,0.049,ppm,45.0,17.0,0.6,ppb,0.0,22.0,0.2,ppm,2.0,24.0
305,Cheyenne NCore,4/9/2018,3.0,ug/m3 SC,3.0,1.0,41.18222711,-104.7783342,3.1,ppb,3.0,23.0,0.041,ppm,38.0,17.0,0.0,ppb,0.0,23.0,0.1,ppm,1.0,24.0
306,Cheyenne NCore,4/10/2018,8.0,ug/m3 SC,7.0,1.0,41.18222711,-104.7783342,9.2,ppb,8.0,22.0,0.052,ppm,48.0,17.0,0.0,ppb,0.0,22.0,0.1,ppm,1.0,24.0
307,Cheyenne NCore,4/11/2018,15.0,ug/m3 SC,14.0,1.0,41.18222711,-104.7783342,15.5,ppb,14.0,23.0,0.051,ppm,47.0,17.0,0.3,ppb,0.0,23.0,0.1,ppm,1.0,24.0
308,Cheyenne NCore,4/12/2018,18.0,ug/m3 SC,17.0,1.0,41.18222711,-104.7783342,4.7,ppb,4.0,23.0,0.052,ppm,48.0,17.0,0.6,ppb,0.0,23.0,0.1,ppm,1.0,24.0
309,Cheyenne NCore,4/13/2018,7.0,ug/m3 SC,6.0,1.0,41.18222711,-104.7783342,1.0,ppb,1.0,22.0,0.043,ppm,40.0,17.0,0.3,ppb,0.0,20.0,0.2,ppm,2.0,24.0
310,Cheyenne NCore,4/14/2018,7.0,ug/m3 SC,6.0,1.0,41.18222711,-104.7783342,10.7,ppb,9.0,23.0,0.048,ppm,44.0,17.0,0.1,ppb,0.0,22.0,0.2,ppm,2.0,24.0
311,Cheyenne NCore,4/15/2018,7.0,ug/m3 SC,6.0,1.0,41.18222711,-104.7783342,9.1,ppb,8.0,23.0,0.046,ppm,43.0,17.0,0.3,ppb,0.0,23.0,0.2,ppm,2.0,24.0
312,Cheyenne NCore,4/16/2018,16.0,ug/m3 SC,15.0,1.0,41.18222711,-104.7783342,25.0,ppb,24.0,21.0,0.048,ppm,44.0,17.0,2.7,ppb,3.0,22.0,0.2,ppm,2.0,24.0
313,Cheyenne NCore,4/17/2018,20.0,ug/m3 SC,19.0,1.0,41.18222711,-104.7783342,40.8,ppb,38.0,22.0,0.057,ppm,58.0,17.0,1.4,ppb,1.0,23.0,0.2,ppm,2.0,24.0
314,Cheyenne NCore,4/18/2018,6.0,ug/m3 SC,6.0,1.0,41.18222711,-104.7783342,9.5,ppb,8.0,23.0,0.048,ppm,44.0,17.0,0.3,ppb,0.0,23.0,0.2,ppm,2.0,24.0
315,Cheyenne NCore,4/19/2018,31.0,ug/m3 SC,29.0,1.0,41.18222711,-104.7783342,18.8,ppb,17.0,22.0,0.05,ppm,46.0,17.0,0.3,ppb,0.0,22.0,0.2,ppm,2.0,24.0
316,Cheyenne NCore,4/20/2018,21.0,ug/m3 SC,19.0,1.0,41.18222711,-104.7783342,4.0,ppb,4.0,22.0,0.04,ppm,37.0,17.0,0.5,ppb,0.0,22.0,0.2,ppm,2.0,24.0
317,Cheyenne NCore,4/21/2018,4.0,ug/m3 SC,4.0,1.0,41.18222711,-104.7783342,8.9,ppb,8.0,23.0,0.043,ppm,40.0,17.0,0.2,ppb,0.0,23.0,0.2,ppm,2.0,24.0
318,Cheyenne NCore,4/22/2018,9.0,ug/m3 SC,8.0,1.0,41.18222711,-104.7783342,9.8,ppb,8.0,22.0,0.051,ppm,47.0,17.0,0.3,ppb,0.0,22.0,0.2,ppm,2.0,24.0
319,Cheyenne NCore,4/23/2018,9.0,ug/m3 SC,8.0,1.0,41.18222711,-104.7783342,11.3,ppb,10.0,23.0,0.052,ppm,48.0,17.0,0.8,ppb,0.0,22.0,0.2,ppm,2.0,24.0
320,Cheyenne NCore,4/24/2018,5.0,ug/m3 SC,5.0,1.0,41.18222711,-104.7783342,3.4,ppb,3.0,23.0,0.044,ppm,41.0,17.0,0.1,ppb,0.0,23.0,0.1,ppm,1.0,24.0
321,Cheyenne NCore,4/25/2018,11.0,ug/m3 SC,10.0,1.0,41.18222711,-104.7783342,14.4,ppb,13.0,22.0,0.053,ppm,49.0,17.0,0.3,ppb,0.0,22.0,0.2,ppm,2.0,24.0
322,Cheyenne NCore,4/26/2018,14.0,ug/m3 SC,13.0,1.0,41.18222711,-104.7783342,11.5,ppb,10.0,23.0,0.055,ppm,51.0,17.0,0.2,ppb,0.0,22.0,0.2,ppm,2.0,24.0
323,Cheyenne NCore,4/27/2018,15.0,ug/m3 SC,14.0,1.0,41.18222711,-104.7783342,5.5,ppb,5.0,23.0,0.057,ppm,58.0,17.0,0.3,ppb,0.0,23.0,0.1,ppm,1.0,24.0
324,Cheyenne NCore,4/28/2018,21.0,ug/m3 SC,19.0,1.0,41.18222711,-104.7783342,7.6,ppb,7.0,22.0,0.056,ppm,54.0,17.0,0.5,ppb,0.0,22.0,0.1,ppm,1.0,24.0
325,Cheyenne NCore,4/29/2018,15.0,ug/m3 SC,14.0,1.0,41.18222711,-104.7783342,12.9,ppb,11.0,23.0,0.057,ppm,58.0,17.0,0.6,ppb,0.0,23.0,0.2,ppm,2.0,24.0
326,Cheyenne NCore,4/30/2018,12.0,ug/m3 SC,11.0,1.0,41.18222711,-104.7783342,2.5,ppb,2.0,23.0,0.052,ppm,48.0,17.0,0.5,ppb,0.0,23.0,0.1,ppm,1.0,24.0
327,Cheyenne NCore,5/1/2018,6.0,ug/m3 SC,6.0,1.0,41.18222711,-104.7783342,15.9,ppb,14.0,22.0,0.047,ppm,44.0,17.0,0.5,ppb,0.0,21.0,0.1,ppm,1.0,24.0
328,Cheyenne NCore,5/2/2018,5.0,ug/m3 SC,5.0,1.0,41.18222711,-104.7783342,14.6,ppb,13.0,23.0,0.044,ppm,41.0,17.0,0.4,ppb,0.0,22.0,0.2,ppm,2.0,24.0
329,Cheyenne NCore,5/3/2018,3.0,ug/m3 SC,3.0,1.0,41.18222711,-104.7783342,2.5,ppb,2.0,23.0,0.043,ppm,40.0,17.0,0.3,ppb,0.0,23.0,0.1,ppm,1.0,24.0
330,Cheyenne NCore,5/4/2018,12.0,ug/m3 SC,11.0,1.0,41.18222711,-104.7783342,11.7,ppb,10.0,22.0,0.052,ppm,48.0,17.0,0.2,ppb,0.0,22.0,0.2,ppm,2.0,24.0
331,Cheyenne NCore,5/5/2018,12.0,ug/m3 SC,11.0,1.0,41.18222711,-104.7783342,10.0,ppb,9.0,23.0,0.053,ppm,49.0,17.0,0.3,ppb,0.0,22.0,0.2,ppm,2.0,24.0
332,Cheyenne NCore,5/6/2018,13.0,ug/m3 SC,12.0,1.0,41.18222711,-104.7783342,7.5,ppb,7.0,23.0,0.057,ppm,58.0,17.0,0.4,ppb,0.0,23.0,0.2,ppm,2.0,24.0
333,Cheyenne NCore,5/7/2018,15.0,ug/m3 SC,14.0,1.0,41.18222711,-104.7783342,14.5,ppb,13.0,22.0,0.055,ppm,51.0,17.0,0.4,ppb,0.0,22.0,0.2,ppm,2.0,24.0
334,Cheyenne NCore,5/8/2018,11.0,ug/m3 SC,10.0,1.0,41.18222711,-104.7783342,6.6,ppb,6.0,23.0,0.055,ppm,51.0,17.0,0.2,ppb,0.0,22.0,0.1,ppm,1.0,24.0
335,Cheyenne NCore,5/9/2018,13.0,ug/m3 SC,12.0,1.0,41.18222711,-104.7783342,7.7,ppb,7.0,23.0,0.057,ppm,58.0,17.0,0.6,ppb,0.0,23.0,0.1,ppm,1.0,24.0
336,Cheyenne NCore,5/10/2018,15.0,ug/m3 SC,14.0,1.0,41.18222711,-104.7783342,8.8,ppb,8.0,22.0,0.051,ppm,47.0,17.0,0.9,ppb,0.0,21.0,0.2,ppm,2.0,24.0
337,Cheyenne NCore,5/11/2018,12.0,ug/m3 SC,11.0,1.0,41.18222711,-104.7783342,5.6,ppb,5.0,23.0,0.048,ppm,44.0,17.0,0.7,ppb,0.0,22.0,0.1,ppm,1.0,24.0
338,Cheyenne NCore,5/12/2018,4.0,ug/m3 SC,4.0,1.0,41.18222711,-104.7783342,4.7,ppb,4.0,23.0,0.025,ppm,23.0,17.0,0.3,ppb,0.0,23.0,0.2,ppm,2.0,24.0
339,Cheyenne NCore,5/13/2018,3.0,ug/m3 SC,3.0,1.0,41.18222711,-104.7783342,3.8,ppb,3.0,22.0,0.037,ppm,34.0,17.0,0.3,ppb,0.0,21.0,0.2,ppm,2.0,24.0
340,Cheyenne NCore,5/14/2018,6.0,ug/m3 SC,6.0,1.0,41.18222711,-104.7783342,7.1,ppb,7.0,23.0,0.052,ppm,48.0,17.0,0.4,ppb,0.0,22.0,0.1,ppm,1.0,24.0
341,Cheyenne NCore,5/15/2018,6.0,ug/m3 SC,6.0,1.0,41.18222711,-104.7783342,6.8,ppb,6.0,23.0,0.061,ppm,71.0,17.0,0.6,ppb,0.0,23.0,0.2,ppm,2.0,24.0
342,Cheyenne NCore,5/16/2018,12.0,ug/m3 SC,11.0,1.0,41.18222711,-104.7783342,10.5,ppb,9.0,22.0,0.057,ppm,58.0,17.0,0.5,ppb,0.0,22.0,0.2,ppm,2.0,24.0
343,Cheyenne NCore,5/17/2018,18.0,ug/m3 SC,17.0,1.0,41.18222711,-104.7783342,6.7,ppb,6.0,23.0,0.058,ppm,61.0,17.0,1.0,ppb,1.0,22.0,0.2,ppm,2.0,24.0
344,Cheyenne NCore,5/18/2018,12.0,ug/m3 SC,11.0,1.0,41.18222711,-104.7783342,5.3,ppb,5.0,23.0,0.054,ppm,50.0,17.0,0.5,ppb,0.0,23.0,0.2,ppm,2.0,24.0
345,Cheyenne NCore,5/19/2018,1.0,ug/m3 SC,1.0,1.0,41.18222711,-104.7783342,1.0,ppb,1.0,22.0,0.038,ppm,35.0,17.0,0.2,ppb,0.0,21.0,0.1,ppm,1.0,24.0
346,Cheyenne NCore,5/20/2018,6.0,ug/m3 SC,6.0,1.0,41.18222711,-104.7783342,9.0,ppb,8.0,23.0,0.045,ppm,42.0,17.0,0.3,ppb,0.0,22.0,0.2,ppm,2.0,24.0
347,Cheyenne NCore,5/21/2018,8.0,ug/m3 SC,7.0,1.0,41.18222711,-104.7783342,13.3,ppb,12.0,23.0,0.053,ppm,49.0,17.0,0.4,ppb,0.0,23.0,0.2,ppm,2.0,24.0
348,Cheyenne NCore,5/22/2018,12.0,ug/m3 SC,11.0,1.0,41.18222711,-104.7783342,7.8,ppb,7.0,21.0,0.054,ppm,50.0,17.0,0.5,ppb,0.0,20.0,0.2,ppm,2.0,24.0
349,Cheyenne NCore,5/23/2018,9.0,ug/m3 SC,8.0,1.0,41.18222711,-104.7783342,13.3,ppb,12.0,23.0,0.062,ppm,74.0,17.0,0.7,ppb,0.0,23.0,0.2,ppm,2.0,24.0
350,Cheyenne NCore,5/24/2018,10.0,ug/m3 SC,9.0,1.0,41.18222711,-104.7783342,11.1,ppb,10.0,23.0,0.056,ppm,54.0,17.0,0.4,ppb,0.0,23.0,0.2,ppm,2.0,24.0
351,Cheyenne NCore,5/25/2018,10.0,ug/m3 SC,9.0,1.0,41.18222711,-104.7783342,10.3,ppb,9.0,22.0,0.059,ppm,64.0,17.0,0.4,ppb,0.0,22.0,0.2,ppm,2.0,24.0
352,Cheyenne NCore,5/26/2018,17.0,ug/m3 SC,16.0,1.0,41.18222711,-104.7783342,5.7,ppb,5.0,23.0,0.06,ppm,67.0,17.0,0.4,ppb,0.0,23.0,0.2,ppm,2.0,24.0
353,Cheyenne NCore,5/27/2018,18.0,ug/m3 SC,17.0,1.0,41.18222711,-104.7783342,12.2,ppb,11.0,23.0,0.051,ppm,47.0,17.0,0.4,ppb,0.0,23.0,0.2,ppm,2.0,24.0
354,Cheyenne NCore,5/28/2018,5.0,ug/m3 SC,5.0,1.0,41.18222711,-104.7783342,3.6,ppb,3.0,22.0,0.054,ppm,50.0,17.0,0.0,ppb,0.0,22.0,0.1,ppm,1.0,24.0
355,Cheyenne NCore,5/29/2018,5.0,ug/m3 SC,5.0,1.0,41.18222711,-104.7783342,7.2,ppb,7.0,23.0,0.054,ppm,50.0,17.0,0.1,ppb,0.0,23.0,0.1,ppm,1.0,24.0
356,Cheyenne NCore,5/30/2018,6.0,ug/m3 SC,6.0,1.0,41.18222711,-104.7783342,13.7,ppb,12.0,23.0,0.049,ppm,45.0,17.0,0.5,ppb,0.0,23.0,0.2,ppm,2.0,24.0
357,Cheyenne NCore,5/31/2018,12.0,ug/m3 SC,11.0,1.0,41.18222711,-104.7783342,12.0,ppb,11.0,22.0,0.057,ppm,58.0,17.0,1.2,ppb,1.0,22.0,0.2,ppm,2.0,24.0
358,Cheyenne NCore,6/1/2018,14.0,ug/m3 SC,13.0,1.0,41.18222711,-104.7783342,5.4,ppb,5.0,23.0,0.055,ppm,51.0,17.0,0.5,ppb,0.0,23.0,0.1,ppm,1.0,24.0
359,Cheyenne NCore,6/2/2018,11.0,ug/m3 SC,10.0,1.0,41.18222711,-104.7783342,5.1,ppb,5.0,23.0,0.06,ppm,67.0,17.0,0.4,ppb,0.0,23.0,0.1,ppm,1.0,24.0
360,Cheyenne NCore,6/3/2018,21.0,ug/m3 SC,19.0,1.0,41.18222711,-104.7783342,7.3,ppb,7.0,21.0,0.053,ppm,49.0,17.0,0.6,ppb,0.0,22.0,0.2,ppm,2.0,24.0
361,Cheyenne NCore,6/4/2018,18.0,ug/m3 SC,17.0,1.0,41.18222711,-104.7783342,13.7,ppb,12.0,22.0,0.053,ppm,49.0,17.0,1.1,ppb,1.0,23.0,0.2,ppm,2.0,24.0
362,Cheyenne NCore,6/5/2018,15.0,ug/m3 SC,14.0,1.0,41.18222711,-104.7783342,11.3,ppb,10.0,23.0,0.056,ppm,54.0,17.0,0.7,ppb,0.0,23.0,0.1,ppm,1.0,24.0
363,Cheyenne NCore,6/6/2018,24.0,ug/m3 SC,22.0,1.0,41.18222711,-104.7783342,2.4,ppb,2.0,21.0,0.05,ppm,46.0,17.0,1.3,ppb,1.0,21.0,0.1,ppm,1.0,24.0
364,Cheyenne NCore,6/7/2018,25.0,ug/m3 SC,23.0,1.0,41.18222711,-104.7783342,5.8,ppb,5.0,23.0,0.058,ppm,61.0,17.0,0.9,ppb,0.0,23.0,0.1,ppm,1.0,24.0
365,Cheyenne NCore,6/8/2018,27.0,ug/m3 SC,25.0,1.0,41.18222711,-104.7783342,4.7,ppb,4.0,23.0,0.052,ppm,48.0,17.0,0.6,ppb,0.0,23.0,0.1,ppm,1.0,24.0
366,Cheyenne NCore,6/9/2018,25.0,ug/m3 SC,23.0,1.0,41.18222711,-104.7783342,5.0,ppb,5.0,22.0,0.053,ppm,49.0,17.0,1.2,ppb,1.0,22.0,0.1,ppm,1.0,24.0
367,Cheyenne NCore,6/10/2018,21.0,ug/m3 SC,19.0,1.0,41.18222711,-104.7783342,12.7,ppb,11.0,23.0,0.053,ppm,49.0,17.0,0.8,ppb,0.0,23.0,0.1,ppm,1.0,24.0
368,Cheyenne NCore,6/11/2018,22.0,ug/m3 SC,20.0,1.0,41.18222711,-104.7783342,3.7,ppb,3.0,21.0,0.068,ppm,93.0,17.0,0.8,ppb,0.0,21.0,0.1,ppm,1.0,24.0
369,Cheyenne NCore,6/14/2018,34.0,ug/m3 SC,31.0,1.0,41.18222711,-104.7783342,,,,,,,,,,,,,0.2,ppm,2.0,15.0
370,Cheyenne NCore,6/15/2018,32.0,ug/m3 SC,30.0,1.0,41.18222711,-104.7783342,8.5,ppb,8.0,18.0,0.05,ppm,46.0,14.0,0.8,ppb,0.0,18.0,0.2,ppm,2.0,12.0
371,Cheyenne NCore,6/16/2018,18.0,ug/m3 SC,17.0,1.0,41.18222711,-104.7783342,7.7,ppb,7.0,23.0,0.046,ppm,43.0,17.0,0.7,ppb,0.0,22.0,0.2,ppm,2.0,24.0
372,Cheyenne NCore,6/17/2018,3.0,ug/m3 SC,3.0,1.0,41.18222711,-104.7783342,3.8,ppb,3.0,23.0,0.031,ppm,29.0,17.0,0.4,ppb,0.0,23.0,0.1,ppm,1.0,24.0
373,Cheyenne NCore,6/18/2018,6.0,ug/m3 SC,6.0,1.0,41.18222711,-104.7783342,4.6,ppb,4.0,22.0,0.048,ppm,44.0,17.0,0.7,ppb,0.0,21.0,0.2,ppm,2.0,24.0
374,Cheyenne NCore,6/19/2018,8.0,ug/m3 SC,7.0,1.0,41.18222711,-104.7783342,6.6,ppb,6.0,22.0,0.043,ppm,40.0,17.0,0.3,ppb,0.0,21.0,0.1,ppm,1.0,24.0
375,Cheyenne NCore,6/20/2018,9.0,ug/m3 SC,8.0,1.0,41.18222711,-104.7783342,3.4,ppb,3.0,23.0,0.054,ppm,50.0,17.0,0.2,ppb,0.0,23.0,0.1,ppm,1.0,24.0
376,Cheyenne NCore,6/21/2018,7.0,ug/m3 SC,6.0,1.0,41.18222711,-104.7783342,14.8,ppb,13.0,22.0,0.047,ppm,44.0,17.0,0.3,ppb,0.0,21.0,0.1,ppm,1.0,24.0
377,Cheyenne NCore,6/22/2018,16.0,ug/m3 SC,15.0,1.0,41.18222711,-104.7783342,9.5,ppb,8.0,23.0,0.05,ppm,46.0,17.0,0.8,ppb,0.0,22.0,0.1,ppm,1.0,24.0
378,Cheyenne NCore,6/23/2018,12.0,ug/m3 SC,11.0,1.0,41.18222711,-104.7783342,6.1,ppb,6.0,23.0,0.054,ppm,50.0,17.0,0.5,ppb,0.0,23.0,0.1,ppm,1.0,24.0
379,Cheyenne NCore,6/24/2018,6.0,ug/m3 SC,6.0,1.0,41.18222711,-104.7783342,3.5,ppb,3.0,22.0,0.054,ppm,50.0,17.0,0.2,ppb,0.0,21.0,0.1,ppm,1.0,24.0
380,Cheyenne NCore,6/25/2018,6.0,ug/m3 SC,6.0,1.0,41.18222711,-104.7783342,6.9,ppb,6.0,23.0,0.049,ppm,45.0,17.0,0.4,ppb,0.0,22.0,0.1,ppm,1.0,24.0
381,Cheyenne NCore,6/26/2018,12.0,ug/m3 SC,11.0,1.0,41.18222711,-104.7783342,,,,,,,,,,,,,0.2,ppm,2.0,14.0
382,Cheyenne NCore,6/27/2018,28.0,ug/m3 SC,26.0,1.0,41.18222711,-104.7783342,15.5,ppb,14.0,22.0,0.059,ppm,64.0,17.0,2.0,ppb,3.0,22.0,0.2,ppm,2.0,24.0
383,Cheyenne NCore,6/28/2018,26.0,ug/m3 SC,24.0,1.0,41.18222711,-104.7783342,15.5,ppb,14.0,23.0,0.054,ppm,50.0,17.0,1.0,ppb,1.0,23.0,0.2,ppm,2.0,24.0
384,Cheyenne NCore,6/29/2018,35.0,ug/m3 SC,32.0,1.0,41.18222711,-104.7783342,11.5,ppb,10.0,23.0,0.053,ppm,49.0,17.0,0.9,ppb,0.0,23.0,0.2,ppm,2.0,24.0
385,Cheyenne NCore,6/30/2018,10.0,ug/m3 SC,9.0,1.0,41.18222711,-104.7783342,4.7,ppb,4.0,22.0,0.053,ppm,49.0,17.0,0.3,ppb,0.0,21.0,0.1,ppm,1.0,24.0
386,Cheyenne NCore,7/1/2018,8.0,ug/m3 SC,7.0,1.0,41.18222711,-104.7783342,16.9,ppb,15.0,23.0,0.056,ppm,54.0,17.0,0.6,ppb,0.0,23.0,0.1,ppm,1.0,24.0
387,Cheyenne NCore,7/2/2018,17.0,ug/m3 SC,16.0,1.0,41.18222711,-104.7783342,13.4,ppb,12.0,23.0,0.046,ppm,43.0,17.0,0.8,ppb,0.0,23.0,0.2,ppm,2.0,24.0
388,Cheyenne NCore,7/3/2018,27.0,ug/m3 SC,25.0,1.0,41.18222711,-104.7783342,13.7,ppb,12.0,22.0,0.052,ppm,48.0,17.0,1.1,ppb,1.0,22.0,0.2,ppm,2.0,24.0
389,Cheyenne NCore,7/4/2018,24.0,ug/m3 SC,22.0,1.0,41.18222711,-104.7783342,12.2,ppb,11.0,23.0,0.051,ppm,47.0,17.0,0.8,ppb,0.0,23.0,0.1,ppm,1.0,24.0
390,Cheyenne NCore,7/5/2018,23.0,ug/m3 SC,21.0,1.0,41.18222711,-104.7783342,7.9,ppb,7.0,23.0,0.062,ppm,74.0,17.0,0.4,ppb,0.0,23.0,0.2,ppm,2.0,24.0
391,Cheyenne NCore,7/6/2018,19.0,ug/m3 SC,18.0,1.0,41.18222711,-104.7783342,13.2,ppb,12.0,22.0,0.063,ppm,77.0,17.0,0.6,ppb,0.0,22.0,0.2,ppm,2.0,24.0
392,Cheyenne NCore,7/7/2018,22.0,ug/m3 SC,20.0,1.0,41.18222711,-104.7783342,11.8,ppb,10.0,23.0,0.068,ppm,93.0,17.0,1.7,ppb,1.0,23.0,0.2,ppm,2.0,24.0
393,Cheyenne NCore,7/8/2018,18.0,ug/m3 SC,17.0,1.0,41.18222711,-104.7783342,14.7,ppb,13.0,23.0,0.057,ppm,58.0,17.0,0.5,ppb,0.0,23.0,0.2,ppm,2.0,24.0
394,Cheyenne NCore,7/9/2018,23.0,ug/m3 SC,21.0,1.0,41.18222711,-104.7783342,6.3,ppb,6.0,22.0,0.062,ppm,74.0,17.0,0.7,ppb,0.0,22.0,0.2,ppm,2.0,24.0
395,Cheyenne NCore,7/10/2018,21.0,ug/m3 SC,19.0,1.0,41.18222711,-104.7783342,20.8,ppb,19.0,23.0,0.065,ppm,84.0,17.0,1.8,ppb,1.0,23.0,0.2,ppm,2.0,24.0
396,Cheyenne NCore,7/11/2018,27.0,ug/m3 SC,25.0,1.0,41.18222711,-104.7783342,13.3,ppb,12.0,23.0,0.063,ppm,77.0,17.0,0.8,ppb,0.0,23.0,0.1,ppm,1.0,24.0
397,Cheyenne NCore,7/12/2018,17.0,ug/m3 SC,16.0,1.0,41.18222711,-104.7783342,3.4,ppb,3.0,22.0,0.055,ppm,51.0,17.0,0.6,ppb,0.0,21.0,0.1,ppm,1.0,24.0
398,Cheyenne NCore,7/13/2018,18.0,ug/m3 SC,17.0,1.0,41.18222711,-104.7783342,5.2,ppb,5.0,22.0,0.06,ppm,67.0,17.0,0.6,ppb,0.0,22.0,0.1,ppm,1.0,24.0
399,Cheyenne NCore,7/14/2018,18.0,ug/m3 SC,17.0,1.0,41.18222711,-104.7783342,13.5,ppb,12.0,23.0,0.069,ppm,97.0,17.0,1.4,ppb,1.0,23.0,0.2,ppm,2.0,24.0
400,Cheyenne NCore,7/15/2018,13.0,ug/m3 SC,12.0,1.0,41.18222711,-104.7783342,7.1,ppb,7.0,22.0,0.048,ppm,44.0,17.0,0.6,ppb,0.0,21.0,0.1,ppm,1.0,24.0
401,Cheyenne NCore,7/16/2018,14.0,ug/m3 SC,13.0,1.0,41.18222711,-104.7783342,13.2,ppb,12.0,23.0,0.061,ppm,71.0,17.0,1.4,ppb,1.0,22.0,0.2,ppm,2.0,24.0
402,Cheyenne NCore,7/17/2018,9.0,ug/m3 SC,8.0,1.0,41.18222711,-104.7783342,10.5,ppb,9.0,23.0,0.058,ppm,61.0,17.0,1.0,ppb,1.0,23.0,0.2,ppm,2.0,24.0
403,Cheyenne NCore,7/18/2018,13.0,ug/m3 SC,12.0,1.0,41.18222711,-104.7783342,5.9,ppb,5.0,20.0,0.063,ppm,77.0,17.0,0.7,ppb,0.0,22.0,0.1,ppm,1.0,24.0
404,Cheyenne NCore,7/19/2018,19.0,ug/m3 SC,18.0,1.0,41.18222711,-104.7783342,,,,,0.058,ppm,61.0,13.0,0.7,ppb,0.0,18.0,0.2,ppm,2.0,15.0
405,Cheyenne NCore,7/20/2018,27.0,ug/m3 SC,25.0,1.0,41.18222711,-104.7783342,7.7,ppb,7.0,23.0,0.062,ppm,74.0,17.0,0.8,ppb,0.0,23.0,0.2,ppm,2.0,24.0
406,Cheyenne NCore,7/21/2018,28.0,ug/m3 SC,26.0,1.0,41.18222711,-104.7783342,14.3,ppb,13.0,18.0,,,,,,,,,0.2,ppm,2.0,17.0
407,Cheyenne NCore,7/22/2018,14.0,ug/m3 SC,13.0,1.0,41.18222711,-104.7783342,5.1,ppb,5.0,23.0,0.053,ppm,49.0,17.0,1.3,ppb,1.0,22.0,0.1,ppm,1.0,23.0
408,Cheyenne NCore,7/23/2018,19.0,ug/m3 SC,18.0,1.0,41.18222711,-104.7783342,7.6,ppb,7.0,23.0,0.048,ppm,44.0,17.0,0.7,ppb,0.0,23.0,0.2,ppm,2.0,24.0
409,Cheyenne NCore,7/24/2018,14.0,ug/m3 SC,13.0,1.0,41.18222711,-104.7783342,8.9,ppb,8.0,22.0,0.056,ppm,54.0,17.0,0.8,ppb,0.0,21.0,0.2,ppm,2.0,24.0
410,Cheyenne NCore,7/25/2018,12.0,ug/m3 SC,11.0,1.0,41.18222711,-104.7783342,10.2,ppb,9.0,23.0,0.053,ppm,49.0,17.0,0.6,ppb,0.0,22.0,0.2,ppm,2.0,24.0
411,Cheyenne NCore,7/26/2018,9.0,ug/m3 SC,8.0,1.0,41.18222711,-104.7783342,15.2,ppb,14.0,23.0,0.054,ppm,50.0,17.0,0.7,ppb,0.0,23.0,0.2,ppm,2.0,24.0
412,Cheyenne NCore,7/27/2018,10.0,ug/m3 SC,9.0,1.0,41.18222711,-104.7783342,11.5,ppb,10.0,22.0,0.046,ppm,43.0,17.0,0.6,ppb,0.0,21.0,0.1,ppm,1.0,24.0
413,Cheyenne NCore,7/28/2018,10.0,ug/m3 SC,9.0,1.0,41.18222711,-104.7783342,8.5,ppb,8.0,23.0,0.05,ppm,46.0,17.0,0.9,ppb,0.0,22.0,0.2,ppm,2.0,24.0
414,Cheyenne NCore,7/29/2018,10.0,ug/m3 SC,9.0,1.0,41.18222711,-104.7783342,5.4,ppb,5.0,23.0,0.052,ppm,48.0,17.0,0.8,ppb,0.0,23.0,0.2,ppm,2.0,24.0
415,Cheyenne NCore,7/30/2018,11.0,ug/m3 SC,10.0,1.0,41.18222711,-104.7783342,4.8,ppb,4.0,20.0,0.06,ppm,67.0,17.0,0.8,ppb,0.0,22.0,0.2,ppm,2.0,24.0
416,Cheyenne NCore,7/31/2018,12.0,ug/m3 SC,11.0,1.0,41.18222711,-104.7783342,17.0,ppb,16.0,22.0,0.061,ppm,71.0,17.0,0.8,ppb,0.0,23.0,0.2,ppm,2.0,24.0
417,Cheyenne NCore,8/1/2018,14.0,ug/m3 SC,13.0,1.0,41.18222711,-104.7783342,9.6,ppb,8.0,23.0,0.061,ppm,71.0,17.0,0.9,ppb,0.0,23.0,0.2,ppm,2.0,24.0
