,Site Name,Date,DMean PM10,PM_UNITS,PM10 AQI,PM-WEIGHT,NYt,Lng,DMax NO2,NO2 Units,NO2 AQI,NO2-WEIGHT,DMax Ozone,Ozone Units,Ozone AQI,OZONE-WEIGHT,DMax SO2,SO2 Units,SO2 AQI,SO2-WEIGHT,DMax CO,CO Units,CO AQI,CO-WEIGHT
8212,HOLTSVILLE,8/5/2018,,,,,,,,,,,0.061,ppm,71.0,17.0,0.1,ppb,0.0,24.0,,,,
8213,HOLTSVILLE,8/6/2018,,,,,,,,,,,0.076,ppm,119.0,17.0,0.4,ppb,0.0,22.0,,,,
8214,HOLTSVILLE,8/7/2018,,,,,,,,,,,0.039,ppm,36.0,17.0,0.1,ppb,0.0,24.0,,,,
8215,HOLTSVILLE,8/8/2018,,,,,,,,,,,0.055,ppm,51.0,17.0,0.1,ppb,0.0,19.0,,,,
8216,HOLTSVILLE,8/9/2018,,,,,,,,,,,0.055,ppm,51.0,17.0,0.0,ppb,0.0,24.0,,,,
8217,HOLTSVILLE,8/10/2018,,,,,,,,,,,0.063,ppm,77.0,17.0,0.2,ppb,0.0,21.0,,,,
8218,HOLTSVILLE,8/11/2018,,,,,,,,,,,0.042,ppm,39.0,17.0,0.0,ppb,0.0,24.0,,,,
8219,HOLTSVILLE,8/12/2018,,,,,,,,,,,0.04,ppm,37.0,17.0,0.0,ppb,0.0,24.0,,,,
8220,HOLTSVILLE,8/13/2018,,,,,,,,,,,0.031,ppm,29.0,17.0,0.0,ppb,0.0,22.0,,,,
8221,HOLTSVILLE,8/14/2018,,,,,,,,,,,0.051,ppm,47.0,17.0,0.0,ppb,0.0,24.0,,,,
8222,HOLTSVILLE,8/15/2018,,,,,,,,,,,0.044,ppm,41.0,17.0,0.4,ppb,0.0,24.0,,,,
8223,HOLTSVILLE,8/16/2018,,,,,,,,,,,0.066,ppm,87.0,17.0,0.9,ppb,0.0,24.0,,,,
8224,HOLTSVILLE,8/17/2018,,,,,,,,,,,0.054,ppm,50.0,17.0,0.3,ppb,0.0,24.0,,,,
8225,HOLTSVILLE,8/18/2018,,,,,,,,,,,0.05,ppm,46.0,17.0,0.1,ppb,0.0,24.0,,,,
8226,HOLTSVILLE,8/19/2018,,,,,,,,,,,0.023,ppm,21.0,17.0,0.0,ppb,0.0,24.0,,,,
8227,HOLTSVILLE,8/20/2018,,,,,,,,,,,0.029,ppm,27.0,17.0,0.1,ppb,0.0,21.0,,,,
8228,HOLTSVILLE,8/21/2018,,,,,,,,,,,0.032,ppm,30.0,17.0,0.1,ppb,0.0,24.0,,,,
8229,HOLTSVILLE,8/22/2018,,,,,,,,,,,0.044,ppm,41.0,17.0,0.0,ppb,0.0,24.0,,,,
8230,HOLTSVILLE,8/23/2018,,,,,,,,,,,0.032,ppm,30.0,17.0,0.1,ppb,0.0,24.0,,,,
8231,HOLTSVILLE,8/24/2018,,,,,,,,,,,0.048,ppm,44.0,17.0,0.1,ppb,0.0,24.0,,,,
8232,HOLTSVILLE,8/25/2018,,,,,,,,,,,0.044,ppm,41.0,17.0,0.2,ppb,0.0,24.0,,,,
8233,HOLTSVILLE,8/26/2018,,,,,,,,,,,0.044,ppm,41.0,17.0,0.2,ppb,0.0,24.0,,,,
8234,HOLTSVILLE,8/27/2018,,,,,,,,,,,0.057,ppm,58.0,17.0,0.2,ppb,0.0,24.0,,,,
8235,HOLTSVILLE,8/28/2018,,,,,,,,,,,0.069,ppm,97.0,17.0,1.0,ppb,1.0,24.0,,,,
8236,HOLTSVILLE,8/29/2018,,,,,,,,,,,0.063,ppm,77.0,17.0,0.3,ppb,0.0,23.0,,,,
8237,HOLTSVILLE,8/30/2018,,,,,,,,,,,0.047,ppm,44.0,17.0,0.0,ppb,0.0,24.0,,,,
8238,HOLTSVILLE,8/31/2018,,,,,,,,,,,0.029,ppm,27.0,17.0,0.1,ppb,0.0,24.0,,,,
8239,HOLTSVILLE,9/1/2018,,,,,,,,,,,0.033,ppm,31.0,17.0,0.2,ppb,0.0,24.0,,,,
8240,HOLTSVILLE,9/2/2018,,,,,,,,,,,0.036,ppm,33.0,17.0,0.0,ppb,0.0,24.0,,,,
8241,HOLTSVILLE,9/3/2018,,,,,,,,,,,0.043,ppm,40.0,17.0,0.0,ppb,0.0,24.0,,,,
8242,HOLTSVILLE,9/4/2018,,,,,,,,,,,0.052,ppm,48.0,17.0,0.0,ppb,0.0,24.0,,,,
8243,HOLTSVILLE,9/5/2018,,,,,,,,,,,0.044,ppm,41.0,17.0,0.0,ppb,0.0,24.0,,,,
8244,HOLTSVILLE,9/6/2018,,,,,,,,,,,0.049,ppm,45.0,17.0,0.1,ppb,0.0,24.0,,,,
8245,HOLTSVILLE,9/8/2018,,,,,,,,,,,0.026,ppm,24.0,17.0,0.1,ppb,0.0,24.0,,,,
8246,HOLTSVILLE,9/9/2018,,,,,,,,,,,0.02,ppm,19.0,17.0,0.0,ppb,0.0,24.0,,,,
8247,HOLTSVILLE,9/10/2018,,,,,,,,,,,0.028,ppm,26.0,17.0,0.0,ppb,0.0,22.0,,,,
8248,HOLTSVILLE,9/11/2018,,,,,,,,,,,0.022,ppm,20.0,17.0,0.0,ppb,0.0,24.0,,,,
8249,HOLTSVILLE,9/12/2018,,,,,,,,,,,0.016,ppm,15.0,13.0,0.0,ppb,0.0,24.0,,,,
8250,HOLTSVILLE,9/13/2018,,,,,,,,,,,0.023,ppm,21.0,17.0,0.0,ppb,0.0,24.0,,,,
8251,HOLTSVILLE,9/14/2018,,,,,,,,,,,0.026,ppm,24.0,17.0,0.0,ppb,0.0,24.0,,,,
8252,HOLTSVILLE,9/15/2018,,,,,,,,,,,0.036,ppm,33.0,17.0,0.0,ppb,0.0,23.0,,,,
8253,HOLTSVILLE,9/16/2018,,,,,,,,,,,0.047,ppm,44.0,17.0,0.1,ppb,0.0,24.0,,,,
8254,HOLTSVILLE,9/17/2018,,,,,,,,,,,0.031,ppm,29.0,17.0,0.1,ppb,0.0,24.0,,,,
8255,HOLTSVILLE,9/18/2018,,,,,,,,,,,0.023,ppm,21.0,17.0,0.0,ppb,0.0,24.0,,,,
8256,HOLTSVILLE,9/19/2018,,,,,,,,,,,0.028,ppm,26.0,17.0,0.0,ppb,0.0,22.0,,,,
8257,HOLTSVILLE,9/20/2018,,,,,,,,,,,0.028,ppm,26.0,17.0,0.0,ppb,0.0,18.0,,,,
8258,HOLTSVILLE,9/21/2018,,,,,,,,,,,0.032,ppm,30.0,14.0,0.0,ppb,0.0,21.0,,,,
8259,HOLTSVILLE,9/22/2018,,,,,,,,,,,0.025,ppm,23.0,17.0,0.0,ppb,0.0,24.0,,,,
8260,HOLTSVILLE,9/23/2018,,,,,,,,,,,0.025,ppm,23.0,17.0,0.1,ppb,0.0,24.0,,,,
8261,HOLTSVILLE,9/24/2018,,,,,,,,,,,0.027,ppm,25.0,17.0,0.1,ppb,0.0,24.0,,,,
8262,HOLTSVILLE,9/26/2018,,,,,,,,,,,0.029,ppm,27.0,17.0,0.0,ppb,0.0,24.0,,,,
8263,HOLTSVILLE,9/27/2018,,,,,,,,,,,0.03,ppm,28.0,17.0,0.1,ppb,0.0,24.0,,,,
8264,HOLTSVILLE,9/28/2018,,,,,,,,,,,0.023,ppm,21.0,17.0,0.0,ppb,0.0,22.0,,,,
8265,HOLTSVILLE,9/29/2018,,,,,,,,,,,0.037,ppm,34.0,17.0,0.1,ppb,0.0,24.0,,,,
8266,HOLTSVILLE,9/30/2018,,,,,,,,,,,0.038,ppm,35.0,17.0,0.1,ppb,0.0,24.0,,,,
8267,HOLTSVILLE,10/1/2018,,,,,,,,,,,0.05,ppm,46.0,17.0,0.1,ppb,0.0,22.0,,,,
8268,HOLTSVILLE,10/2/2018,,,,,,,,,,,0.043,ppm,40.0,17.0,0.1,ppb,0.0,24.0,,,,
8269,HOLTSVILLE,10/3/2018,,,,,,,,,,,0.034,ppm,31.0,17.0,0.0,ppb,0.0,22.0,,,,
8270,HOLTSVILLE,10/4/2018,,,,,,,,,,,0.048,ppm,44.0,17.0,0.2,ppb,0.0,24.0,,,,
8271,HOLTSVILLE,10/5/2018,,,,,,,,,,,0.028,ppm,26.0,17.0,0.1,ppb,0.0,24.0,,,,
8272,HOLTSVILLE,10/6/2018,,,,,,,,,,,0.034,ppm,31.0,17.0,0.2,ppb,0.0,22.0,,,,
8273,HOLTSVILLE,10/7/2018,,,,,,,,,,,0.021,ppm,19.0,17.0,0.1,ppb,0.0,24.0,,,,
8274,HOLTSVILLE,10/8/2018,,,,,,,,,,,0.017,ppm,16.0,17.0,0.0,ppb,0.0,22.0,,,,
8275,HOLTSVILLE,10/9/2018,,,,,,,,,,,0.027,ppm,25.0,17.0,0.1,ppb,0.0,24.0,,,,
8276,HOLTSVILLE,10/10/2018,,,,,,,,,,,0.028,ppm,26.0,17.0,0.0,ppb,0.0,21.0,,,,
8277,HOLTSVILLE,10/11/2018,,,,,,,,,,,0.023,ppm,21.0,17.0,0.0,ppb,0.0,24.0,,,,
8278,HOLTSVILLE,10/12/2018,,,,,,,,,,,0.028,ppm,26.0,17.0,0.0,ppb,0.0,24.0,,,,
8279,HOLTSVILLE,10/13/2018,,,,,,,,,,,0.028,ppm,26.0,17.0,0.0,ppb,0.0,22.0,,,,
8280,HOLTSVILLE,10/14/2018,,,,,,,,,,,0.032,ppm,30.0,17.0,0.2,ppb,0.0,24.0,,,,
8281,HOLTSVILLE,10/15/2018,,,,,,,,,,,0.033,ppm,31.0,17.0,,,,,,,,
8282,HOLTSVILLE,10/16/2018,,,,,,,,,,,0.022,ppm,20.0,17.0,,,,,,,,
8283,HOLTSVILLE,10/17/2018,,,,,,,,,,,0.032,ppm,30.0,17.0,1.0,ppb,1.0,22.0,,,,
8284,HOLTSVILLE,10/18/2018,,,,,,,,,,,0.035,ppm,32.0,17.0,0.1,ppb,0.0,24.0,,,,
8285,HOLTSVILLE,10/19/2018,,,,,,,,,,,0.039,ppm,36.0,17.0,0.8,ppb,0.0,24.0,,,,
8286,HOLTSVILLE,10/21/2018,,,,,,,,,,,0.032,ppm,30.0,17.0,0.1,ppb,0.0,24.0,,,,
8287,HOLTSVILLE,10/24/2018,,,,,,,,,,,0.032,ppm,30.0,17.0,0.1,ppb,0.0,22.0,,,,
8288,HOLTSVILLE,10/25/2018,,,,,,,,,,,0.032,ppm,30.0,17.0,0.1,ppb,0.0,24.0,,,,
8289,HOLTSVILLE,10/26/2018,,,,,,,,,,,0.032,ppm,30.0,17.0,0.4,ppb,0.0,24.0,,,,
8290,HOLTSVILLE,10/27/2018,,,,,,,,,,,0.037,ppm,34.0,17.0,0.1,ppb,0.0,24.0,,,,
8291,HOLTSVILLE,10/28/2018,,,,,,,,,,,0.02,ppm,19.0,17.0,1.4,ppb,1.0,24.0,,,,
8292,HOLTSVILLE,10/29/2018,,,,,,,,,,,0.024,ppm,22.0,17.0,0.5,ppb,0.0,21.0,,,,
8293,HOLTSVILLE,10/30/2018,,,,,,,,,,,0.036,ppm,33.0,17.0,0.3,ppb,0.0,24.0,,,,
8294,HOLTSVILLE,10/31/2018,,,,,,,,,,,0.046,ppm,43.0,17.0,0.8,ppb,0.0,21.0,,,,
8295,HOLTSVILLE,11/1/2018,,,,,,,,,,,0.041,ppm,38.0,17.0,0.4,ppb,0.0,24.0,,,,
8296,HOLTSVILLE,11/2/2018,,,,,,,,,,,0.035,ppm,32.0,17.0,0.0,ppb,0.0,22.0,,,,
8297,HOLTSVILLE,11/3/2018,,,,,,,,,,,0.025,ppm,23.0,17.0,0.1,ppb,0.0,24.0,,,,
8298,HOLTSVILLE,11/4/2018,,,,,,,,,,,0.029,ppm,27.0,17.0,0.3,ppb,0.0,24.0,,,,
8299,HOLTSVILLE,11/5/2018,,,,,,,,,,,0.026,ppm,24.0,17.0,,,,,,,,
8300,HOLTSVILLE,11/6/2018,,,,,,,,,,,0.017,ppm,16.0,17.0,0.0,ppb,0.0,24.0,,,,
8301,HOLTSVILLE,11/7/2018,,,,,,,,,,,0.026,ppm,24.0,17.0,0.6,ppb,0.0,22.0,,,,
8302,HOLTSVILLE,11/9/2018,,,,,,,,,,,0.023,ppm,21.0,17.0,0.2,ppb,0.0,24.0,,,,
8303,HOLTSVILLE,11/11/2018,,,,,,,,,,,0.032,ppm,30.0,17.0,0.2,ppb,0.0,24.0,,,,
8304,HOLTSVILLE,11/12/2018,,,,,,,,,,,0.026,ppm,24.0,17.0,0.7,ppb,0.0,21.0,,,,
8305,HOLTSVILLE,11/13/2018,,,,,,,,,,,0.03,ppm,28.0,17.0,0.2,ppb,0.0,24.0,,,,
8306,HOLTSVILLE,11/14/2018,,,,,,,,,,,0.034,ppm,31.0,17.0,0.2,ppb,0.0,19.0,,,,
8307,HOLTSVILLE,11/15/2018,,,,,,,,,,,0.037,ppm,34.0,17.0,0.2,ppb,0.0,24.0,,,,
8308,HOLTSVILLE,11/16/2018,,,,,,,,,,,0.032,ppm,30.0,17.0,0.3,ppb,0.0,24.0,,,,
8309,HOLTSVILLE,11/17/2018,,,,,,,,,,,0.026,ppm,24.0,17.0,0.6,ppb,0.0,24.0,,,,
8310,HOLTSVILLE,11/18/2018,,,,,,,,,,,0.028,ppm,26.0,17.0,0.3,ppb,0.0,24.0,,,,
8311,HOLTSVILLE,11/19/2018,,,,,,,,,,,0.024,ppm,22.0,17.0,0.6,ppb,0.0,21.0,,,,
8312,HOLTSVILLE,11/20/2018,,,,,,,,,,,0.027,ppm,25.0,17.0,0.2,ppb,0.0,24.0,,,,
8313,HOLTSVILLE,11/21/2018,,,,,,,,,,,0.035,ppm,32.0,17.0,0.8,ppb,0.0,19.0,,,,
8314,HOLTSVILLE,11/22/2018,,,,,,,,,,,0.034,ppm,31.0,17.0,0.2,ppb,0.0,24.0,,,,
8315,HOLTSVILLE,11/25/2018,,,,,,,,,,,0.036,ppm,33.0,15.0,,,,,,,,
8316,HOLTSVILLE,11/26/2018,,,,,,,,,,,0.036,ppm,33.0,17.0,0.2,ppb,0.0,24.0,,,,
8317,HOLTSVILLE,11/27/2018,,,,,,,,,,,0.02,ppm,19.0,17.0,0.1,ppb,0.0,22.0,,,,
8318,HOLTSVILLE,11/28/2018,,,,,,,,,,,0.024,ppm,22.0,17.0,0.0,ppb,0.0,24.0,,,,
8319,HOLTSVILLE,11/29/2018,,,,,,,,,,,0.03,ppm,28.0,17.0,0.1,ppb,0.0,24.0,,,,
8320,HOLTSVILLE,11/30/2018,,,,,,,,,,,0.017,ppm,16.0,17.0,,,,,,,,
8321,HOLTSVILLE,12/1/2018,,,,,,,,,,,0.028,ppm,26.0,17.0,0.4,ppb,0.0,24.0,,,,
8322,HOLTSVILLE,12/2/2018,,,,,,,,,,,0.036,ppm,33.0,17.0,0.1,ppb,0.0,24.0,,,,
8323,HOLTSVILLE,12/3/2018,,,,,,,,,,,0.02,ppm,19.0,17.0,0.4,ppb,0.0,20.0,,,,
8324,HOLTSVILLE,12/4/2018,,,,,,,,,,,0.033,ppm,31.0,17.0,0.0,ppb,0.0,24.0,,,,
8325,HOLTSVILLE,12/5/2018,,,,,,,,,,,0.032,ppm,30.0,17.0,0.1,ppb,0.0,21.0,,,,
8326,HOLTSVILLE,12/11/2018,,,,,,,,,,,0.024,ppm,22.0,13.0,0.4,ppb,0.0,24.0,,,,
8327,HOLTSVILLE,12/12/2018,,,,,,,,,,,0.031,ppm,29.0,17.0,0.3,ppb,0.0,22.0,,,,
8328,HOLTSVILLE,12/13/2018,,,,,,,,,,,0.036,ppm,33.0,17.0,0.2,ppb,0.0,20.0,,,,
8329,HOLTSVILLE,12/14/2018,,,,,,,,,,,0.035,ppm,32.0,17.0,,,,,,,,
8330,HOLTSVILLE,12/15/2018,,,,,,,,,,,0.033,ppm,31.0,17.0,0.1,ppb,0.0,22.0,,,,
8331,HOLTSVILLE,12/16/2018,,,,,,,,,,,0.031,ppm,29.0,17.0,0.0,ppb,0.0,24.0,,,,
8332,HOLTSVILLE,12/17/2018,,,,,,,,,,,0.035,ppm,32.0,17.0,0.0,ppb,0.0,21.0,,,,
8333,HOLTSVILLE,12/18/2018,,,,,,,,,,,0.036,ppm,33.0,17.0,0.0,ppb,0.0,21.0,,,,
8334,HOLTSVILLE,12/20/2018,,,,,,,,,,,0.047,ppm,44.0,17.0,1.0,ppb,1.0,24.0,,,,
8335,HOLTSVILLE,12/21/2018,,,,,,,,,,,0.06,ppm,67.0,13.0,0.1,ppb,0.0,24.0,,,,
8336,HOLTSVILLE,12/29/2018,,,,,,,,,,,0.021,ppm,19.0,17.0,0.1,ppb,0.0,22.0,,,,
8337,HOLTSVILLE,12/30/2018,,,,,,,,,,,0.025,ppm,23.0,17.0,0.3,ppb,0.0,24.0,,,,
8338,Flax Pond,6/14/2018,,,,,,,,,,,0.049,ppm,45.0,17.0,,,,,,,,
8339,Flax Pond,6/15/2018,,,,,,,,,,,0.028,ppm,26.0,17.0,,,,,,,,
8340,Flax Pond,6/16/2018,,,,,,,,,,,0.052,ppm,48.0,17.0,,,,,,,,
8341,Flax Pond,6/17/2018,,,,,,,,,,,0.064,ppm,80.0,17.0,,,,,,,,
8342,Flax Pond,6/18/2018,,,,,,,,,,,0.06,ppm,67.0,17.0,,,,,,,,
8343,Flax Pond,6/19/2018,,,,,,,,,,,0.04,ppm,37.0,17.0,,,,,,,,
8344,Flax Pond,6/20/2018,,,,,,,,,,,0.057,ppm,58.0,17.0,,,,,,,,
8345,Flax Pond,6/21/2018,,,,,,,,,,,0.065,ppm,84.0,17.0,,,,,,,,
8346,Flax Pond,6/22/2018,,,,,,,,,,,0.041,ppm,38.0,17.0,,,,,,,,
8347,Flax Pond,6/23/2018,,,,,,,,,,,0.034,ppm,31.0,17.0,,,,,,,,
8348,Flax Pond,6/24/2018,,,,,,,,,,,0.044,ppm,41.0,17.0,,,,,,,,
8349,Flax Pond,6/25/2018,,,,,,,,,,,0.034,ppm,31.0,17.0,,,,,,,,
8350,Flax Pond,6/26/2018,,,,,,,,,,,0.039,ppm,36.0,17.0,,,,,,,,
8351,Flax Pond,6/27/2018,,,,,,,,,,,0.04,ppm,37.0,14.0,,,,,,,,
8352,Flax Pond,6/28/2018,,,,,,,,,,,0.039,ppm,36.0,17.0,,,,,,,,
8353,Flax Pond,6/29/2018,,,,,,,,,,,0.061,ppm,71.0,17.0,,,,,,,,
8354,Flax Pond,6/30/2018,,,,,,,,,,,0.058,ppm,61.0,17.0,,,,,,,,
8355,Flax Pond,7/1/2018,,,,,,,,,,,0.057,ppm,58.0,17.0,,,,,,,,
8356,Flax Pond,7/2/2018,,,,,,,,,,,0.074,ppm,112.0,17.0,,,,,,,,
8357,Flax Pond,7/3/2018,,,,,,,,,,,0.047,ppm,44.0,17.0,,,,,,,,
8358,Flax Pond,7/4/2018,,,,,,,,,,,0.043,ppm,40.0,17.0,,,,,,,,
8359,Flax Pond,7/5/2018,,,,,,,,,,,0.034,ppm,31.0,17.0,,,,,,,,
8360,Flax Pond,7/6/2018,,,,,,,,,,,0.034,ppm,31.0,17.0,,,,,,,,
8361,Flax Pond,7/7/2018,,,,,,,,,,,0.04,ppm,37.0,17.0,,,,,,,,
8362,Flax Pond,7/8/2018,,,,,,,,,,,0.046,ppm,43.0,17.0,,,,,,,,
8363,Flax Pond,7/9/2018,,,,,,,,,,,0.072,ppm,105.0,17.0,,,,,,,,
8364,Flax Pond,7/10/2018,,,,,,,,,,,0.094,ppm,172.0,17.0,,,,,,,,
8365,Flax Pond,7/11/2018,,,,,,,,,,,0.049,ppm,45.0,17.0,,,,,,,,
8366,Flax Pond,7/12/2018,,,,,,,,,,,0.053,ppm,49.0,17.0,,,,,,,,
8367,Flax Pond,7/13/2018,,,,,,,,,,,0.059,ppm,64.0,17.0,,,,,,,,
8368,Flax Pond,7/14/2018,,,,,,,,,,,0.073,ppm,108.0,17.0,,,,,,,,
8369,Flax Pond,7/15/2018,,,,,,,,,,,0.054,ppm,50.0,17.0,,,,,,,,
8370,Flax Pond,7/16/2018,,,,,,,,,,,0.074,ppm,112.0,17.0,,,,,,,,
8371,Flax Pond,7/18/2018,,,,,,,,,,,0.031,ppm,29.0,17.0,,,,,,,,
8372,Flax Pond,7/19/2018,,,,,,,,,,,0.046,ppm,43.0,17.0,,,,,,,,
8373,Flax Pond,7/20/2018,,,,,,,,,,,0.053,ppm,49.0,17.0,,,,,,,,
8374,Flax Pond,7/21/2018,,,,,,,,,,,0.032,ppm,30.0,17.0,,,,,,,,
8375,Flax Pond,7/22/2018,,,,,,,,,,,0.034,ppm,31.0,17.0,,,,,,,,
8376,Flax Pond,7/24/2018,,,,,,,,,,,0.023,ppm,21.0,17.0,,,,,,,,
8377,Flax Pond,7/25/2018,,,,,,,,,,,0.028,ppm,26.0,17.0,,,,,,,,
8378,Flax Pond,7/26/2018,,,,,,,,,,,0.053,ppm,49.0,17.0,,,,,,,,
8379,Flax Pond,7/27/2018,,,,,,,,,,,0.054,ppm,50.0,17.0,,,,,,,,
8380,Flax Pond,7/29/2018,,,,,,,,,,,0.043,ppm,40.0,17.0,,,,,,,,
8381,Flax Pond,7/30/2018,,,,,,,,,,,0.034,ppm,31.0,17.0,,,,,,,,
8382,Flax Pond,7/31/2018,,,,,,,,,,,0.052,ppm,48.0,17.0,,,,,,,,
8383,Flax Pond,8/2/2018,,,,,,,,,,,0.035,ppm,32.0,17.0,,,,,,,,
8384,Flax Pond,8/3/2018,,,,,,,,,,,0.026,ppm,24.0,17.0,,,,,,,,
8385,Flax Pond,8/5/2018,,,,,,,,,,,0.057,ppm,58.0,17.0,,,,,,,,
8386,Flax Pond,8/6/2018,,,,,,,,,,,0.065,ppm,84.0,17.0,,,,,,,,
8387,Flax Pond,8/7/2018,,,,,,,,,,,0.051,ppm,47.0,17.0,,,,,,,,
8388,Flax Pond,8/8/2018,,,,,,,,,,,0.069,ppm,97.0,17.0,,,,,,,,
8389,Flax Pond,8/9/2018,,,,,,,,,,,0.056,ppm,54.0,17.0,,,,,,,,
8390,Flax Pond,8/10/2018,,,,,,,,,,,0.056,ppm,54.0,17.0,,,,,,,,
8391,Flax Pond,8/11/2018,,,,,,,,,,,0.04,ppm,37.0,17.0,,,,,,,,
8392,Flax Pond,8/12/2018,,,,,,,,,,,0.046,ppm,43.0,17.0,,,,,,,,
8393,Flax Pond,8/13/2018,,,,,,,,,,,0.031,ppm,29.0,17.0,,,,,,,,
8394,Flax Pond,8/14/2018,,,,,,,,,,,0.053,ppm,49.0,17.0,,,,,,,,
8395,Flax Pond,8/15/2018,,,,,,,,,,,0.047,ppm,44.0,17.0,,,,,,,,
8396,Flax Pond,8/16/2018,,,,,,,,,,,0.06,ppm,67.0,17.0,,,,,,,,
8397,Flax Pond,8/17/2018,,,,,,,,,,,0.056,ppm,54.0,17.0,,,,,,,,
8398,Flax Pond,8/18/2018,,,,,,,,,,,0.049,ppm,45.0,17.0,,,,,,,,
8399,Flax Pond,8/19/2018,,,,,,,,,,,0.027,ppm,25.0,17.0,,,,,,,,
8400,Flax Pond,8/20/2018,,,,,,,,,,,0.033,ppm,31.0,17.0,,,,,,,,
8401,Flax Pond,8/21/2018,,,,,,,,,,,0.032,ppm,30.0,17.0,,,,,,,,
8402,Flax Pond,8/22/2018,,,,,,,,,,,0.045,ppm,42.0,17.0,,,,,,,,
8403,Flax Pond,8/23/2018,,,,,,,,,,,0.03,ppm,28.0,17.0,,,,,,,,
8404,Flax Pond,8/24/2018,,,,,,,,,,,0.052,ppm,48.0,17.0,,,,,,,,
8405,Flax Pond,8/25/2018,,,,,,,,,,,0.046,ppm,43.0,17.0,,,,,,,,
8406,Flax Pond,8/26/2018,,,,,,,,,,,0.049,ppm,45.0,17.0,,,,,,,,
8407,Flax Pond,8/27/2018,,,,,,,,,,,0.059,ppm,64.0,17.0,,,,,,,,
8408,Flax Pond,8/28/2018,,,,,,,,,,,0.075,ppm,115.0,17.0,,,,,,,,
8409,Flax Pond,8/29/2018,,,,,,,,,,,0.083,ppm,143.0,17.0,,,,,,,,
8410,Flax Pond,8/30/2018,,,,,,,,,,,0.042,ppm,39.0,17.0,,,,,,,,
8411,Flax Pond,8/31/2018,,,,,,,,,,,0.033,ppm,31.0,17.0,,,,,,,,
8412,Flax Pond,9/1/2018,,,,,,,,,,,0.034,ppm,31.0,17.0,,,,,,,,
8413,Flax Pond,9/2/2018,,,,,,,,,,,0.041,ppm,38.0,17.0,,,,,,,,
8414,Flax Pond,9/3/2018,,,,,,,,,,,0.057,ppm,58.0,17.0,,,,,,,,
8415,Flax Pond,9/5/2018,,,,,,,,,,,0.047,ppm,44.0,17.0,,,,,,,,
8416,Flax Pond,9/6/2018,,,,,,,,,,,0.069,ppm,97.0,17.0,,,,,,,,
8417,Flax Pond,9/7/2018,,,,,,,,,,,0.022,ppm,20.0,17.0,,,,,,,,
8418,Flax Pond,9/8/2018,,,,,,,,,,,0.026,ppm,24.0,17.0,,,,,,,,
8419,Flax Pond,9/10/2018,,,,,,,,,,,0.031,ppm,29.0,17.0,,,,,,,,
8420,Flax Pond,9/11/2018,,,,,,,,,,,0.02,ppm,19.0,17.0,,,,,,,,
8421,Flax Pond,9/12/2018,,,,,,,,,,,0.016,ppm,15.0,17.0,,,,,,,,
8422,Flax Pond,9/13/2018,,,,,,,,,,,0.029,ppm,27.0,17.0,,,,,,,,
8423,Flax Pond,9/14/2018,,,,,,,,,,,0.03,ppm,28.0,17.0,,,,,,,,
8424,Flax Pond,9/15/2018,,,,,,,,,,,0.036,ppm,33.0,17.0,,,,,,,,
8425,Flax Pond,9/16/2018,,,,,,,,,,,0.047,ppm,44.0,17.0,,,,,,,,
8426,Flax Pond,9/17/2018,,,,,,,,,,,0.031,ppm,29.0,17.0,,,,,,,,
8427,Flax Pond,9/18/2018,,,,,,,,,,,0.025,ppm,23.0,17.0,,,,,,,,
8428,Flax Pond,9/19/2018,,,,,,,,,,,0.031,ppm,29.0,17.0,,,,,,,,
8429,Flax Pond,9/20/2018,,,,,,,,,,,0.027,ppm,25.0,17.0,,,,,,,,
8430,Flax Pond,9/21/2018,,,,,,,,,,,0.033,ppm,31.0,17.0,,,,,,,,
8431,Flax Pond,9/22/2018,,,,,,,,,,,0.024,ppm,22.0,17.0,,,,,,,,
8432,Flax Pond,9/23/2018,,,,,,,,,,,0.027,ppm,25.0,17.0,,,,,,,,
8433,Flax Pond,9/24/2018,,,,,,,,,,,0.027,ppm,25.0,17.0,,,,,,,,
8434,Flax Pond,9/25/2018,,,,,,,,,,,0.031,ppm,29.0,17.0,,,,,,,,
8435,Flax Pond,9/26/2018,,,,,,,,,,,0.029,ppm,27.0,17.0,,,,,,,,
8436,Flax Pond,9/27/2018,,,,,,,,,,,0.032,ppm,30.0,17.0,,,,,,,,
8437,Flax Pond,9/28/2018,,,,,,,,,,,0.024,ppm,22.0,17.0,,,,,,,,
8438,Flax Pond,9/29/2018,,,,,,,,,,,0.033,ppm,31.0,17.0,,,,,,,,
8439,Flax Pond,9/30/2018,,,,,,,,,,,0.036,ppm,33.0,17.0,,,,,,,,
8440,Flax Pond,10/1/2018,,,,,,,,,,,0.047,ppm,44.0,17.0,,,,,,,,
8441,Flax Pond,10/2/2018,,,,,,,,,,,0.045,ppm,42.0,17.0,,,,,,,,
8442,Flax Pond,10/3/2018,,,,,,,,,,,0.031,ppm,29.0,17.0,,,,,,,,
8443,Flax Pond,10/4/2018,,,,,,,,,,,0.048,ppm,44.0,17.0,,,,,,,,
8444,Flax Pond,10/5/2018,,,,,,,,,,,0.026,ppm,24.0,17.0,,,,,,,,
8445,Flax Pond,10/6/2018,,,,,,,,,,,0.032,ppm,30.0,17.0,,,,,,,,
8446,Flax Pond,10/7/2018,,,,,,,,,,,0.029,ppm,27.0,17.0,,,,,,,,
