Date,Source,Site ID,POC,Daily Mean PM10 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
12/20/2016,AQS,481410057,1,62,ug/m3 SC,54,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
12/26/2016,AQS,481410057,1,27,ug/m3 SC,25,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
1/1/2016,AQS,481410057,2,5,ug/m3 SC,5,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
1/7/2016,AQS,481410057,2,16,ug/m3 SC,15,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
1/13/2016,AQS,481410057,2,55,ug/m3 SC,51,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
1/19/2016,AQS,481410057,2,32,ug/m3 SC,30,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
1/25/2016,AQS,481410057,2,25,ug/m3 SC,23,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
1/31/2016,AQS,481410057,2,19,ug/m3 SC,18,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
2/6/2016,AQS,481410057,2,40,ug/m3 SC,37,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
2/12/2016,AQS,481410057,2,52,ug/m3 SC,48,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
2/18/2016,AQS,481410057,2,42,ug/m3 SC,39,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
2/24/2016,AQS,481410057,2,20,ug/m3 SC,19,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
3/1/2016,AQS,481410057,2,32,ug/m3 SC,30,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
3/7/2016,AQS,481410057,2,35,ug/m3 SC,32,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
3/13/2016,AQS,481410057,2,11,ug/m3 SC,10,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
3/25/2016,AQS,481410057,2,20,ug/m3 SC,19,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
3/31/2016,AQS,481410057,2,18,ug/m3 SC,17,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
4/6/2016,AQS,481410057,2,53,ug/m3 SC,49,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
4/12/2016,AQS,481410057,2,12,ug/m3 SC,11,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
4/18/2016,AQS,481410057,2,18,ug/m3 SC,17,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
4/24/2016,AQS,481410057,2,28,ug/m3 SC,26,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
4/30/2016,AQS,481410057,2,23,ug/m3 SC,21,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
5/6/2016,AQS,481410057,2,64,ug/m3 SC,55,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
5/12/2016,AQS,481410057,2,29,ug/m3 SC,27,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
5/18/2016,AQS,481410057,2,9,ug/m3 SC,8,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
5/24/2016,AQS,481410057,2,42,ug/m3 SC,39,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
5/30/2016,AQS,481410057,2,20,ug/m3 SC,19,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
6/5/2016,AQS,481410057,2,21,ug/m3 SC,19,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
6/11/2016,AQS,481410057,2,27,ug/m3 SC,25,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
6/17/2016,AQS,481410057,2,35,ug/m3 SC,32,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
6/23/2016,AQS,481410057,2,37,ug/m3 SC,34,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
6/29/2016,AQS,481410057,2,14,ug/m3 SC,13,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
7/5/2016,AQS,481410057,2,37,ug/m3 SC,34,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
7/11/2016,AQS,481410057,2,28,ug/m3 SC,26,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
7/17/2016,AQS,481410057,2,34,ug/m3 SC,31,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
7/23/2016,AQS,481410057,2,22,ug/m3 SC,20,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
7/29/2016,AQS,481410057,2,29,ug/m3 SC,27,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
8/4/2016,AQS,481410057,2,19,ug/m3 SC,18,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
8/10/2016,AQS,481410057,2,9,ug/m3 SC,8,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
8/16/2016,AQS,481410057,2,25,ug/m3 SC,23,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
8/22/2016,AQS,481410057,2,10,ug/m3 SC,9,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
8/28/2016,AQS,481410057,2,11,ug/m3 SC,10,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
9/3/2016,AQS,481410057,2,14,ug/m3 SC,13,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
9/9/2016,AQS,481410057,2,31,ug/m3 SC,29,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
9/15/2016,AQS,481410057,2,16,ug/m3 SC,15,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
9/21/2016,AQS,481410057,2,18,ug/m3 SC,17,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
9/27/2016,AQS,481410057,2,14,ug/m3 SC,13,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
10/3/2016,AQS,481410057,2,19,ug/m3 SC,18,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
10/9/2016,AQS,481410057,2,6,ug/m3 SC,6,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
10/15/2016,AQS,481410057,2,42,ug/m3 SC,39,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
10/21/2016,AQS,481410057,2,37,ug/m3 SC,34,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
10/27/2016,AQS,481410057,2,35,ug/m3 SC,32,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
11/2/2016,AQS,481410057,2,19,ug/m3 SC,18,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
11/14/2016,AQS,481410057,2,37,ug/m3 SC,34,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
11/20/2016,AQS,481410057,2,32,ug/m3 SC,30,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
11/26/2016,AQS,481410057,2,20,ug/m3 SC,19,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
12/2/2016,AQS,481410057,2,22,ug/m3 SC,20,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
12/8/2016,AQS,481410057,2,8,ug/m3 SC,7,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
12/14/2016,AQS,481410057,2,34,ug/m3 SC,31,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
12/20/2016,AQS,481410057,2,58,ug/m3 SC,52,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
12/26/2016,AQS,481410057,2,27,ug/m3 SC,25,Socorro Hueco,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.6675,-106.288
10/27/2016,AQS,481410693,1,17,ug/m3 SC,16,Van Buren,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.81337,-106.46452
11/2/2016,AQS,481410693,1,14,ug/m3 SC,13,Van Buren,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.81337,-106.46452
11/8/2016,AQS,481410693,1,7,ug/m3 SC,6,Van Buren,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.81337,-106.46452
11/14/2016,AQS,481410693,1,16,ug/m3 SC,15,Van Buren,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.81337,-106.46452
11/20/2016,AQS,481410693,1,12,ug/m3 SC,11,Van Buren,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.81337,-106.46452
11/26/2016,AQS,481410693,1,12,ug/m3 SC,11,Van Buren,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.81337,-106.46452
12/2/2016,AQS,481410693,1,12,ug/m3 SC,11,Van Buren,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.81337,-106.46452
12/8/2016,AQS,481410693,1,7,ug/m3 SC,6,Van Buren,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.81337,-106.46452
12/14/2016,AQS,481410693,1,12,ug/m3 SC,11,Van Buren,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.81337,-106.46452
12/26/2016,AQS,481410693,1,11,ug/m3 SC,10,Van Buren,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.81337,-106.46452
10/27/2016,AQS,481411021,1,26,ug/m3 SC,24,Ojo De Agua,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.86247,-106.5473
11/2/2016,AQS,481411021,1,23,ug/m3 SC,21,Ojo De Agua,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.86247,-106.5473
11/8/2016,AQS,481411021,1,10,ug/m3 SC,9,Ojo De Agua,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.86247,-106.5473
11/14/2016,AQS,481411021,1,17,ug/m3 SC,16,Ojo De Agua,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.86247,-106.5473
11/26/2016,AQS,481411021,1,19,ug/m3 SC,18,Ojo De Agua,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.86247,-106.5473
12/2/2016,AQS,481411021,1,29,ug/m3 SC,27,Ojo De Agua,1,100,81102,PM10 Total 0-10um STP,21340,"El Paso, TX",48,Texas,141,El Paso,31.86247,-106.5473
