,Site Name,Date,DMean PM10,PM10 Units,PM10 AQI,Lat,Lng,DMax NO2,NO2 Units,NO2 AQI,DMax Ozone,Ozone Units,Ozone AQI,DMax SO2,SO2 Units,SO2 AQI,DMax CO,CO Units,CO AQI
514,Cheyenne NCore,3/26/2016,6,ug/m3 SC,6,41.18222711,-104.7783342,27.6,ppb,25,0.041,ppm,38,0.3,ppb,0,0.1,ppm,1
515,Cheyenne NCore,3/27/2016,4,ug/m3 SC,4,41.18222711,-104.7783342,23.5,ppb,22,0.05,ppm,46,0,ppb,0,0.1,ppm,1
516,Cheyenne NCore,3/28/2016,11,ug/m3 SC,10,41.18222711,-104.7783342,22.6,ppb,21,0.052,ppm,48,0.5,ppb,0,0.1,ppm,1
518,Cheyenne NCore,3/30/2016,4,ug/m3 SC,4,41.18222711,-104.7783342,1.6,ppb,1,0.048,ppm,44,0.1,ppb,0,0.1,ppm,1
519,Cheyenne NCore,3/31/2016,4,ug/m3 SC,4,41.18222711,-104.7783342,1.3,ppb,1,0.047,ppm,44,0,ppb,0,0.1,ppm,1
520,Cheyenne NCore,4/1/2016,6,ug/m3 SC,6,41.18222711,-104.7783342,1.9,ppb,1,0.048,ppm,44,0,ppb,0,0.1,ppm,1
521,Cheyenne NCore,4/2/2016,5,ug/m3 SC,5,41.18222711,-104.7783342,5.2,ppb,5,0.047,ppm,44,0,ppb,0,0.1,ppm,1
522,Cheyenne NCore,4/3/2016,4,ug/m3 SC,4,41.18222711,-104.7783342,25,ppb,24,0.047,ppm,44,0,ppb,0,0.1,ppm,1
524,Cheyenne NCore,4/5/2016,10,ug/m3 SC,9,41.18222711,-104.7783342,3.4,ppb,3,0.051,ppm,47,-0.1,ppb,0,0.1,ppm,1
525,Cheyenne NCore,4/6/2016,8,ug/m3 SC,7,41.18222711,-104.7783342,1.6,ppb,1,0.045,ppm,42,0,ppb,0,0.1,ppm,1
526,Cheyenne NCore,4/7/2016,7,ug/m3 SC,6,41.18222711,-104.7783342,11.4,ppb,10,0.042,ppm,39,0,ppb,0,0.1,ppm,1
527,Cheyenne NCore,4/8/2016,14,ug/m3 SC,13,41.18222711,-104.7783342,6.9,ppb,6,0.048,ppm,44,0,ppb,0,0.1,ppm,1
528,Cheyenne NCore,4/9/2016,11,ug/m3 SC,10,41.18222711,-104.7783342,21.2,ppb,20,0.05,ppm,46,0.4,ppb,0,0.1,ppm,1
529,Cheyenne NCore,4/10/2016,5,ug/m3 SC,5,41.18222711,-104.7783342,3.3,ppb,3,0.038,ppm,35,0,ppb,0,0,ppm,0
530,Cheyenne NCore,4/11/2016,10,ug/m3 SC,9,41.18222711,-104.7783342,16.7,ppb,15,0.037,ppm,34,0,ppb,0,0.1,ppm,1
531,Cheyenne NCore,4/12/2016,5,ug/m3 SC,5,41.18222711,-104.7783342,14.2,ppb,13,0.046,ppm,43,0.2,ppb,0,0.1,ppm,1
532,Cheyenne NCore,4/13/2016,7,ug/m3 SC,6,41.18222711,-104.7783342,13.8,ppb,12,0.053,ppm,49,0,ppb,0,0.1,ppm,1
533,Cheyenne NCore,4/14/2016,8,ug/m3 SC,7,41.18222711,-104.7783342,12.5,ppb,11,0.053,ppm,49,0.2,ppb,0,0.1,ppm,1
534,Cheyenne NCore,4/15/2016,5,ug/m3 SC,5,41.18222711,-104.7783342,2.1,ppb,2,0.052,ppm,48,0.1,ppb,0,0.1,ppm,1
535,Cheyenne NCore,4/16/2016,5,ug/m3 SC,5,41.18222711,-104.7783342,1.3,ppb,1,0.042,ppm,39,0.1,ppb,0,0.1,ppm,1
536,Cheyenne NCore,4/17/2016,5,ug/m3 SC,5,41.18222711,-104.7783342,2,ppb,2,0.05,ppm,46,0,ppb,0,0.1,ppm,1
538,Cheyenne NCore,4/19/2016,8,ug/m3 SC,7,41.18222711,-104.7783342,15.6,ppb,14,0.048,ppm,44,0.2,ppb,0,0.1,ppm,1
539,Cheyenne NCore,4/20/2016,2,ug/m3 SC,2,41.18222711,-104.7783342,10,ppb,9,0.046,ppm,43,0,ppb,0,0.1,ppm,1
541,Cheyenne NCore,4/22/2016,13,ug/m3 SC,12,41.18222711,-104.7783342,24.8,ppb,23,0.064,ppm,80,0.7,ppb,0,0.1,ppm,1
542,Cheyenne NCore,4/23/2016,12,ug/m3 SC,11,41.18222711,-104.7783342,15.3,ppb,14,0.057,ppm,58,1.2,ppb,1,0.1,ppm,1
543,Cheyenne NCore,4/24/2016,3,ug/m3 SC,3,41.18222711,-104.7783342,2.6,ppb,2,0.041,ppm,38,0.1,ppb,0,0.1,ppm,1
544,Cheyenne NCore,4/25/2016,6,ug/m3 SC,6,41.18222711,-104.7783342,12.7,ppb,11,0.048,ppm,44,0.4,ppb,0,0.1,ppm,1
545,Cheyenne NCore,4/26/2016,1,ug/m3 SC,1,41.18222711,-104.7783342,1.7,ppb,1,0.037,ppm,34,0.2,ppb,0,0.1,ppm,1
546,Cheyenne NCore,4/27/2016,2,ug/m3 SC,2,41.18222711,-104.7783342,1.7,ppb,1,0.037,ppm,34,0.1,ppb,0,0.1,ppm,1
547,Cheyenne NCore,4/28/2016,4,ug/m3 SC,4,41.18222711,-104.7783342,4.3,ppb,4,0.032,ppm,30,0.1,ppb,0,0.1,ppm,1
548,Cheyenne NCore,4/29/2016,4,ug/m3 SC,4,41.18222711,-104.7783342,1.8,ppb,1,0.034,ppm,31,0,ppb,0,0.1,ppm,1
549,Cheyenne NCore,4/30/2016,2,ug/m3 SC,2,41.18222711,-104.7783342,1.1,ppb,1,0.042,ppm,39,0,ppb,0,0.1,ppm,1
550,Cheyenne NCore,5/1/2016,8,ug/m3 SC,7,41.18222711,-104.7783342,3.5,ppb,3,0.047,ppm,44,0,ppb,0,0.1,ppm,1
552,Cheyenne NCore,5/3/2016,11,ug/m3 SC,10,41.18222711,-104.7783342,3.7,ppb,3,0.052,ppm,48,0,ppb,0,0,ppm,0
553,Cheyenne NCore,5/4/2016,9,ug/m3 SC,8,41.18222711,-104.7783342,13.1,ppb,12,0.052,ppm,48,0.2,ppb,0,0.1,ppm,1
554,Cheyenne NCore,5/5/2016,16,ug/m3 SC,15,41.18222711,-104.7783342,12.7,ppb,11,0.062,ppm,74,0.4,ppb,0,0.1,ppm,1
555,Cheyenne NCore,5/6/2016,20,ug/m3 SC,19,41.18222711,-104.7783342,15.2,ppb,14,0.06,ppm,67,1.3,ppb,1,0.1,ppm,1
556,Cheyenne NCore,5/7/2016,24,ug/m3 SC,22,41.18222711,-104.7783342,3.6,ppb,3,0.054,ppm,50,0.1,ppb,0,0.2,ppm,2
557,Cheyenne NCore,5/8/2016,7,ug/m3 SC,6,41.18222711,-104.7783342,6.2,ppb,6,0.055,ppm,51,0.1,ppb,0,0.1,ppm,1
558,Cheyenne NCore,5/9/2016,4,ug/m3 SC,4,41.18222711,-104.7783342,9.1,ppb,8,0.052,ppm,48,2.1,ppb,3,0.1,ppm,1
559,Cheyenne NCore,5/10/2016,5,ug/m3 SC,5,41.18222711,-104.7783342,2.9,ppb,2,0.06,ppm,67,0.1,ppb,0,0.1,ppm,1
561,Cheyenne NCore,5/12/2016,10,ug/m3 SC,9,41.18222711,-104.7783342,18.8,ppb,17,0.055,ppm,51,0.2,ppb,0,0.1,ppm,1
562,Cheyenne NCore,5/13/2016,8,ug/m3 SC,7,41.18222711,-104.7783342,4.3,ppb,4,0.036,ppm,33,0.2,ppb,0,0.1,ppm,1
563,Cheyenne NCore,5/14/2016,9,ug/m3 SC,8,41.18222711,-104.7783342,2.8,ppb,2,0.031,ppm,29,0,ppb,0,0.1,ppm,1
564,Cheyenne NCore,5/15/2016,16,ug/m3 SC,15,41.18222711,-104.7783342,3.2,ppb,3,0.032,ppm,30,0.1,ppb,0,0.1,ppm,1
566,Cheyenne NCore,5/17/2016,4,ug/m3 SC,4,41.18222711,-104.7783342,4.4,ppb,4,0.043,ppm,40,0.1,ppb,0,0.1,ppm,1
567,Cheyenne NCore,5/18/2016,6,ug/m3 SC,6,41.18222711,-104.7783342,6.5,ppb,6,0.044,ppm,41,0.2,ppb,0,0.1,ppm,1
568,Cheyenne NCore,5/19/2016,8,ug/m3 SC,7,41.18222711,-104.7783342,14.6,ppb,13,0.05,ppm,46,0.4,ppb,0,0.1,ppm,1
569,Cheyenne NCore,5/20/2016,10,ug/m3 SC,9,41.18222711,-104.7783342,22.8,ppb,21,0.052,ppm,48,0.4,ppb,0,0.1,ppm,1
570,Cheyenne NCore,5/21/2016,16,ug/m3 SC,15,41.18222711,-104.7783342,3.5,ppb,3,0.045,ppm,42,0.4,ppb,0,0,ppm,0
571,Cheyenne NCore,5/22/2016,10,ug/m3 SC,9,41.18222711,-104.7783342,2.6,ppb,2,0.053,ppm,49,0.3,ppb,0,0,ppm,0
572,Cheyenne NCore,5/23/2016,14,ug/m3 SC,13,41.18222711,-104.7783342,10.9,ppb,9,0.056,ppm,54,0.5,ppb,0,0,ppm,0
573,Cheyenne NCore,5/24/2016,15,ug/m3 SC,14,41.18222711,-104.7783342,15.8,ppb,14,0.056,ppm,54,0.5,ppb,0,0,ppm,0
574,Cheyenne NCore,5/25/2016,11,ug/m3 SC,10,41.18222711,-104.7783342,7.2,ppb,7,0.058,ppm,61,0.3,ppb,0,0.1,ppm,1
575,Cheyenne NCore,5/26/2016,8,ug/m3 SC,7,41.18222711,-104.7783342,10.3,ppb,9,0.054,ppm,50,0.5,ppb,0,0,ppm,0
576,Cheyenne NCore,5/27/2016,5,ug/m3 SC,5,41.18222711,-104.7783342,10.1,ppb,9,0.045,ppm,42,0.4,ppb,0,0,ppm,0
577,Cheyenne NCore,5/28/2016,4,ug/m3 SC,4,41.18222711,-104.7783342,7.8,ppb,7,0.049,ppm,45,0.3,ppb,0,0,ppm,0
578,Cheyenne NCore,5/29/2016,5,ug/m3 SC,5,41.18222711,-104.7783342,28.8,ppb,26,0.053,ppm,49,0.3,ppb,0,0,ppm,0
624,Cheyenne NCore,8/13/2016,13,ug/m3 SC,12,41.18222711,-104.7783342,11.7,ppb,10,0.054,ppm,50,1.3,ppb,1,0.2,ppm,2
625,Cheyenne NCore,8/14/2016,14,ug/m3 SC,13,41.18222711,-104.7783342,9,ppb,8,0.058,ppm,61,1.3,ppb,1,0.2,ppm,2
626,Cheyenne NCore,8/15/2016,15,ug/m3 SC,14,41.18222711,-104.7783342,5.4,ppb,5,0.051,ppm,47,0.3,ppb,0,0.2,ppm,2
628,Cheyenne NCore,8/17/2016,18,ug/m3 SC,17,41.18222711,-104.7783342,18,ppb,17,0.061,ppm,71,1,ppb,1,0.2,ppm,2
629,Cheyenne NCore,8/18/2016,14,ug/m3 SC,13,41.18222711,-104.7783342,4.1,ppb,4,0.056,ppm,54,0.4,ppb,0,0.2,ppm,2
630,Cheyenne NCore,8/19/2016,9,ug/m3 SC,8,41.18222711,-104.7783342,5.7,ppb,5,0.036,ppm,33,0.4,ppb,0,0.1,ppm,1
631,Cheyenne NCore,8/20/2016,6,ug/m3 SC,6,41.18222711,-104.7783342,9.9,ppb,8,0.042,ppm,39,0.5,ppb,0,0.1,ppm,1
632,Cheyenne NCore,8/21/2016,10,ug/m3 SC,9,41.18222711,-104.7783342,13,ppb,12,0.056,ppm,54,1.1,ppb,1,0.2,ppm,2
638,Cheyenne NCore,8/27/2016,12,ug/m3 SC,11,41.18222711,-104.7783342,25.2,ppb,24,0.054,ppm,50,0.2,ppb,0,0.2,ppm,2
640,Cheyenne NCore,8/29/2016,11,ug/m3 SC,10,41.18222711,-104.7783342,14.5,ppb,13,0.054,ppm,50,0,ppb,0,0.2,ppm,2
644,Cheyenne NCore,9/2/2016,11,ug/m3 SC,10,41.18222711,-104.7783342,9.3,ppb,8,0.044,ppm,41,0.5,ppb,0,0.2,ppm,2
645,Cheyenne NCore,9/3/2016,11,ug/m3 SC,10,41.18222711,-104.7783342,16.3,ppb,15,0.048,ppm,44,0.1,ppb,0,0.2,ppm,2
646,Cheyenne NCore,9/4/2016,10,ug/m3 SC,9,41.18222711,-104.7783342,14.8,ppb,13,0.042,ppm,39,0.4,ppb,0,0.2,ppm,2
647,Cheyenne NCore,9/5/2016,10,ug/m3 SC,9,41.18222711,-104.7783342,22.6,ppb,21,0.045,ppm,42,0.3,ppb,0,0.2,ppm,2
648,Cheyenne NCore,9/6/2016,15,ug/m3 SC,14,41.18222711,-104.7783342,4.5,ppb,4,0.042,ppm,39,0.1,ppb,0,0.2,ppm,2
650,Cheyenne NCore,9/8/2016,19,ug/m3 SC,18,41.18222711,-104.7783342,11.4,ppb,10,0.047,ppm,44,0.6,ppb,0,0.2,ppm,2
651,Cheyenne NCore,9/9/2016,11,ug/m3 SC,10,41.18222711,-104.7783342,4.9,ppb,4,0.038,ppm,35,0.7,ppb,0,0.1,ppm,1
652,Cheyenne NCore,9/10/2016,23,ug/m3 SC,21,41.18222711,-104.7783342,16.1,ppb,15,0.053,ppm,49,0.3,ppb,0,0.1,ppm,1
653,Cheyenne NCore,9/11/2016,26,ug/m3 SC,24,41.18222711,-104.7783342,4.5,ppb,4,0.049,ppm,45,0.1,ppb,0,0.2,ppm,2
654,Cheyenne NCore,9/12/2016,15,ug/m3 SC,14,41.18222711,-104.7783342,2.2,ppb,2,0.04,ppm,37,0.4,ppb,0,0.2,ppm,2
655,Cheyenne NCore,9/13/2016,10,ug/m3 SC,9,41.18222711,-104.7783342,4.8,ppb,4,0.023,ppm,21,0,ppb,0,0.1,ppm,1
656,Cheyenne NCore,9/14/2016,12,ug/m3 SC,11,41.18222711,-104.7783342,7.2,ppb,7,0.036,ppm,33,0.1,ppb,0,0.1,ppm,1
657,Cheyenne NCore,9/17/2016,8,ug/m3 SC,7,41.18222711,-104.7783342,17.5,ppb,16,0.047,ppm,44,0.2,ppb,0,0.1,ppm,1
661,Cheyenne NCore,9/21/2016,20,ug/m3 SC,19,41.18222711,-104.7783342,3.9,ppb,3,0.041,ppm,38,0.1,ppb,0,0.2,ppm,2
662,Cheyenne NCore,9/22/2016,16,ug/m3 SC,15,41.18222711,-104.7783342,9.2,ppb,8,0.032,ppm,30,0,ppb,0,0.2,ppm,2
663,Cheyenne NCore,9/23/2016,19,ug/m3 SC,18,41.18222711,-104.7783342,8.9,ppb,8,0.05,ppm,46,0.4,ppb,0,0.2,ppm,2
