Date,Source,Site ID,POC,Daily Max 8-hour CO Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
3/21/2020,AQS,371830014,2,0.2,ppm,2,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/22/2020,AQS,371830014,2,0.2,ppm,2,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/23/2020,AQS,371830014,2,0.2,ppm,2,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/24/2020,AQS,371830014,2,0.2,ppm,2,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/25/2020,AQS,371830014,2,0.2,ppm,2,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/26/2020,AQS,371830014,2,0.3,ppm,3,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/27/2020,AQS,371830014,2,0.3,ppm,3,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/28/2020,AQS,371830014,2,0.3,ppm,3,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/29/2020,AQS,371830014,2,0.3,ppm,3,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/30/2020,AQS,371830014,2,0.2,ppm,2,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/31/2020,AQS,371830014,2,0.2,ppm,2,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/1/2020,AQS,371830014,2,0.2,ppm,2,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/2/2020,AQS,371830014,2,0.2,ppm,2,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/3/2020,AQS,371830014,2,0.2,ppm,2,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/4/2020,AQS,371830014,2,0.2,ppm,2,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/5/2020,AQS,371830014,2,0.3,ppm,3,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/6/2020,AQS,371830014,2,0.3,ppm,3,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/7/2020,AQS,371830014,2,0.3,ppm,3,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/8/2020,AQS,371830014,2,0.2,ppm,2,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/9/2020,AQS,371830014,2,0.2,ppm,2,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/10/2020,AQS,371830014,2,0.1,ppm,1,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/11/2020,AQS,371830014,2,0.3,ppm,3,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/12/2020,AQS,371830014,2,0.4,ppm,5,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/13/2020,AQS,371830014,2,0.3,ppm,3,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/14/2020,AQS,371830014,2,0.3,ppm,3,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/15/2020,AQS,371830014,2,0.2,ppm,2,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/16/2020,AQS,371830014,2,0.3,ppm,3,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/17/2020,AQS,371830014,2,0.4,ppm,5,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/18/2020,AQS,371830014,2,0.2,ppm,2,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
