,Site Name,Date,DMean PM10,PM_UNITS,PM10 AQI,PM-WEIGHT,Lat,Lng,DMax NO2,NO2 Units,NO2 AQI,NO2-WEIGHT,DMax Ozone,Ozone Units,Ozone AQI,OZONE-WEIGHT,DMax SO2,SO2 Units,SO2 AQI,SO2-WEIGHT,DMax CO,CO Units,CO AQI,CO-WEIGHT
488,Los Angeles-North Main Street,9/30/2020,43.0,ug/m3 SC,40.0,1.0,34.06659,-118.22688,43.6,ppb,41.0,24.0,0.069,ppm,97.0,17.0,0.6,ppb,0.0,18.0,0.8,ppm,9.0,24.0
489,Los Angeles-North Main Street,10/6/2020,54.0,ug/m3 SC,50.0,1.0,34.06659,-118.22688,45.3,ppb,42.0,24.0,0.074,ppm,112.0,17.0,0.7,ppb,0.0,24.0,1.2,ppm,14.0,24.0
490,Los Angeles-North Main Street,10/6/2020,54.0,ug/m3 SC,50.0,1.0,34.06659,-118.22688,41.8,ppb,39.0,24.0,0.074,ppm,112.0,17.0,0.7,ppb,0.0,24.0,1.2,ppm,14.0,24.0
491,Los Angeles-North Main Street,10/12/2020,32.0,ug/m3 SC,30.0,1.0,34.06659,-118.22688,41.6,ppb,39.0,24.0,0.064,ppm,80.0,17.0,0.4,ppb,0.0,24.0,0.8,ppm,9.0,24.0
492,Los Angeles-North Main Street,10/12/2020,32.0,ug/m3 SC,30.0,1.0,34.06659,-118.22688,36.8,ppb,34.0,24.0,0.064,ppm,80.0,17.0,0.4,ppb,0.0,24.0,0.8,ppm,9.0,24.0
493,Los Angeles-North Main Street,10/18/2020,37.0,ug/m3 SC,34.0,1.0,34.06659,-118.22688,22.7,ppb,21.0,24.0,0.06,ppm,67.0,17.0,0.6,ppb,0.0,24.0,0.6,ppm,7.0,24.0
494,Los Angeles-North Main Street,10/18/2020,37.0,ug/m3 SC,34.0,1.0,34.06659,-118.22688,18.1,ppb,17.0,24.0,0.06,ppm,67.0,17.0,0.6,ppb,0.0,24.0,0.6,ppm,7.0,24.0
495,Los Angeles-North Main Street,10/28/2020,54.0,ug/m3 SC,50.0,1.0,34.06659,-118.22688,41.2,ppb,39.0,24.0,0.062,ppm,74.0,17.0,0.7,ppb,0.0,24.0,0.9,ppm,10.0,24.0
496,Los Angeles-North Main Street,10/28/2020,54.0,ug/m3 SC,50.0,1.0,34.06659,-118.22688,40.3,ppb,38.0,24.0,0.062,ppm,74.0,17.0,0.7,ppb,0.0,24.0,0.9,ppm,10.0,24.0
497,Los Angeles-North Main Street,10/30/2020,47.0,ug/m3 SC,44.0,1.0,34.06659,-118.22688,54.2,ppb,51.0,24.0,0.051,ppm,47.0,17.0,0.8,ppb,0.0,24.0,1.2,ppm,14.0,24.0
498,Los Angeles-North Main Street,10/30/2020,47.0,ug/m3 SC,44.0,1.0,34.06659,-118.22688,49.5,ppb,46.0,24.0,0.051,ppm,47.0,17.0,0.8,ppb,0.0,24.0,1.2,ppm,14.0,24.0
499,Los Angeles-North Main Street,11/5/2020,43.0,ug/m3 SC,40.0,1.0,34.06659,-118.22688,54.7,ppb,51.0,20.0,0.025,ppm,23.0,13.0,0.7,ppb,0.0,24.0,1.3,ppm,15.0,17.0
500,Los Angeles-North Main Street,11/11/2020,31.0,ug/m3 SC,29.0,1.0,34.06659,-118.22688,38.9,ppb,36.0,24.0,0.036,ppm,33.0,17.0,0.6,ppb,0.0,24.0,0.8,ppm,9.0,24.0
501,Los Angeles-North Main Street,11/11/2020,31.0,ug/m3 SC,29.0,1.0,34.06659,-118.22688,38.9,ppb,36.0,24.0,0.036,ppm,33.0,17.0,0.6,ppb,0.0,24.0,0.8,ppm,9.0,24.0
502,Los Angeles-North Main Street,11/11/2020,31.0,ug/m3 SC,29.0,1.0,34.06659,-118.22688,36.3,ppb,34.0,24.0,0.036,ppm,33.0,17.0,0.6,ppb,0.0,24.0,0.8,ppm,9.0,24.0
503,Los Angeles-North Main Street,11/11/2020,31.0,ug/m3 SC,29.0,1.0,34.06659,-118.22688,36.3,ppb,34.0,24.0,0.036,ppm,33.0,17.0,0.6,ppb,0.0,24.0,0.8,ppm,9.0,24.0
504,Los Angeles-North Main Street,11/17/2020,41.0,ug/m3 SC,38.0,1.0,34.06659,-118.22688,47.9,ppb,44.0,24.0,0.037,ppm,34.0,17.0,1.6,ppb,1.0,24.0,1.0,ppm,11.0,24.0
505,Los Angeles-North Main Street,11/17/2020,41.0,ug/m3 SC,38.0,1.0,34.06659,-118.22688,47.9,ppb,44.0,24.0,0.037,ppm,34.0,17.0,1.6,ppb,1.0,24.0,1.1,ppm,13.0,24.0
506,Los Angeles-North Main Street,11/17/2020,41.0,ug/m3 SC,38.0,1.0,34.06659,-118.22688,43.1,ppb,41.0,24.0,0.037,ppm,34.0,17.0,1.6,ppb,1.0,24.0,1.0,ppm,11.0,24.0
507,Los Angeles-North Main Street,11/17/2020,41.0,ug/m3 SC,38.0,1.0,34.06659,-118.22688,43.1,ppb,41.0,24.0,0.037,ppm,34.0,17.0,1.6,ppb,1.0,24.0,1.1,ppm,13.0,24.0
508,Los Angeles-North Main Street,11/23/2020,41.0,ug/m3 SC,38.0,1.0,34.06659,-118.22688,36.2,ppb,34.0,24.0,0.032,ppm,30.0,17.0,0.3,ppb,0.0,24.0,1.1,ppm,13.0,24.0
509,Los Angeles-North Main Street,11/23/2020,41.0,ug/m3 SC,38.0,1.0,34.06659,-118.22688,36.2,ppb,34.0,24.0,0.032,ppm,30.0,17.0,0.3,ppb,0.0,24.0,1.0,ppm,11.0,24.0
510,Los Angeles-North Main Street,11/23/2020,41.0,ug/m3 SC,38.0,1.0,34.06659,-118.22688,31.7,ppb,29.0,24.0,0.032,ppm,30.0,17.0,0.3,ppb,0.0,24.0,1.1,ppm,13.0,24.0
511,Los Angeles-North Main Street,11/23/2020,41.0,ug/m3 SC,38.0,1.0,34.06659,-118.22688,31.7,ppb,29.0,24.0,0.032,ppm,30.0,17.0,0.3,ppb,0.0,24.0,1.0,ppm,11.0,24.0
512,Los Angeles-North Main Street,11/29/2020,26.0,ug/m3 SC,24.0,1.0,34.06659,-118.22688,37.0,ppb,35.0,24.0,0.042,ppm,39.0,17.0,0.5,ppb,0.0,24.0,1.1,ppm,13.0,24.0
513,Los Angeles-North Main Street,11/29/2020,26.0,ug/m3 SC,24.0,1.0,34.06659,-118.22688,37.0,ppb,35.0,24.0,0.042,ppm,39.0,17.0,0.5,ppb,0.0,24.0,1.0,ppm,11.0,24.0
514,Los Angeles-North Main Street,11/29/2020,26.0,ug/m3 SC,24.0,1.0,34.06659,-118.22688,36.4,ppb,34.0,24.0,0.042,ppm,39.0,17.0,0.5,ppb,0.0,24.0,1.1,ppm,13.0,24.0
515,Los Angeles-North Main Street,11/29/2020,26.0,ug/m3 SC,24.0,1.0,34.06659,-118.22688,36.4,ppb,34.0,24.0,0.042,ppm,39.0,17.0,0.5,ppb,0.0,24.0,1.0,ppm,11.0,24.0
516,Los Angeles-North Main Street,12/5/2020,42.0,ug/m3 SC,39.0,1.0,34.06659,-118.22688,54.6,ppb,51.0,24.0,0.025,ppm,23.0,17.0,1.6,ppb,1.0,24.0,1.5,ppm,17.0,24.0
517,Los Angeles-North Main Street,12/5/2020,42.0,ug/m3 SC,39.0,1.0,34.06659,-118.22688,54.6,ppb,51.0,24.0,0.025,ppm,23.0,17.0,1.6,ppb,1.0,24.0,1.2,ppm,14.0,2.0
518,Los Angeles-North Main Street,12/5/2020,42.0,ug/m3 SC,39.0,1.0,34.06659,-118.22688,52.2,ppb,49.0,24.0,0.025,ppm,23.0,17.0,1.6,ppb,1.0,24.0,1.5,ppm,17.0,24.0
519,Los Angeles-North Main Street,12/5/2020,42.0,ug/m3 SC,39.0,1.0,34.06659,-118.22688,52.2,ppb,49.0,24.0,0.025,ppm,23.0,17.0,1.6,ppb,1.0,24.0,1.2,ppm,14.0,2.0
520,Los Angeles-North Main Street,12/11/2020,35.0,ug/m3 SC,32.0,1.0,34.06659,-118.22688,33.4,ppb,31.0,19.0,0.037,ppm,34.0,13.0,0.3,ppb,0.0,24.0,0.7,ppm,8.0,16.0
521,Los Angeles-North Main Street,12/11/2020,35.0,ug/m3 SC,32.0,1.0,34.06659,-118.22688,29.5,ppb,27.0,19.0,0.037,ppm,34.0,13.0,0.3,ppb,0.0,24.0,0.7,ppm,8.0,16.0
522,Los Angeles-North Main Street,12/17/2020,32.0,ug/m3 SC,30.0,1.0,34.06659,-118.22688,43.7,ppb,41.0,24.0,0.026,ppm,24.0,17.0,0.8,ppb,0.0,24.0,1.2,ppm,14.0,24.0
523,Los Angeles-North Main Street,12/17/2020,32.0,ug/m3 SC,30.0,1.0,34.06659,-118.22688,41.3,ppb,39.0,24.0,0.026,ppm,24.0,17.0,0.8,ppb,0.0,24.0,1.2,ppm,14.0,24.0
524,Los Angeles-North Main Street,12/23/2020,48.0,ug/m3 SC,44.0,1.0,34.06659,-118.22688,53.3,ppb,50.0,24.0,0.016,ppm,15.0,17.0,0.5,ppb,0.0,20.0,1.0,ppm,11.0,24.0
525,Los Angeles-North Main Street,12/23/2020,48.0,ug/m3 SC,44.0,1.0,34.06659,-118.22688,48.5,ppb,45.0,24.0,0.016,ppm,15.0,17.0,0.5,ppb,0.0,20.0,1.0,ppm,11.0,24.0
526,Los Angeles-North Main Street,12/29/2020,15.0,ug/m3 SC,14.0,1.0,34.06659,-118.22688,37.9,ppb,35.0,24.0,0.029,ppm,27.0,17.0,0.4,ppb,0.0,23.0,0.7,ppm,8.0,24.0
527,Los Angeles-North Main Street,12/29/2020,15.0,ug/m3 SC,14.0,1.0,34.06659,-118.22688,37.9,ppb,35.0,24.0,0.029,ppm,27.0,17.0,0.4,ppb,0.0,23.0,0.7,ppm,8.0,24.0
528,Los Angeles-North Main Street,12/29/2020,15.0,ug/m3 SC,14.0,1.0,34.06659,-118.22688,35.1,ppb,33.0,24.0,0.029,ppm,27.0,17.0,0.4,ppb,0.0,23.0,0.7,ppm,8.0,24.0
529,Los Angeles-North Main Street,12/29/2020,15.0,ug/m3 SC,14.0,1.0,34.06659,-118.22688,35.1,ppb,33.0,24.0,0.029,ppm,27.0,17.0,0.4,ppb,0.0,23.0,0.7,ppm,8.0,24.0
530,Long Beach (South),1/4/2020,38.0,ug/m3 SC,35.0,1.0,33.79236,-118.17533,,,,,,,,,,,,,,,,
531,Long Beach (South),1/10/2020,15.0,ug/m3 SC,14.0,1.0,33.79236,-118.17533,,,,,,,,,,,,,,,,
532,Long Beach (South),1/16/2020,31.0,ug/m3 SC,29.0,1.0,33.79236,-118.17533,,,,,,,,,,,,,,,,
533,Long Beach (South),1/22/2020,19.0,ug/m3 SC,18.0,1.0,33.79236,-118.17533,,,,,,,,,,,,,,,,
534,Long Beach (South),1/28/2020,29.0,ug/m3 SC,27.0,1.0,33.79236,-118.17533,,,,,,,,,,,,,,,,
535,Long Beach (South),2/3/2020,25.0,ug/m3 SC,23.0,1.0,33.79236,-118.17533,,,,,,,,,,,,,,,,
536,Long Beach (South),2/9/2020,13.0,ug/m3 SC,12.0,1.0,33.79236,-118.17533,,,,,,,,,,,,,,,,
537,Long Beach (South),2/15/2020,24.0,ug/m3 SC,22.0,1.0,33.79236,-118.17533,,,,,,,,,,,,,,,,
538,Long Beach (South),2/21/2020,30.0,ug/m3 SC,28.0,1.0,33.79236,-118.17533,,,,,,,,,,,,,,,,
539,Long Beach (South),2/27/2020,34.0,ug/m3 SC,31.0,1.0,33.79236,-118.17533,,,,,,,,,,,,,,,,
540,Long Beach (South),3/4/2020,28.0,ug/m3 SC,26.0,1.0,33.79236,-118.17533,,,,,,,,,,,,,,,,
541,Long Beach (South),3/10/2020,7.0,ug/m3 SC,6.0,1.0,33.79236,-118.17533,,,,,,,,,,,,,,,,
542,Long Beach (South),3/16/2020,8.0,ug/m3 SC,7.0,1.0,33.79236,-118.17533,,,,,,,,,,,,,,,,
543,Long Beach (South),3/22/2020,5.0,ug/m3 SC,5.0,1.0,33.79236,-118.17533,,,,,,,,,,,,,,,,
544,Long Beach (South),7/2/2020,16.0,ug/m3 SC,15.0,1.0,33.79236,-118.17533,,,,,,,,,,,,,,,,
545,Long Beach (South),7/8/2020,23.0,ug/m3 SC,21.0,1.0,33.79236,-118.17533,,,,,,,,,,,,,,,,
546,Long Beach (South),7/14/2020,17.0,ug/m3 SC,16.0,1.0,33.79236,-118.17533,,,,,,,,,,,,,,,,
547,Long Beach (South),7/20/2020,14.0,ug/m3 SC,13.0,1.0,33.79236,-118.17533,,,,,,,,,,,,,,,,
548,Long Beach (South),7/26/2020,17.0,ug/m3 SC,16.0,1.0,33.79236,-118.17533,,,,,,,,,,,,,,,,
549,Long Beach (South),8/1/2020,22.0,ug/m3 SC,20.0,1.0,33.79236,-118.17533,,,,,,,,,,,,,,,,
550,Long Beach (South),8/7/2020,18.0,ug/m3 SC,17.0,1.0,33.79236,-118.17533,,,,,,,,,,,,,,,,
551,Long Beach (South),8/13/2020,17.0,ug/m3 SC,16.0,1.0,33.79236,-118.17533,,,,,,,,,,,,,,,,
552,Long Beach (South),8/19/2020,19.0,ug/m3 SC,18.0,1.0,33.79236,-118.17533,,,,,,,,,,,,,,,,
553,Long Beach (South),8/25/2020,16.0,ug/m3 SC,15.0,1.0,33.79236,-118.17533,,,,,,,,,,,,,,,,
554,Long Beach (South),8/31/2020,13.0,ug/m3 SC,12.0,1.0,33.79236,-118.17533,,,,,,,,,,,,,,,,
555,Long Beach (South),9/6/2020,36.0,ug/m3 SC,33.0,1.0,33.79236,-118.17533,,,,,,,,,,,,,,,,
556,Long Beach (South),9/12/2020,68.0,ug/m3 SC,57.0,1.0,33.79236,-118.17533,,,,,,,,,,,,,,,,
557,Long Beach (South),9/18/2020,45.0,ug/m3 SC,42.0,1.0,33.79236,-118.17533,,,,,,,,,,,,,,,,
558,Long Beach (South),9/24/2020,15.0,ug/m3 SC,14.0,1.0,33.79236,-118.17533,,,,,,,,,,,,,,,,
559,Long Beach (South),9/30/2020,37.0,ug/m3 SC,34.0,1.0,33.79236,-118.17533,,,,,,,,,,,,,,,,
560,Long Beach (South),10/6/2020,37.0,ug/m3 SC,34.0,1.0,33.79236,-118.17533,,,,,,,,,,,,,,,,
561,Long Beach (South),10/12/2020,27.0,ug/m3 SC,25.0,1.0,33.79236,-118.17533,,,,,,,,,,,,,,,,
562,Long Beach (South),10/18/2020,25.0,ug/m3 SC,23.0,1.0,33.79236,-118.17533,,,,,,,,,,,,,,,,
563,Long Beach (South),10/24/2020,16.0,ug/m3 SC,15.0,1.0,33.79236,-118.17533,,,,,,,,,,,,,,,,
564,Long Beach (South),10/30/2020,33.0,ug/m3 SC,31.0,1.0,33.79236,-118.17533,,,,,,,,,,,,,,,,
565,Long Beach (South),11/5/2020,59.0,ug/m3 SC,53.0,1.0,33.79236,-118.17533,,,,,,,,,,,,,,,,
566,Long Beach (South),11/11/2020,26.0,ug/m3 SC,24.0,1.0,33.79236,-118.17533,,,,,,,,,,,,,,,,
567,Long Beach (South),11/17/2020,31.0,ug/m3 SC,29.0,1.0,33.79236,-118.17533,,,,,,,,,,,,,,,,
568,Long Beach (South),11/23/2020,25.0,ug/m3 SC,23.0,1.0,33.79236,-118.17533,,,,,,,,,,,,,,,,
569,Long Beach (South),11/29/2020,34.0,ug/m3 SC,31.0,1.0,33.79236,-118.17533,,,,,,,,,,,,,,,,
570,Long Beach (South),12/5/2020,45.0,ug/m3 SC,42.0,1.0,33.79236,-118.17533,,,,,,,,,,,,,,,,
571,Long Beach (South),12/11/2020,32.0,ug/m3 SC,30.0,1.0,33.79236,-118.17533,,,,,,,,,,,,,,,,
572,Long Beach (South),12/17/2020,33.0,ug/m3 SC,31.0,1.0,33.79236,-118.17533,,,,,,,,,,,,,,,,
573,Long Beach (South),12/23/2020,51.0,ug/m3 SC,47.0,1.0,33.79236,-118.17533,,,,,,,,,,,,,,,,
574,Long Beach (South),12/29/2020,18.0,ug/m3 SC,17.0,1.0,33.79236,-118.17533,,,,,,,,,,,,,,,,
575,Long Beach (Hudson),1/4/2020,43.0,ug/m3 SC,40.0,1.0,33.8025,-118.22,,,,,,,,,,,,,,,,
576,Long Beach (Hudson),1/10/2020,28.0,ug/m3 SC,26.0,1.0,33.8025,-118.22,,,,,,,,,,,,,,,,
577,Long Beach (Hudson),1/16/2020,39.0,ug/m3 SC,36.0,1.0,33.8025,-118.22,,,,,,,,,,,,,,,,
578,Long Beach (Hudson),1/22/2020,25.0,ug/m3 SC,23.0,1.0,33.8025,-118.22,,,,,,,,,,,,,,,,
579,Long Beach (Hudson),1/28/2020,54.0,ug/m3 SC,50.0,1.0,33.8025,-118.22,,,,,,,,,,,,,,,,
580,Long Beach (Hudson),2/3/2020,61.0,ug/m3 SC,54.0,1.0,33.8025,-118.22,,,,,,,,,,,,,,,,
581,Long Beach (Hudson),2/9/2020,15.0,ug/m3 SC,14.0,1.0,33.8025,-118.22,,,,,,,,,,,,,,,,
582,Long Beach (Hudson),2/15/2020,25.0,ug/m3 SC,23.0,1.0,33.8025,-118.22,,,,,,,,,,,,,,,,
583,Long Beach (Hudson),2/21/2020,38.0,ug/m3 SC,35.0,1.0,33.8025,-118.22,,,,,,,,,,,,,,,,
584,Long Beach (Hudson),2/27/2020,53.0,ug/m3 SC,49.0,1.0,33.8025,-118.22,,,,,,,,,,,,,,,,
585,Long Beach (Hudson),3/4/2020,31.0,ug/m3 SC,29.0,1.0,33.8025,-118.22,,,,,,,,,,,,,,,,
586,Long Beach (Hudson),3/10/2020,8.0,ug/m3 SC,7.0,1.0,33.8025,-118.22,,,,,,,,,,,,,,,,
587,Long Beach (Hudson),3/16/2020,11.0,ug/m3 SC,10.0,1.0,33.8025,-118.22,,,,,,,,,,,,,,,,
588,Long Beach (Hudson),3/22/2020,6.0,ug/m3 SC,6.0,1.0,33.8025,-118.22,,,,,,,,,,,,,,,,
589,LAX Hastings,1/4/2020,26.0,ug/m3 SC,24.0,1.0,33.95507,-118.43049,34.3,ppb,32.0,24.0,0.036,ppm,33.0,17.0,1.3,ppb,1.0,24.0,1.2,ppm,14.0,24.0
590,LAX Hastings,1/10/2020,14.0,ug/m3 SC,13.0,1.0,33.95507,-118.43049,31.5,ppb,29.0,24.0,0.022,ppm,20.0,17.0,1.8,ppb,1.0,24.0,0.6,ppm,7.0,24.0
591,LAX Hastings,1/16/2020,27.0,ug/m3 SC,25.0,1.0,33.95507,-118.43049,41.2,ppb,39.0,24.0,0.036,ppm,33.0,17.0,0.9,ppb,0.0,24.0,1.1,ppm,13.0,24.0
592,LAX Hastings,1/22/2020,19.0,ug/m3 SC,18.0,1.0,33.95507,-118.43049,31.9,ppb,29.0,24.0,0.033,ppm,31.0,17.0,1.3,ppb,1.0,24.0,0.6,ppm,7.0,24.0
593,LAX Hastings,1/28/2020,15.0,ug/m3 SC,14.0,1.0,33.95507,-118.43049,47.3,ppb,44.0,24.0,0.038,ppm,35.0,17.0,4.1,ppb,6.0,24.0,0.3,ppm,3.0,24.0
594,LAX Hastings,2/3/2020,18.0,ug/m3 SC,17.0,1.0,33.95507,-118.43049,10.9,ppb,9.0,24.0,0.038,ppm,35.0,17.0,0.4,ppb,0.0,24.0,0.2,ppm,2.0,24.0
595,LAX Hastings,2/9/2020,14.0,ug/m3 SC,13.0,1.0,33.95507,-118.43049,18.4,ppb,17.0,24.0,0.035,ppm,32.0,17.0,0.8,ppb,0.0,24.0,0.3,ppm,3.0,24.0
596,LAX Hastings,2/15/2020,28.0,ug/m3 SC,26.0,1.0,33.95507,-118.43049,38.6,ppb,36.0,24.0,0.045,ppm,42.0,17.0,2.2,ppb,3.0,24.0,0.9,ppm,10.0,24.0
597,LAX Hastings,2/21/2020,24.0,ug/m3 SC,22.0,1.0,33.95507,-118.43049,42.4,ppb,40.0,24.0,0.047,ppm,44.0,17.0,1.8,ppb,1.0,24.0,0.7,ppm,8.0,24.0
598,LAX Hastings,2/27/2020,21.0,ug/m3 SC,19.0,1.0,33.95507,-118.43049,38.7,ppb,36.0,24.0,0.04,ppm,37.0,17.0,0.6,ppb,0.0,24.0,0.6,ppm,7.0,24.0
599,LAX Hastings,3/4/2020,26.0,ug/m3 SC,24.0,1.0,33.95507,-118.43049,23.5,ppb,22.0,24.0,0.036,ppm,33.0,17.0,1.0,ppb,1.0,24.0,0.3,ppm,3.0,24.0
600,LAX Hastings,7/2/2020,42.0,ug/m3 SC,39.0,1.0,33.95507,-118.43049,4.8,ppb,4.0,24.0,0.028,ppm,26.0,24.0,0.4,ppb,0.0,24.0,0.1,ppm,1.0,24.0
601,LAX Hastings,7/8/2020,20.0,ug/m3 SC,19.0,1.0,33.95507,-118.43049,14.2,ppb,13.0,24.0,0.034,ppm,31.0,17.0,0.5,ppb,0.0,24.0,0.2,ppm,2.0,24.0
602,LAX Hastings,7/14/2020,16.0,ug/m3 SC,15.0,1.0,33.95507,-118.43049,7.0,ppb,7.0,20.0,0.034,ppm,31.0,14.0,0.3,ppb,0.0,20.0,0.1,ppm,1.0,17.0
603,LAX Hastings,7/20/2020,11.0,ug/m3 SC,10.0,1.0,33.95507,-118.43049,8.5,ppb,8.0,24.0,0.031,ppm,29.0,17.0,0.8,ppb,0.0,24.0,0.1,ppm,1.0,24.0
604,LAX Hastings,7/26/2020,11.0,ug/m3 SC,10.0,1.0,33.95507,-118.43049,9.2,ppb,8.0,24.0,0.03,ppm,28.0,17.0,0.4,ppb,0.0,24.0,0.1,ppm,1.0,24.0
605,LAX Hastings,8/1/2020,19.0,ug/m3 SC,18.0,1.0,33.95507,-118.43049,19.8,ppb,18.0,24.0,0.031,ppm,29.0,17.0,1.0,ppb,1.0,24.0,0.1,ppm,1.0,24.0
606,LAX Hastings,8/7/2020,14.0,ug/m3 SC,13.0,1.0,33.95507,-118.43049,12.2,ppb,11.0,24.0,0.034,ppm,31.0,17.0,0.6,ppb,0.0,24.0,0.1,ppm,1.0,24.0
607,LAX Hastings,8/13/2020,11.0,ug/m3 SC,10.0,1.0,33.95507,-118.43049,,,,,,,,,,,,,0.1,ppm,1.0,14.0
608,LAX Hastings,8/19/2020,20.0,ug/m3 SC,19.0,1.0,33.95507,-118.43049,22.9,ppb,21.0,24.0,0.029,ppm,27.0,17.0,0.6,ppb,0.0,24.0,0.3,ppm,3.0,24.0
609,LAX Hastings,8/27/2020,25.0,ug/m3 SC,23.0,1.0,33.95507,-118.43049,14.5,ppb,13.0,24.0,0.034,ppm,31.0,17.0,1.2,ppb,1.0,24.0,0.2,ppm,2.0,24.0
610,LAX Hastings,8/31/2020,6.0,ug/m3 SC,6.0,1.0,33.95507,-118.43049,3.6,ppb,3.0,24.0,0.039,ppm,36.0,17.0,0.1,ppb,0.0,24.0,0.1,ppm,1.0,24.0
611,LAX Hastings,9/6/2020,43.0,ug/m3 SC,40.0,1.0,33.95507,-118.43049,31.4,ppb,29.0,24.0,0.074,ppm,112.0,17.0,2.5,ppb,3.0,24.0,0.6,ppm,7.0,24.0
612,LAX Hastings,9/12/2020,55.0,ug/m3 SC,51.0,1.0,33.95507,-118.43049,34.6,ppb,32.0,24.0,0.032,ppm,30.0,17.0,0.8,ppb,0.0,24.0,1.0,ppm,11.0,24.0
613,LAX Hastings,9/18/2020,38.0,ug/m3 SC,35.0,1.0,33.95507,-118.43049,30.7,ppb,28.0,24.0,0.046,ppm,43.0,17.0,1.7,ppb,1.0,24.0,0.5,ppm,6.0,24.0
614,LAX Hastings,9/24/2020,12.0,ug/m3 SC,11.0,1.0,33.95507,-118.43049,35.4,ppb,33.0,24.0,0.04,ppm,37.0,17.0,1.6,ppb,1.0,24.0,0.4,ppm,5.0,24.0
615,LAX Hastings,9/30/2020,33.0,ug/m3 SC,31.0,1.0,33.95507,-118.43049,43.6,ppb,41.0,24.0,0.048,ppm,44.0,17.0,1.0,ppb,1.0,24.0,0.8,ppm,9.0,24.0
616,LAX Hastings,10/6/2020,30.0,ug/m3 SC,28.0,1.0,33.95507,-118.43049,16.6,ppb,15.0,22.0,0.054,ppm,50.0,17.0,0.4,ppb,0.0,22.0,0.4,ppm,5.0,24.0
617,LAX Hastings,10/12/2020,21.0,ug/m3 SC,19.0,1.0,33.95507,-118.43049,30.1,ppb,28.0,24.0,0.043,ppm,40.0,17.0,0.6,ppb,0.0,24.0,0.4,ppm,5.0,24.0
618,LAX Hastings,10/18/2020,25.0,ug/m3 SC,23.0,1.0,33.95507,-118.43049,29.3,ppb,27.0,24.0,0.044,ppm,41.0,17.0,0.5,ppb,0.0,24.0,0.4,ppm,5.0,24.0
619,LAX Hastings,10/24/2020,14.0,ug/m3 SC,13.0,1.0,33.95507,-118.43049,8.2,ppb,8.0,24.0,0.032,ppm,30.0,17.0,0.1,ppb,0.0,24.0,0.2,ppm,2.0,24.0
620,LAX Hastings,10/30/2020,41.0,ug/m3 SC,38.0,1.0,33.95507,-118.43049,57.8,ppb,54.0,24.0,0.041,ppm,38.0,17.0,1.2,ppb,1.0,24.0,1.2,ppm,14.0,24.0
621,LAX Hastings,11/5/2020,31.0,ug/m3 SC,29.0,1.0,33.95507,-118.43049,47.2,ppb,44.0,20.0,0.031,ppm,29.0,15.0,,,,,0.9,ppm,10.0,15.0
622,LAX Hastings,11/11/2020,23.0,ug/m3 SC,21.0,1.0,33.95507,-118.43049,39.7,ppb,37.0,24.0,0.035,ppm,32.0,17.0,1.5,ppb,1.0,24.0,0.7,ppm,8.0,24.0
623,LAX Hastings,11/17/2020,17.0,ug/m3 SC,16.0,1.0,33.95507,-118.43049,50.3,ppb,47.0,21.0,0.039,ppm,36.0,15.0,0.8,ppb,0.0,21.0,0.8,ppm,9.0,18.0
624,LAX Hastings,12/5/2020,27.0,ug/m3 SC,25.0,1.0,33.95507,-118.43049,39.0,ppb,37.0,24.0,0.027,ppm,25.0,17.0,1.2,ppb,1.0,24.0,0.7,ppm,8.0,24.0
625,LAX Hastings,12/11/2020,26.0,ug/m3 SC,24.0,1.0,33.95507,-118.43049,30.7,ppb,28.0,21.0,0.037,ppm,34.0,18.0,0.4,ppb,0.0,21.0,0.6,ppm,7.0,18.0
626,LAX Hastings,12/17/2020,27.0,ug/m3 SC,25.0,1.0,33.95507,-118.43049,50.9,ppb,47.0,22.0,0.031,ppm,29.0,17.0,3.0,ppb,4.0,22.0,1.1,ppm,13.0,24.0
627,LAX Hastings,12/23/2020,39.0,ug/m3 SC,36.0,1.0,33.95507,-118.43049,45.1,ppb,42.0,24.0,0.022,ppm,20.0,17.0,2.1,ppb,3.0,24.0,0.7,ppm,8.0,24.0
628,LAX Hastings,12/29/2020,8.0,ug/m3 SC,7.0,1.0,33.95507,-118.43049,28.9,ppb,26.0,24.0,0.03,ppm,28.0,17.0,1.4,ppb,1.0,24.0,0.4,ppm,5.0,24.0
629,Santa Clarita,1/4/2020,10.0,ug/m3 SC,9.0,1.0,34.38344,-118.5284,19.0,ppb,18.0,24.0,0.035,ppm,32.0,17.0,,,,,0.5,ppm,6.0,24.0
630,Santa Clarita,1/10/2020,7.0,ug/m3 SC,6.0,1.0,34.38344,-118.5284,25.3,ppb,24.0,24.0,0.033,ppm,31.0,17.0,,,,,0.4,ppm,5.0,24.0
631,Santa Clarita,1/16/2020,17.0,ug/m3 SC,16.0,1.0,34.38344,-118.5284,25.1,ppb,24.0,24.0,0.039,ppm,36.0,17.0,,,,,0.5,ppm,6.0,24.0
632,Santa Clarita,1/22/2020,7.0,ug/m3 SC,6.0,1.0,34.38344,-118.5284,19.3,ppb,18.0,24.0,0.034,ppm,31.0,17.0,,,,,0.4,ppm,5.0,24.0
633,Santa Clarita,1/28/2020,7.0,ug/m3 SC,6.0,1.0,34.38344,-118.5284,28.3,ppb,26.0,24.0,0.042,ppm,39.0,17.0,,,,,0.4,ppm,5.0,24.0
