Date,Source,Site ID,POC,Daily Max 1-hour NO2 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
2/27/2016,AQS,371830014,1,31.7,ppb,29,Millbrook School,23,96,42602,Nitrogen dioxide (NO2),39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
2/28/2016,AQS,371830014,1,23.4,ppb,22,Millbrook School,23,96,42602,Nitrogen dioxide (NO2),39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
2/29/2016,AQS,371830014,1,45.6,ppb,42,Millbrook School,21,88,42602,Nitrogen dioxide (NO2),39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/1/2016,AQS,371830014,1,34.3,ppb,32,Millbrook School,20,83,42602,Nitrogen dioxide (NO2),39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/3/2016,AQS,371830014,1,13.8,ppb,12,Millbrook School,23,96,42602,Nitrogen dioxide (NO2),39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/4/2016,AQS,371830014,1,29.7,ppb,27,Millbrook School,23,96,42602,Nitrogen dioxide (NO2),39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/5/2016,AQS,371830014,1,14.1,ppb,13,Millbrook School,23,96,42602,Nitrogen dioxide (NO2),39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/6/2016,AQS,371830014,1,22.1,ppb,21,Millbrook School,23,96,42602,Nitrogen dioxide (NO2),39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/7/2016,AQS,371830014,1,19.5,ppb,18,Millbrook School,23,96,42602,Nitrogen dioxide (NO2),39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/8/2016,AQS,371830014,1,31.6,ppb,29,Millbrook School,23,96,42602,Nitrogen dioxide (NO2),39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
