Date,Source,Site ID,POC,Daily Max 1-hour SO2 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
6/6/2020,AQS,371830014,2,0.5,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
6/7/2020,AQS,371830014,2,0.4,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
6/8/2020,AQS,371830014,2,0.2,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
6/10/2020,AQS,371830014,2,0,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
6/11/2020,AQS,371830014,2,0,ppb,0,Millbrook School,19,79,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
6/12/2020,AQS,371830014,2,0,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
6/13/2020,AQS,371830014,2,0.1,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
6/14/2020,AQS,371830014,2,0.6,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
6/15/2020,AQS,371830014,2,0,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
6/16/2020,AQS,371830014,2,0,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
6/17/2020,AQS,371830014,2,0,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
6/18/2020,AQS,371830014,2,0,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
6/19/2020,AQS,371830014,2,0,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
6/20/2020,AQS,371830014,2,0,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
