Dmax Ozone,Year,Month,Day,OZONE-WEIGHT,Flag,Date Local
0.02,2006,10,26,10,0,10/26/2006
0.02,2006,10,26,10,0,10/26/2006
0.02,2006,10,26,10,0,10/26/2006
0.03,2006,10,27,18,0,10/27/2006
0.03,2006,10,27,18,0,10/27/2006
0.03,2006,10,27,18,0,10/27/2006
0.03,2006,10,27,18,0,10/27/2006
0.03,2006,10,27,18,0,10/27/2006
0.03,2006,10,27,18,0,10/27/2006
0.03,2006,10,27,18,0,10/27/2006
0.03,2006,10,27,18,0,10/27/2006
0.027,2006,10,28,10,0,10/28/2006
0.027,2006,10,28,10,0,10/28/2006
0.027,2006,10,28,10,0,10/28/2006
0.027,2006,10,28,10,0,10/28/2006
0.027,2006,10,28,10,0,10/28/2006
0.027,2006,10,28,10,0,10/28/2006
0.027,2006,10,28,10,0,10/28/2006
0.027,2006,10,28,10,0,10/28/2006
0.026,2006,12,28,10,0,12/28/2006
0.026,2006,12,28,10,0,12/28/2006
0.026,2006,12,28,10,0,12/28/2006
0.026,2006,12,28,10,0,12/28/2006
0.026,2006,12,28,10,0,12/28/2006
0.026,2006,12,28,10,0,12/28/2006
0.026,2006,12,28,10,0,12/28/2006
0.026,2006,12,28,10,0,12/28/2006
0.023,2006,12,29,10,0,12/29/2006
0.023,2006,12,29,10,0,12/29/2006
0.023,2006,12,29,10,0,12/29/2006
0.023,2006,12,29,10,0,12/29/2006
0.023,2006,12,29,10,0,12/29/2006
0.023,2006,12,29,10,0,12/29/2006
0.023,2006,12,29,10,0,12/29/2006
0.023,2006,12,29,10,0,12/29/2006
0.018,2006,12,30,23,0,12/30/2006
0.018,2006,12,30,23,0,12/30/2006
0.018,2006,12,30,23,0,12/30/2006
0.018,2006,12,30,23,0,12/30/2006
0.018,2006,12,30,23,0,12/30/2006
0.018,2006,12,30,23,0,12/30/2006
0.018,2006,12,30,23,0,12/30/2006
0.018,2006,12,30,23,0,12/30/2006
0.02,2006,12,31,1,0,12/31/2006
0.02,2006,12,31,1,0,12/31/2006
0.02,2006,12,31,1,0,12/31/2006
0.02,2006,12,31,1,0,12/31/2006
0.02,2006,12,31,1,0,12/31/2006
0.02,2006,12,31,1,0,12/31/2006
0.02,2006,12,31,1,0,12/31/2006
0.02,2006,12,31,1,0,12/31/2006
0.031,2007,1,1,7,0,1/1/2007
0.031,2007,1,1,7,0,1/1/2007
0.031,2007,1,1,7,0,1/1/2007
0.031,2007,1,1,7,0,1/1/2007
0.031,2007,1,1,7,0,1/1/2007
0.031,2007,1,1,7,0,1/1/2007
0.031,2007,1,1,7,0,1/1/2007
0.031,2007,1,1,7,0,1/1/2007
0.019,2007,1,2,9,0,1/2/2007
0.019,2007,1,2,9,0,1/2/2007
0.019,2007,1,2,9,0,1/2/2007
0.019,2007,1,2,9,0,1/2/2007
0.019,2007,1,2,9,0,1/2/2007
0.019,2007,1,2,9,0,1/2/2007
0.019,2007,1,2,9,0,1/2/2007
0.019,2007,1,2,9,0,1/2/2007
0.022,2007,1,3,10,0,1/3/2007
0.022,2007,1,3,10,0,1/3/2007
0.022,2007,1,3,10,0,1/3/2007
0.022,2007,1,3,10,0,1/3/2007
0.022,2007,1,3,10,0,1/3/2007
0.022,2007,1,3,10,0,1/3/2007
0.022,2007,1,3,10,0,1/3/2007
0.022,2007,1,3,10,0,1/3/2007
0.014,2007,1,4,9,0,1/4/2007
0.014,2007,1,4,9,0,1/4/2007
0.014,2007,1,4,9,0,1/4/2007
0.014,2007,1,4,9,0,1/4/2007
0.014,2007,1,4,9,0,1/4/2007
0.014,2007,1,4,9,0,1/4/2007
0.014,2007,1,4,9,0,1/4/2007
0.014,2007,1,4,9,0,1/4/2007
0.025,2007,1,5,23,0,1/5/2007
0.025,2007,1,5,23,0,1/5/2007
0.025,2007,1,5,23,0,1/5/2007
0.025,2007,1,5,23,0,1/5/2007
0.025,2007,1,5,23,0,1/5/2007
0.025,2007,1,5,23,0,1/5/2007
0.025,2007,1,5,23,0,1/5/2007
0.025,2007,1,5,23,0,1/5/2007
0.033,2007,1,6,10,0,1/6/2007
0.033,2007,1,6,10,0,1/6/2007
0.033,2007,1,6,10,0,1/6/2007
0.033,2007,1,6,10,0,1/6/2007
0.033,2007,1,6,10,0,1/6/2007
0.033,2007,1,6,10,0,1/6/2007
0.033,2007,1,6,10,0,1/6/2007
0.033,2007,1,6,10,0,1/6/2007
0.028,2007,1,7,23,0,1/7/2007
0.028,2007,1,7,23,0,1/7/2007
0.028,2007,1,7,23,0,1/7/2007
0.028,2007,1,7,23,0,1/7/2007
0.028,2007,1,7,23,0,1/7/2007
0.028,2007,1,7,23,0,1/7/2007
0.028,2007,1,7,23,0,1/7/2007
0.028,2007,1,7,23,0,1/7/2007
0.03,2007,1,8,10,0,1/8/2007
0.03,2007,1,8,10,0,1/8/2007
0.03,2007,1,8,10,0,1/8/2007
0.03,2007,1,8,10,0,1/8/2007
0.03,2007,1,8,10,0,1/8/2007
0.03,2007,1,8,10,0,1/8/2007
0.03,2007,1,8,10,0,1/8/2007
0.03,2007,1,8,10,0,1/8/2007
0.027,2007,1,9,11,0,1/9/2007
0.027,2007,1,9,11,0,1/9/2007
0.027,2007,1,9,11,0,1/9/2007
0.027,2007,1,9,11,0,1/9/2007
0.027,2007,1,9,11,0,1/9/2007
0.027,2007,1,9,11,0,1/9/2007
0.027,2007,1,9,11,0,1/9/2007
0.027,2007,1,9,11,0,1/9/2007
0.03,2007,1,10,10,0,1/10/2007
0.03,2007,1,10,10,0,1/10/2007
0.03,2007,1,10,10,0,1/10/2007
0.03,2007,1,10,10,0,1/10/2007
0.03,2007,1,10,10,0,1/10/2007
0.03,2007,1,10,10,0,1/10/2007
0.03,2007,1,10,10,0,1/10/2007
0.03,2007,1,10,10,0,1/10/2007
0.029,2007,1,11,9,0,1/11/2007
0.029,2007,1,11,9,0,1/11/2007
0.029,2007,1,11,9,0,1/11/2007
0.029,2007,1,11,9,0,1/11/2007
0.029,2007,1,11,9,0,1/11/2007
0.029,2007,1,11,9,0,1/11/2007
0.029,2007,1,11,9,0,1/11/2007
0.029,2007,1,11,9,0,1/11/2007
0.02,2007,1,12,10,0,1/12/2007
0.02,2007,1,12,10,0,1/12/2007
0.02,2007,1,12,10,0,1/12/2007
0.02,2007,1,12,10,0,1/12/2007
0.02,2007,1,12,10,0,1/12/2007
0.02,2007,1,12,10,0,1/12/2007
0.02,2007,1,12,10,0,1/12/2007
0.02,2007,1,12,10,0,1/12/2007
0.033,2007,1,13,11,0,1/13/2007
0.033,2007,1,13,11,0,1/13/2007
0.033,2007,1,13,11,0,1/13/2007
0.033,2007,1,13,11,0,1/13/2007
0.033,2007,1,13,11,0,1/13/2007
0.033,2007,1,13,11,0,1/13/2007
0.033,2007,1,13,11,0,1/13/2007
0.033,2007,1,13,11,0,1/13/2007
0.035,2007,1,14,11,0,1/14/2007
0.035,2007,1,14,11,0,1/14/2007
0.035,2007,1,14,11,0,1/14/2007
0.035,2007,1,14,11,0,1/14/2007
0.035,2007,1,14,11,0,1/14/2007
0.035,2007,1,14,11,0,1/14/2007
0.035,2007,1,14,11,0,1/14/2007
0.035,2007,1,14,11,0,1/14/2007
0.029,2007,1,15,10,0,1/15/2007
0.029,2007,1,15,10,0,1/15/2007
0.029,2007,1,15,10,0,1/15/2007
0.029,2007,1,15,10,0,1/15/2007
0.029,2007,1,15,10,0,1/15/2007
0.029,2007,1,15,10,0,1/15/2007
0.029,2007,1,15,10,0,1/15/2007
0.029,2007,1,15,10,0,1/15/2007
0.022,2007,1,16,0,0,1/16/2007
0.022,2007,1,16,0,0,1/16/2007
0.022,2007,1,16,0,0,1/16/2007
0.022,2007,1,16,0,0,1/16/2007
0.022,2007,1,16,0,0,1/16/2007
0.022,2007,1,16,0,0,1/16/2007
0.022,2007,1,16,0,0,1/16/2007
0.022,2007,1,16,0,0,1/16/2007
0.027,2007,1,17,10,0,1/17/2007
0.027,2007,1,17,10,0,1/17/2007
0.027,2007,1,17,10,0,1/17/2007
0.027,2007,1,17,10,0,1/17/2007
0.027,2007,1,17,10,0,1/17/2007
0.027,2007,1,17,10,0,1/17/2007
0.027,2007,1,17,10,0,1/17/2007
0.027,2007,1,17,10,0,1/17/2007
0.021,2007,1,18,0,0,1/18/2007
0.021,2007,1,18,0,0,1/18/2007
0.021,2007,1,18,0,0,1/18/2007
0.021,2007,1,18,0,0,1/18/2007
0.021,2007,1,18,0,0,1/18/2007
0.021,2007,1,18,0,0,1/18/2007
0.021,2007,1,18,0,0,1/18/2007
0.021,2007,1,18,0,0,1/18/2007
0.022,2007,1,19,10,0,1/19/2007
0.022,2007,1,19,10,0,1/19/2007
0.022,2007,1,19,10,0,1/19/2007
0.022,2007,1,19,10,0,1/19/2007
0.022,2007,1,19,10,0,1/19/2007
0.022,2007,1,19,10,0,1/19/2007
0.022,2007,1,19,10,0,1/19/2007
0.022,2007,1,19,10,0,1/19/2007
0.035,2007,1,20,9,0,1/20/2007
0.035,2007,1,20,9,0,1/20/2007
0.035,2007,1,20,9,0,1/20/2007
0.035,2007,1,20,9,0,1/20/2007
0.035,2007,1,20,9,0,1/20/2007
0.035,2007,1,20,9,0,1/20/2007
0.035,2007,1,20,9,0,1/20/2007
0.035,2007,1,20,9,0,1/20/2007
0.024,2007,1,21,2,0,1/21/2007
0.024,2007,1,21,2,0,1/21/2007
0.024,2007,1,21,2,0,1/21/2007
0.024,2007,1,21,2,0,1/21/2007
0.024,2007,1,21,2,0,1/21/2007
0.024,2007,1,21,2,0,1/21/2007
0.024,2007,1,21,2,0,1/21/2007
0.024,2007,1,21,2,0,1/21/2007
0.006,2007,1,22,0,0,1/22/2007
0.006,2007,1,22,0,0,1/22/2007
0.006,2007,1,22,0,0,1/22/2007
0.006,2007,1,22,0,0,1/22/2007
0.006,2007,1,22,0,0,1/22/2007
0.006,2007,1,22,0,0,1/22/2007
0.006,2007,1,22,0,0,1/22/2007
0.006,2007,1,22,0,0,1/22/2007
0.019,2007,1,23,9,0,1/23/2007
0.019,2007,1,23,9,0,1/23/2007
0.019,2007,1,23,9,0,1/23/2007
0.019,2007,1,23,9,0,1/23/2007
0.019,2007,1,23,9,0,1/23/2007
0.019,2007,1,23,9,0,1/23/2007
0.019,2007,1,23,9,0,1/23/2007
0.019,2007,1,23,9,0,1/23/2007
0.019,2007,1,24,10,0,1/24/2007
0.019,2007,1,24,10,0,1/24/2007
0.019,2007,1,24,10,0,1/24/2007
0.019,2007,1,24,10,0,1/24/2007
0.019,2007,1,24,10,0,1/24/2007
0.019,2007,1,24,10,0,1/24/2007
0.019,2007,1,24,10,0,1/24/2007
0.019,2007,1,24,10,0,1/24/2007
0.031,2007,1,25,10,0,1/25/2007
0.031,2007,1,25,10,0,1/25/2007
0.031,2007,1,25,10,0,1/25/2007
0.031,2007,1,25,10,0,1/25/2007
0.031,2007,1,25,10,0,1/25/2007
0.031,2007,1,25,10,0,1/25/2007
0.031,2007,1,25,10,0,1/25/2007
0.031,2007,1,25,10,0,1/25/2007
0.028,2007,1,26,10,0,1/26/2007
0.028,2007,1,26,10,0,1/26/2007
0.028,2007,1,26,10,0,1/26/2007
0.028,2007,1,26,10,0,1/26/2007
0.028,2007,1,26,10,0,1/26/2007
0.028,2007,1,26,10,0,1/26/2007
0.028,2007,1,26,10,0,1/26/2007
0.028,2007,1,26,10,0,1/26/2007
0.035,2007,1,27,11,0,1/27/2007
0.035,2007,1,27,11,0,1/27/2007
0.035,2007,1,27,11,0,1/27/2007
0.035,2007,1,27,11,0,1/27/2007
0.035,2007,1,27,11,0,1/27/2007
0.035,2007,1,27,11,0,1/27/2007
0.035,2007,1,27,11,0,1/27/2007
0.035,2007,1,27,11,0,1/27/2007
0.037,2007,1,28,10,0,1/28/2007
0.037,2007,1,28,10,0,1/28/2007
0.037,2007,1,28,10,0,1/28/2007
0.037,2007,1,28,10,0,1/28/2007
0.037,2007,1,28,10,0,1/28/2007
0.037,2007,1,28,10,0,1/28/2007
0.037,2007,1,28,10,0,1/28/2007
0.037,2007,1,28,10,0,1/28/2007
0.027,2007,1,29,10,0,1/29/2007
0.027,2007,1,29,10,0,1/29/2007
0.027,2007,1,29,10,0,1/29/2007
0.027,2007,1,29,10,0,1/29/2007
0.027,2007,1,29,10,0,1/29/2007
0.027,2007,1,29,10,0,1/29/2007
0.027,2007,1,29,10,0,1/29/2007
0.027,2007,1,29,10,0,1/29/2007
0.034,2007,1,30,13,0,1/30/2007
0.034,2007,1,30,13,0,1/30/2007
0.034,2007,1,30,13,0,1/30/2007
0.034,2007,1,30,13,0,1/30/2007
0.034,2007,1,30,13,0,1/30/2007
0.034,2007,1,30,13,0,1/30/2007
0.034,2007,1,30,13,0,1/30/2007
0.034,2007,1,30,13,0,1/30/2007
0.028,2007,1,31,9,0,1/31/2007
0.028,2007,1,31,9,0,1/31/2007
0.028,2007,1,31,9,0,1/31/2007
0.028,2007,1,31,9,0,1/31/2007
0.028,2007,1,31,9,0,1/31/2007
0.028,2007,1,31,9,0,1/31/2007
0.028,2007,1,31,9,0,1/31/2007
0.028,2007,1,31,9,0,1/31/2007
0.023,2007,2,1,0,0,2/1/2007
0.023,2007,2,1,0,0,2/1/2007
0.023,2007,2,1,0,0,2/1/2007
0.023,2007,2,1,0,0,2/1/2007
0.023,2007,2,1,0,0,2/1/2007
0.023,2007,2,1,0,0,2/1/2007
0.023,2007,2,1,0,0,2/1/2007
0.023,2007,2,1,0,0,2/1/2007
0.015,2007,2,2,10,0,2/2/2007
0.015,2007,2,2,10,0,2/2/2007
0.015,2007,2,2,10,0,2/2/2007
0.015,2007,2,2,10,0,2/2/2007
0.015,2007,2,2,10,0,2/2/2007
0.015,2007,2,2,10,0,2/2/2007
0.015,2007,2,2,10,0,2/2/2007
0.015,2007,2,2,10,0,2/2/2007
0.033,2007,2,3,10,0,2/3/2007
0.033,2007,2,3,10,0,2/3/2007
0.033,2007,2,3,10,0,2/3/2007
0.033,2007,2,3,10,0,2/3/2007
0.033,2007,2,3,10,0,2/3/2007
0.033,2007,2,3,10,0,2/3/2007
0.033,2007,2,3,10,0,2/3/2007
0.033,2007,2,3,10,0,2/3/2007
0.039,2007,2,4,10,0,2/4/2007
0.039,2007,2,4,10,0,2/4/2007
0.039,2007,2,4,10,0,2/4/2007
0.039,2007,2,4,10,0,2/4/2007
0.039,2007,2,4,10,0,2/4/2007
0.039,2007,2,4,10,0,2/4/2007
0.039,2007,2,4,10,0,2/4/2007
0.039,2007,2,4,10,0,2/4/2007
0.026,2007,2,5,14,0,2/5/2007
0.026,2007,2,5,14,0,2/5/2007
0.026,2007,2,5,14,0,2/5/2007
0.026,2007,2,5,14,0,2/5/2007
0.026,2007,2,5,14,0,2/5/2007
0.026,2007,2,5,14,0,2/5/2007
0.026,2007,2,5,14,0,2/5/2007
0.026,2007,2,5,14,0,2/5/2007
0.035,2007,2,6,22,0,2/6/2007
0.035,2007,2,6,22,0,2/6/2007
0.035,2007,2,6,22,0,2/6/2007
0.035,2007,2,6,22,0,2/6/2007
0.035,2007,2,6,22,0,2/6/2007
0.035,2007,2,6,22,0,2/6/2007
0.035,2007,2,6,22,0,2/6/2007
0.035,2007,2,6,22,0,2/6/2007
0.04,2007,2,7,10,0,2/7/2007
0.04,2007,2,7,10,0,2/7/2007
0.04,2007,2,7,10,0,2/7/2007
0.04,2007,2,7,10,0,2/7/2007
0.04,2007,2,7,10,0,2/7/2007
0.04,2007,2,7,10,0,2/7/2007
0.04,2007,2,7,10,0,2/7/2007
0.04,2007,2,7,10,0,2/7/2007
0.029,2007,2,8,10,0,2/8/2007
0.029,2007,2,8,10,0,2/8/2007
0.029,2007,2,8,10,0,2/8/2007
0.029,2007,2,8,10,0,2/8/2007
0.029,2007,2,8,10,0,2/8/2007
0.029,2007,2,8,10,0,2/8/2007
0.029,2007,2,8,10,0,2/8/2007
0.029,2007,2,8,10,0,2/8/2007
0.03,2007,2,9,10,0,2/9/2007
0.03,2007,2,9,10,0,2/9/2007
0.03,2007,2,9,10,0,2/9/2007
0.03,2007,2,9,10,0,2/9/2007
0.03,2007,2,9,10,0,2/9/2007
0.03,2007,2,9,10,0,2/9/2007
0.03,2007,2,9,10,0,2/9/2007
0.03,2007,2,9,10,0,2/9/2007
0.034,2007,2,10,10,0,2/10/2007
0.034,2007,2,10,10,0,2/10/2007
0.034,2007,2,10,10,0,2/10/2007
0.034,2007,2,10,10,0,2/10/2007
0.034,2007,2,10,10,0,2/10/2007
0.034,2007,2,10,10,0,2/10/2007
0.034,2007,2,10,10,0,2/10/2007
0.034,2007,2,10,10,0,2/10/2007
0.039,2007,2,11,10,0,2/11/2007
0.039,2007,2,11,10,0,2/11/2007
0.039,2007,2,11,10,0,2/11/2007
0.039,2007,2,11,10,0,2/11/2007
0.039,2007,2,11,10,0,2/11/2007
0.039,2007,2,11,10,0,2/11/2007
0.039,2007,2,11,10,0,2/11/2007
0.039,2007,2,11,10,0,2/11/2007
0.044,2007,2,12,10,0,2/12/2007
0.044,2007,2,12,10,0,2/12/2007
0.044,2007,2,12,10,0,2/12/2007
0.044,2007,2,12,10,0,2/12/2007
0.044,2007,2,12,10,0,2/12/2007
0.044,2007,2,12,10,0,2/12/2007
0.044,2007,2,12,10,0,2/12/2007
0.044,2007,2,12,10,0,2/12/2007
0.013,2007,2,13,8,0,2/13/2007
0.013,2007,2,13,8,0,2/13/2007
0.013,2007,2,13,8,0,2/13/2007
0.013,2007,2,13,8,0,2/13/2007
0.013,2007,2,13,8,0,2/13/2007
0.013,2007,2,13,8,0,2/13/2007
0.013,2007,2,13,8,0,2/13/2007
0.013,2007,2,13,8,0,2/13/2007
0.026,2007,2,14,11,0,2/14/2007
0.026,2007,2,14,11,0,2/14/2007
0.026,2007,2,14,11,0,2/14/2007
0.026,2007,2,14,11,0,2/14/2007
0.026,2007,2,14,11,0,2/14/2007
0.026,2007,2,14,11,0,2/14/2007
0.026,2007,2,14,11,0,2/14/2007
0.026,2007,2,14,11,0,2/14/2007
0.031,2007,2,15,10,0,2/15/2007
0.031,2007,2,15,10,0,2/15/2007
0.031,2007,2,15,10,0,2/15/2007
0.031,2007,2,15,10,0,2/15/2007
0.031,2007,2,15,10,0,2/15/2007
0.031,2007,2,15,10,0,2/15/2007
0.031,2007,2,15,10,0,2/15/2007
0.031,2007,2,15,10,0,2/15/2007
0.034,2007,2,16,10,0,2/16/2007
0.034,2007,2,16,10,0,2/16/2007
0.034,2007,2,16,10,0,2/16/2007
0.034,2007,2,16,10,0,2/16/2007
0.034,2007,2,16,10,0,2/16/2007
0.034,2007,2,16,10,0,2/16/2007
0.034,2007,2,16,10,0,2/16/2007
0.034,2007,2,16,10,0,2/16/2007
0.035,2007,2,17,12,0,2/17/2007
0.035,2007,2,17,12,0,2/17/2007
0.035,2007,2,17,12,0,2/17/2007
0.035,2007,2,17,12,0,2/17/2007
0.035,2007,2,17,12,0,2/17/2007
0.035,2007,2,17,12,0,2/17/2007
0.035,2007,2,17,12,0,2/17/2007
0.035,2007,2,17,12,0,2/17/2007
0.04,2007,2,18,11,0,2/18/2007
0.04,2007,2,18,11,0,2/18/2007
0.04,2007,2,18,11,0,2/18/2007
0.04,2007,2,18,11,0,2/18/2007
0.04,2007,2,18,11,0,2/18/2007
0.04,2007,2,18,11,0,2/18/2007
0.04,2007,2,18,11,0,2/18/2007
0.04,2007,2,18,11,0,2/18/2007
0.038,2007,2,19,11,0,2/19/2007
0.038,2007,2,19,11,0,2/19/2007
0.038,2007,2,19,11,0,2/19/2007
0.038,2007,2,19,11,0,2/19/2007
0.038,2007,2,19,11,0,2/19/2007
0.038,2007,2,19,11,0,2/19/2007
0.038,2007,2,19,11,0,2/19/2007
0.038,2007,2,19,11,0,2/19/2007
0.037,2007,2,20,9,0,2/20/2007
0.037,2007,2,20,9,0,2/20/2007
0.037,2007,2,20,9,0,2/20/2007
0.037,2007,2,20,9,0,2/20/2007
0.037,2007,2,20,9,0,2/20/2007
0.037,2007,2,20,9,0,2/20/2007
0.037,2007,2,20,9,0,2/20/2007
0.037,2007,2,20,9,0,2/20/2007
0.032,2007,2,21,11,0,2/21/2007
0.032,2007,2,21,11,0,2/21/2007
0.032,2007,2,21,11,0,2/21/2007
0.032,2007,2,21,11,0,2/21/2007
0.032,2007,2,21,11,0,2/21/2007
0.032,2007,2,21,11,0,2/21/2007
0.032,2007,2,21,11,0,2/21/2007
0.032,2007,2,21,11,0,2/21/2007
0.046,2007,2,22,11,0,2/22/2007
0.046,2007,2,22,11,0,2/22/2007
0.046,2007,2,22,11,0,2/22/2007
0.046,2007,2,22,11,0,2/22/2007
0.046,2007,2,22,11,0,2/22/2007
0.046,2007,2,22,11,0,2/22/2007
0.046,2007,2,22,11,0,2/22/2007
0.046,2007,2,22,11,0,2/22/2007
0.039,2007,2,23,10,0,2/23/2007
0.039,2007,2,23,10,0,2/23/2007
0.039,2007,2,23,10,0,2/23/2007
0.039,2007,2,23,10,0,2/23/2007
0.039,2007,2,23,10,0,2/23/2007
0.039,2007,2,23,10,0,2/23/2007
0.039,2007,2,23,10,0,2/23/2007
0.039,2007,2,23,10,0,2/23/2007
0.041,2007,2,24,10,0,2/24/2007
0.041,2007,2,24,10,0,2/24/2007
0.041,2007,2,24,10,0,2/24/2007
0.041,2007,2,24,10,0,2/24/2007
0.041,2007,2,24,10,0,2/24/2007
0.041,2007,2,24,10,0,2/24/2007
0.041,2007,2,24,10,0,2/24/2007
0.041,2007,2,24,10,0,2/24/2007
0.039,2007,2,25,0,0,2/25/2007
0.039,2007,2,25,0,0,2/25/2007
0.039,2007,2,25,0,0,2/25/2007
0.039,2007,2,25,0,0,2/25/2007
0.039,2007,2,25,0,0,2/25/2007
0.039,2007,2,25,0,0,2/25/2007
0.039,2007,2,25,0,0,2/25/2007
0.039,2007,2,25,0,0,2/25/2007
0.032,2007,2,26,11,0,2/26/2007
0.032,2007,2,26,11,0,2/26/2007
0.032,2007,2,26,11,0,2/26/2007
0.032,2007,2,26,11,0,2/26/2007
0.032,2007,2,26,11,0,2/26/2007
0.032,2007,2,26,11,0,2/26/2007
0.032,2007,2,26,11,0,2/26/2007
0.032,2007,2,26,11,0,2/26/2007
0.045,2007,2,27,11,0,2/27/2007
0.045,2007,2,27,11,0,2/27/2007
0.045,2007,2,27,11,0,2/27/2007
0.045,2007,2,27,11,0,2/27/2007
0.045,2007,2,27,11,0,2/27/2007
0.045,2007,2,27,11,0,2/27/2007
0.045,2007,2,27,11,0,2/27/2007
0.045,2007,2,27,11,0,2/27/2007
0.044,2007,2,28,10,0,2/28/2007
0.044,2007,2,28,10,0,2/28/2007
0.044,2007,2,28,10,0,2/28/2007
0.044,2007,2,28,10,0,2/28/2007
0.044,2007,2,28,10,0,2/28/2007
0.044,2007,2,28,10,0,2/28/2007
0.044,2007,2,28,10,0,2/28/2007
0.044,2007,2,28,10,0,2/28/2007
0.042,2007,3,1,17,0,3/1/2007
0.042,2007,3,1,17,0,3/1/2007
0.042,2007,3,1,17,0,3/1/2007
0.042,2007,3,1,17,0,3/1/2007
0.042,2007,3,1,17,0,3/1/2007
0.042,2007,3,1,17,0,3/1/2007
0.042,2007,3,1,17,0,3/1/2007
0.042,2007,3,1,17,0,3/1/2007
0.043,2007,3,2,9,0,3/2/2007
0.043,2007,3,2,9,0,3/2/2007
0.043,2007,3,2,9,0,3/2/2007
0.043,2007,3,2,9,0,3/2/2007
0.043,2007,3,2,9,0,3/2/2007
0.043,2007,3,2,9,0,3/2/2007
0.043,2007,3,2,9,0,3/2/2007
0.043,2007,3,2,9,0,3/2/2007
0.05,2007,3,3,12,0,3/3/2007
0.05,2007,3,3,12,0,3/3/2007
0.05,2007,3,3,12,0,3/3/2007
0.05,2007,3,3,12,0,3/3/2007
0.05,2007,3,3,12,0,3/3/2007
0.05,2007,3,3,12,0,3/3/2007
0.05,2007,3,3,12,0,3/3/2007
0.05,2007,3,3,12,0,3/3/2007
0.043,2007,3,4,11,0,3/4/2007
0.043,2007,3,4,11,0,3/4/2007
0.043,2007,3,4,11,0,3/4/2007
0.043,2007,3,4,11,0,3/4/2007
0.043,2007,3,4,11,0,3/4/2007
0.043,2007,3,4,11,0,3/4/2007
0.043,2007,3,4,11,0,3/4/2007
0.043,2007,3,4,11,0,3/4/2007
0.041,2007,3,5,11,0,3/5/2007
0.041,2007,3,5,11,0,3/5/2007
0.041,2007,3,5,11,0,3/5/2007
0.041,2007,3,5,11,0,3/5/2007
0.041,2007,3,5,11,0,3/5/2007
0.041,2007,3,5,11,0,3/5/2007
0.041,2007,3,5,11,0,3/5/2007
0.041,2007,3,5,11,0,3/5/2007
0.043,2007,3,6,10,0,3/6/2007
0.043,2007,3,6,10,0,3/6/2007
0.043,2007,3,6,10,0,3/6/2007
0.043,2007,3,6,10,0,3/6/2007
0.043,2007,3,6,10,0,3/6/2007
0.043,2007,3,6,10,0,3/6/2007
0.043,2007,3,6,10,0,3/6/2007
0.043,2007,3,6,10,0,3/6/2007
0.056,2007,3,7,12,0,3/7/2007
0.056,2007,3,7,12,0,3/7/2007
0.056,2007,3,7,12,0,3/7/2007
0.056,2007,3,7,12,0,3/7/2007
0.056,2007,3,7,12,0,3/7/2007
0.056,2007,3,7,12,0,3/7/2007
0.056,2007,3,7,12,0,3/7/2007
0.056,2007,3,7,12,0,3/7/2007
0.04,2007,3,8,10,0,3/8/2007
0.04,2007,3,8,10,0,3/8/2007
0.04,2007,3,8,10,0,3/8/2007
0.04,2007,3,8,10,0,3/8/2007
0.04,2007,3,8,10,0,3/8/2007
0.04,2007,3,8,10,0,3/8/2007
0.04,2007,3,8,10,0,3/8/2007
0.04,2007,3,8,10,0,3/8/2007
0.044,2007,3,9,11,0,3/9/2007
0.044,2007,3,9,11,0,3/9/2007
0.044,2007,3,9,11,0,3/9/2007
0.044,2007,3,9,11,0,3/9/2007
0.044,2007,3,9,11,0,3/9/2007
0.044,2007,3,9,11,0,3/9/2007
0.044,2007,3,9,11,0,3/9/2007
0.044,2007,3,9,11,0,3/9/2007
0.058,2007,3,10,11,0,3/10/2007
0.058,2007,3,10,11,0,3/10/2007
0.058,2007,3,10,11,0,3/10/2007
0.058,2007,3,10,11,0,3/10/2007
0.058,2007,3,10,11,0,3/10/2007
0.058,2007,3,10,11,0,3/10/2007
0.058,2007,3,10,11,0,3/10/2007
0.058,2007,3,10,11,0,3/10/2007
0.052,2007,3,11,11,0,3/11/2007
0.052,2007,3,11,11,0,3/11/2007
0.052,2007,3,11,11,0,3/11/2007
0.052,2007,3,11,11,0,3/11/2007
0.052,2007,3,11,11,0,3/11/2007
0.052,2007,3,11,11,0,3/11/2007
0.052,2007,3,11,11,0,3/11/2007
0.052,2007,3,11,11,0,3/11/2007
0.048,2007,3,12,11,0,3/12/2007
0.048,2007,3,12,11,0,3/12/2007
0.048,2007,3,12,11,0,3/12/2007
0.048,2007,3,12,11,0,3/12/2007
0.048,2007,3,12,11,0,3/12/2007
0.048,2007,3,12,11,0,3/12/2007
0.048,2007,3,12,11,0,3/12/2007
0.048,2007,3,12,11,0,3/12/2007
0.064,2007,3,13,12,0,3/13/2007
0.064,2007,3,13,12,0,3/13/2007
0.064,2007,3,13,12,0,3/13/2007
0.064,2007,3,13,12,0,3/13/2007
0.064,2007,3,13,12,0,3/13/2007
0.064,2007,3,13,12,0,3/13/2007
0.064,2007,3,13,12,0,3/13/2007
0.064,2007,3,13,12,0,3/13/2007
0.064,2007,3,14,12,0,3/14/2007
0.064,2007,3,14,12,0,3/14/2007
0.064,2007,3,14,12,0,3/14/2007
0.064,2007,3,14,12,0,3/14/2007
0.064,2007,3,14,12,0,3/14/2007
0.064,2007,3,14,12,0,3/14/2007
0.064,2007,3,14,12,0,3/14/2007
