Date,Source,Site ID,POC,Daily Max 8-hour CO Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
3/5/2016,AQS,481410044,2,2,ppm,23,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
3/6/2016,AQS,481410044,2,1.9,ppm,22,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
3/7/2016,AQS,481410044,2,0.3,ppm,3,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
3/8/2016,AQS,481410044,2,0.3,ppm,3,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
3/9/2016,AQS,481410044,2,0.3,ppm,3,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
3/10/2016,AQS,481410044,2,0.5,ppm,6,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
3/11/2016,AQS,481410044,2,1.4,ppm,16,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
3/12/2016,AQS,481410044,2,1.5,ppm,17,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
3/13/2016,AQS,481410044,2,0.4,ppm,5,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
3/14/2016,AQS,481410044,2,0.4,ppm,5,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
3/17/2016,AQS,481410044,2,0.7,ppm,8,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
3/18/2016,AQS,481410044,2,0.4,ppm,5,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
3/19/2016,AQS,481410044,2,0.3,ppm,3,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
3/20/2016,AQS,481410044,2,0.4,ppm,5,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
3/21/2016,AQS,481410044,2,1,ppm,11,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
3/22/2016,AQS,481410044,2,1.1,ppm,13,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
3/23/2016,AQS,481410044,2,0.2,ppm,2,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
3/24/2016,AQS,481410044,2,1,ppm,11,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
3/25/2016,AQS,481410044,2,1,ppm,11,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
3/26/2016,AQS,481410044,2,0.2,ppm,2,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
3/27/2016,AQS,481410044,2,0.4,ppm,5,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
3/31/2016,AQS,481410044,2,0.2,ppm,2,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
4/1/2016,AQS,481410044,2,0.2,ppm,2,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
4/2/2016,AQS,481410044,2,0.4,ppm,5,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
