Day-Result,D-AQI,PM10 AQI,NO2 AQI,Ozone AQI,SO2 AQI,CO AQI,DMean PM10,PM-WEIGHT,DMax NO2,NO2-WEIGHT,DMax Ozone,OZONE-WEIGHT,DMax SO2,SO2-WEIGHT,DMax CO,CO-WEIGHT,Year,Month,Day,Site Name,Lat,Lng,Date
Good,34,32,31,34,0,8,35,1,33.4,19,0.037,13,0.3,24,0.7,16,2020,12,11,Los Angeles-North Main Street,34.06659,-118.22688,12/11/2020
Good,34,32,27,34,0,8,35,1,29.5,19,0.037,13,0.3,24,0.7,16,2020,12,11,Los Angeles-North Main Street,34.06659,-118.22688,12/11/2020
Good,41,30,41,24,0,14,32,1,43.7,24,0.026,17,0.8,24,1.2,24,2020,12,17,Los Angeles-North Main Street,34.06659,-118.22688,12/17/2020
Good,39,30,39,24,0,14,32,1,41.3,24,0.026,17,0.8,24,1.2,24,2020,12,17,Los Angeles-North Main Street,34.06659,-118.22688,12/17/2020
Good,50,44,50,15,0,11,48,1,53.3,24,0.016,17,0.5,20,1,24,2020,12,23,Los Angeles-North Main Street,34.06659,-118.22688,12/23/2020
Good,45,44,45,15,0,11,48,1,48.5,24,0.016,17,0.5,20,1,24,2020,12,23,Los Angeles-North Main Street,34.06659,-118.22688,12/23/2020
Good,35,14,35,27,0,8,15,1,37.9,24,0.029,17,0.4,23,0.7,24,2020,12,29,Los Angeles-North Main Street,34.06659,-118.22688,12/29/2020
Good,35,14,35,27,0,8,15,1,37.9,24,0.029,17,0.4,23,0.7,24,2020,12,29,Los Angeles-North Main Street,34.06659,-118.22688,12/29/2020
Good,33,14,33,27,0,8,15,1,35.1,24,0.029,17,0.4,23,0.7,24,2020,12,29,Los Angeles-North Main Street,34.06659,-118.22688,12/29/2020
Good,33,14,33,27,0,8,15,1,35.1,24,0.029,17,0.4,23,0.7,24,2020,12,29,Los Angeles-North Main Street,34.06659,-118.22688,12/29/2020
Good,33,24,32,33,1,14,26,1,34.3,24,0.036,17,1.3,24,1.2,24,2020,1,4,LAX Hastings,33.95507,-118.43049,1/4/2020
Good,29,13,29,20,1,7,14,1,31.5,24,0.022,17,1.8,24,0.6,24,2020,1,10,LAX Hastings,33.95507,-118.43049,1/10/2020
Good,39,25,39,33,0,13,27,1,41.2,24,0.036,17,0.9,24,1.1,24,2020,1,16,LAX Hastings,33.95507,-118.43049,1/16/2020
Good,31,18,29,31,1,7,19,1,31.9,24,0.033,17,1.3,24,0.6,24,2020,1,22,LAX Hastings,33.95507,-118.43049,1/22/2020
Good,44,14,44,35,6,3,15,1,47.3,24,0.038,17,4.1,24,0.3,24,2020,1,28,LAX Hastings,33.95507,-118.43049,1/28/2020
Good,35,17,9,35,0,2,18,1,10.9,24,0.038,17,0.4,24,0.2,24,2020,2,3,LAX Hastings,33.95507,-118.43049,2/3/2020
Good,32,13,17,32,0,3,14,1,18.4,24,0.035,17,0.8,24,0.3,24,2020,2,9,LAX Hastings,33.95507,-118.43049,2/9/2020
Good,42,26,36,42,3,10,28,1,38.6,24,0.045,17,2.2,24,0.9,24,2020,2,15,LAX Hastings,33.95507,-118.43049,2/15/2020
Good,44,22,40,44,1,8,24,1,42.4,24,0.047,17,1.8,24,0.7,24,2020,2,21,LAX Hastings,33.95507,-118.43049,2/21/2020
Good,37,19,36,37,0,7,21,1,38.7,24,0.04,17,0.6,24,0.6,24,2020,2,27,LAX Hastings,33.95507,-118.43049,2/27/2020
Good,33,24,22,33,1,3,26,1,23.5,24,0.036,17,1,24,0.3,24,2020,3,4,LAX Hastings,33.95507,-118.43049,3/4/2020
Good,39,39,4,26,0,1,42,1,4.8,24,0.028,24,0.4,24,0.1,24,2020,7,2,LAX Hastings,33.95507,-118.43049,7/2/2020
Good,31,19,13,31,0,2,20,1,14.2,24,0.034,17,0.5,24,0.2,24,2020,7,8,LAX Hastings,33.95507,-118.43049,7/8/2020
Good,31,15,7,31,0,1,16,1,7,20,0.034,14,0.3,20,0.1,17,2020,7,14,LAX Hastings,33.95507,-118.43049,7/14/2020
Good,29,10,8,29,0,1,11,1,8.5,24,0.031,17,0.8,24,0.1,24,2020,7,20,LAX Hastings,33.95507,-118.43049,7/20/2020
Good,28,10,8,28,0,1,11,1,9.2,24,0.03,17,0.4,24,0.1,24,2020,7,26,LAX Hastings,33.95507,-118.43049,7/26/2020
Good,29,18,18,29,1,1,19,1,19.8,24,0.031,17,1,24,0.1,24,2020,8,1,LAX Hastings,33.95507,-118.43049,8/1/2020
Good,31,13,11,31,0,1,14,1,12.2,24,0.034,17,0.6,24,0.1,24,2020,8,7,LAX Hastings,33.95507,-118.43049,8/7/2020
Good,27,19,21,27,0,3,20,1,22.9,24,0.029,17,0.6,24,0.3,24,2020,8,19,LAX Hastings,33.95507,-118.43049,8/19/2020
Good,31,23,13,31,1,2,25,1,14.5,24,0.034,17,1.2,24,0.2,24,2020,8,27,LAX Hastings,33.95507,-118.43049,8/27/2020
Good,36,6,3,36,0,1,6,1,3.6,24,0.039,17,0.1,24,0.1,24,2020,8,31,LAX Hastings,33.95507,-118.43049,8/31/2020
Moderate Pollution,112,40,29,112,3,7,43,1,31.4,24,0.074,17,2.5,24,0.6,24,2020,9,6,LAX Hastings,33.95507,-118.43049,9/6/2020
Moderate Pollution,51,51,32,30,0,11,55,1,34.6,24,0.032,17,0.8,24,1,24,2020,9,12,LAX Hastings,33.95507,-118.43049,9/12/2020
Good,43,35,28,43,1,6,38,1,30.7,24,0.046,17,1.7,24,0.5,24,2020,9,18,LAX Hastings,33.95507,-118.43049,9/18/2020
Good,37,11,33,37,1,5,12,1,35.4,24,0.04,17,1.6,24,0.4,24,2020,9,24,LAX Hastings,33.95507,-118.43049,9/24/2020
Good,44,31,41,44,1,9,33,1,43.6,24,0.048,17,1,24,0.8,24,2020,9,30,LAX Hastings,33.95507,-118.43049,9/30/2020
Good,50,28,15,50,0,5,30,1,16.6,22,0.054,17,0.4,22,0.4,24,2020,10,6,LAX Hastings,33.95507,-118.43049,10/6/2020
Good,40,19,28,40,0,5,21,1,30.1,24,0.043,17,0.6,24,0.4,24,2020,10,12,LAX Hastings,33.95507,-118.43049,10/12/2020
Good,41,23,27,41,0,5,25,1,29.3,24,0.044,17,0.5,24,0.4,24,2020,10,18,LAX Hastings,33.95507,-118.43049,10/18/2020
Good,30,13,8,30,0,2,14,1,8.2,24,0.032,17,0.1,24,0.2,24,2020,10,24,LAX Hastings,33.95507,-118.43049,10/24/2020
Moderate Pollution,54,38,54,38,1,14,41,1,57.8,24,0.041,17,1.2,24,1.2,24,2020,10,30,LAX Hastings,33.95507,-118.43049,10/30/2020
Good,37,21,37,32,1,8,23,1,39.7,24,0.035,17,1.5,24,0.7,24,2020,11,11,LAX Hastings,33.95507,-118.43049,11/11/2020
Good,47,16,47,36,0,9,17,1,50.3,21,0.039,15,0.8,21,0.8,18,2020,11,17,LAX Hastings,33.95507,-118.43049,11/17/2020
Good,37,25,37,25,1,8,27,1,39,24,0.027,17,1.2,24,0.7,24,2020,12,5,LAX Hastings,33.95507,-118.43049,12/5/2020
Good,34,24,28,34,0,7,26,1,30.7,21,0.037,18,0.4,21,0.6,18,2020,12,11,LAX Hastings,33.95507,-118.43049,12/11/2020
Good,47,25,47,29,4,13,27,1,50.9,22,0.031,17,3,22,1.1,24,2020,12,17,LAX Hastings,33.95507,-118.43049,12/17/2020
Good,42,36,42,20,3,8,39,1,45.1,24,0.022,17,2.1,24,0.7,24,2020,12,23,LAX Hastings,33.95507,-118.43049,12/23/2020
Good,28,7,26,28,1,5,8,1,28.9,24,0.03,17,1.4,24,0.4,24,2020,12,29,LAX Hastings,33.95507,-118.43049,12/29/2020
