Day-Result,D-AQI,PM10 AQI,NO2 AQI,Ozone AQI,SO2 AQI,CO AQI,DMean PM10,PM-WEIGHT,DMax NO2,NO2-WEIGHT,DMax Ozone,OZONE-WEIGHT,DMax SO2,SO2-WEIGHT,DMax CO,CO-WEIGHT,Year,Month,Day,Site Name,LAt,Lng,Date
Good,30,7,8,30,0,3,8,1,8.8,23,0.032,17,0.1,23,0.3,24,2020,11,1,Millbrook School,35.856111,-78.574167,11/1/2020
Good,30,11,8,30,0,3,12,1,8.8,23,0.032,17,0.1,23,0.3,24,2020,11,1,Millbrook School,35.856111,-78.574167,11/1/2020
Good,31,8,18,31,0,3,9,1,19.4,23,0.033,17,0.1,23,0.3,24,2020,11,2,Millbrook School,35.856111,-78.574167,11/2/2020
Good,31,10,18,31,0,3,11,1,19.4,23,0.033,17,0.1,23,0.3,24,2020,11,2,Millbrook School,35.856111,-78.574167,11/2/2020
Good,33,10,25,33,0,8,11,1,27.6,23,0.036,17,0.2,23,0.7,24,2020,11,3,Millbrook School,35.856111,-78.574167,11/3/2020
Good,33,15,25,33,0,8,16,1,27.6,23,0.036,17,0.2,23,0.7,24,2020,11,3,Millbrook School,35.856111,-78.574167,11/3/2020
Good,35,16,27,35,0,9,17,1,29.6,23,0.038,17,0.3,23,0.8,18,2020,11,4,Millbrook School,35.856111,-78.574167,11/4/2020
Good,35,20,27,35,0,9,22,1,29.6,23,0.038,17,0.3,23,0.8,18,2020,11,4,Millbrook School,35.856111,-78.574167,11/4/2020
Good,37,15,25,37,0,9,16,1,26.8,19,0.04,17,0.4,23,0.8,24,2020,11,5,Millbrook School,35.856111,-78.574167,11/5/2020
Good,37,20,25,37,0,9,22,1,26.8,19,0.04,17,0.4,23,0.8,24,2020,11,5,Millbrook School,35.856111,-78.574167,11/5/2020
Good,29,13,19,29,0,7,14,1,20.5,23,0.031,17,0.1,23,0.6,24,2020,11,6,Millbrook School,35.856111,-78.574167,11/6/2020
Good,29,19,19,29,0,7,20,1,20.5,23,0.031,17,0.1,23,0.6,24,2020,11,6,Millbrook School,35.856111,-78.574167,11/6/2020
Good,27,9,11,27,0,5,10,1,12.6,23,0.029,17,0.1,23,0.4,24,2020,11,7,Millbrook School,35.856111,-78.574167,11/7/2020
Good,27,14,11,27,0,5,15,1,12.6,23,0.029,17,0.1,23,0.4,24,2020,11,7,Millbrook School,35.856111,-78.574167,11/7/2020
Good,28,8,6,28,0,5,9,1,6.9,23,0.03,17,0,23,0.4,24,2020,11,8,Millbrook School,35.856111,-78.574167,11/8/2020
Good,28,11,6,28,0,5,12,1,6.9,23,0.03,17,0,23,0.4,24,2020,11,8,Millbrook School,35.856111,-78.574167,11/8/2020
Good,30,8,12,30,0,3,9,1,13.8,23,0.032,17,0.2,23,0.3,24,2020,11,9,Millbrook School,35.856111,-78.574167,11/9/2020
Good,30,11,12,30,0,3,12,1,13.8,23,0.032,17,0.2,23,0.3,24,2020,11,9,Millbrook School,35.856111,-78.574167,11/9/2020
Good,27,8,8,27,0,3,9,1,9.2,23,0.029,17,0,23,0.3,24,2020,11,10,Millbrook School,35.856111,-78.574167,11/10/2020
Good,27,13,8,27,0,3,14,1,9.2,23,0.029,17,0,23,0.3,24,2020,11,10,Millbrook School,35.856111,-78.574167,11/10/2020
Good,17,6,6,17,0,2,7,1,6.2,23,0.018,17,0,23,0.2,24,2020,11,11,Millbrook School,35.856111,-78.574167,11/11/2020
Good,17,13,6,17,0,2,14,1,6.2,23,0.018,17,0,23,0.2,24,2020,11,11,Millbrook School,35.856111,-78.574167,11/11/2020
Good,24,2,7,24,0,2,2,1,7.2,23,0.026,17,0,23,0.2,24,2020,11,12,Millbrook School,35.856111,-78.574167,11/12/2020
Good,24,7,7,24,0,2,8,1,7.2,23,0.026,17,0,23,0.2,24,2020,11,12,Millbrook School,35.856111,-78.574167,11/12/2020
Good,18,10,16,18,0,8,11,1,17.5,23,0.019,17,0.1,23,0.7,24,2020,11,13,Millbrook School,35.856111,-78.574167,11/13/2020
Good,18,14,16,18,0,8,15,1,17.5,23,0.019,17,0.1,23,0.7,24,2020,11,13,Millbrook School,35.856111,-78.574167,11/13/2020
Good,32,14,15,32,1,9,15,1,16.8,23,0.035,17,1.2,23,0.8,24,2020,11,14,Millbrook School,35.856111,-78.574167,11/14/2020
Good,32,19,15,32,1,9,20,1,16.8,23,0.035,17,1.2,23,0.8,24,2020,11,14,Millbrook School,35.856111,-78.574167,11/14/2020
Good,32,12,6,32,0,6,13,1,6.4,23,0.035,17,0.1,23,0.5,24,2020,11,15,Millbrook School,35.856111,-78.574167,11/15/2020
Good,32,15,6,32,0,6,16,1,6.4,23,0.035,17,0.1,23,0.5,24,2020,11,15,Millbrook School,35.856111,-78.574167,11/15/2020
Good,33,7,24,33,0,3,8,1,25.1,23,0.036,17,0.1,23,0.3,24,2020,11,16,Millbrook School,35.856111,-78.574167,11/16/2020
Good,34,7,19,34,0,5,8,1,20.2,23,0.037,17,0.2,23,0.4,24,2020,11,17,Millbrook School,35.856111,-78.574167,11/17/2020
Good,33,7,23,33,1,5,8,1,24.5,23,0.036,17,1.6,22,0.4,24,2020,11,18,Millbrook School,35.856111,-78.574167,11/18/2020
Good,33,11,23,33,1,5,12,1,24.5,23,0.036,17,1.6,22,0.4,24,2020,11,18,Millbrook School,35.856111,-78.574167,11/18/2020
Good,31,13,29,31,0,8,14,1,31.6,19,0.033,17,0.2,23,0.7,24,2020,11,19,Millbrook School,35.856111,-78.574167,11/19/2020
Good,31,16,29,31,0,8,17,1,31.6,19,0.033,17,0.2,23,0.7,24,2020,11,19,Millbrook School,35.856111,-78.574167,11/19/2020
Good,31,16,28,31,0,11,17,1,30.6,23,0.033,17,0.3,23,1,24,2020,11,20,Millbrook School,35.856111,-78.574167,11/20/2020
Good,31,19,28,31,0,11,20,1,30.6,23,0.033,17,0.3,23,1,24,2020,11,20,Millbrook School,35.856111,-78.574167,11/20/2020
Good,33,21,24,33,0,14,23,1,25.8,23,0.036,17,0.3,23,1.2,24,2020,11,21,Millbrook School,35.856111,-78.574167,11/21/2020
Good,33,27,24,33,0,14,29,1,25.8,23,0.036,17,0.3,23,1.2,24,2020,11,21,Millbrook School,35.856111,-78.574167,11/21/2020
Good,28,19,14,28,0,10,21,1,15.4,23,0.03,17,0.4,23,0.9,24,2020,11,22,Millbrook School,35.856111,-78.574167,11/22/2020
Good,28,25,14,28,0,10,27,1,15.4,23,0.03,17,0.4,23,0.9,24,2020,11,22,Millbrook School,35.856111,-78.574167,11/22/2020
Good,31,6,8,31,0,5,6,1,8,23,0.034,17,0.2,23,0.4,24,2020,11,23,Millbrook School,35.856111,-78.574167,11/23/2020
Good,31,8,8,31,0,5,9,1,8,23,0.034,17,0.2,23,0.4,24,2020,11,23,Millbrook School,35.856111,-78.574167,11/23/2020
Good,29,10,21,29,0,7,11,1,22.4,19,0.031,17,0.3,23,0.6,24,2020,11,24,Millbrook School,35.856111,-78.574167,11/24/2020
Good,29,15,21,29,0,7,16,1,22.4,19,0.031,17,0.3,23,0.6,24,2020,11,24,Millbrook School,35.856111,-78.574167,11/24/2020
Good,29,15,12,29,0,8,16,1,13.9,23,0.031,17,0.2,23,0.7,24,2020,11,25,Millbrook School,35.856111,-78.574167,11/25/2020
Good,29,19,12,29,0,8,20,1,13.9,23,0.031,17,0.2,23,0.7,24,2020,11,25,Millbrook School,35.856111,-78.574167,11/25/2020
Good,23,9,10,23,0,6,10,1,11.1,23,0.025,17,0,23,0.5,24,2020,11,26,Millbrook School,35.856111,-78.574167,11/26/2020
Good,23,14,10,23,0,6,15,1,11.1,23,0.025,17,0,23,0.5,24,2020,11,26,Millbrook School,35.856111,-78.574167,11/26/2020
Good,21,8,11,21,0,7,9,1,12.7,23,0.023,17,0.1,23,0.6,24,2020,11,27,Millbrook School,35.856111,-78.574167,11/27/2020
Good,21,13,11,21,0,7,14,1,12.7,23,0.023,17,0.1,23,0.6,24,2020,11,27,Millbrook School,35.856111,-78.574167,11/27/2020
Good,31,14,20,31,0,9,15,1,21.5,23,0.034,17,0.5,23,0.8,24,2020,11,28,Millbrook School,35.856111,-78.574167,11/28/2020
Good,31,18,20,31,0,9,19,1,21.5,23,0.034,17,0.5,23,0.8,24,2020,11,28,Millbrook School,35.856111,-78.574167,11/28/2020
Good,31,15,13,31,0,7,16,1,14.3,23,0.033,17,0.5,23,0.6,24,2020,11,29,Millbrook School,35.856111,-78.574167,11/29/2020
Good,31,20,13,31,0,7,22,1,14.3,23,0.033,17,0.5,23,0.6,24,2020,11,29,Millbrook School,35.856111,-78.574167,11/29/2020
Good,27,4,4,27,0,2,4,1,4.4,23,0.029,17,0,23,0.2,24,2020,11,30,Millbrook School,35.856111,-78.574167,11/30/2020
Good,27,6,4,27,0,2,7,1,4.4,23,0.029,17,0,23,0.2,24,2020,11,30,Millbrook School,35.856111,-78.574167,11/30/2020
Good,23,3,7,23,0,2,3,1,7,23,0.025,17,0.1,23,0.2,24,2020,12,1,Millbrook School,35.856111,-78.574167,12/1/2020
Good,23,4,7,23,0,2,4,1,7,23,0.025,17,0.1,23,0.2,24,2020,12,1,Millbrook School,35.856111,-78.574167,12/1/2020
Good,28,8,28,27,0,7,9,1,30.2,23,0.029,17,0.3,23,0.6,24,2020,12,2,Millbrook School,35.856111,-78.574167,12/2/2020
Good,28,11,28,27,0,7,12,1,30.2,23,0.029,17,0.3,23,0.6,24,2020,12,2,Millbrook School,35.856111,-78.574167,12/2/2020
Good,26,11,25,26,0,8,12,1,27.8,23,0.028,17,0.5,23,0.7,24,2020,12,3,Millbrook School,35.856111,-78.574167,12/3/2020
Good,26,15,25,26,0,8,16,1,27.8,23,0.028,17,0.5,23,0.7,24,2020,12,3,Millbrook School,35.856111,-78.574167,12/3/2020
Good,29,12,24,29,0,6,13,1,25.2,23,0.031,17,0.3,23,0.5,24,2020,12,4,Millbrook School,35.856111,-78.574167,12/4/2020
Good,29,17,24,29,0,6,18,1,25.2,23,0.031,17,0.3,23,0.5,24,2020,12,4,Millbrook School,35.856111,-78.574167,12/4/2020
Good,32,5,3,32,0,3,5,1,3.6,23,0.035,17,0,23,0.3,24,2020,12,5,Millbrook School,35.856111,-78.574167,12/5/2020
Good,32,7,3,32,0,3,8,1,3.6,23,0.035,17,0,23,0.3,24,2020,12,5,Millbrook School,35.856111,-78.574167,12/5/2020
Good,28,13,20,28,0,6,14,1,21.2,23,0.03,17,0.2,23,0.5,24,2020,12,6,Millbrook School,35.856111,-78.574167,12/6/2020
Good,28,19,20,28,0,6,20,1,21.2,23,0.03,17,0.2,23,0.5,24,2020,12,6,Millbrook School,35.856111,-78.574167,12/6/2020
Good,27,6,14,27,0,3,6,1,15.6,19,0.029,13,0.3,23,0.3,24,2020,12,8,Millbrook School,35.856111,-78.574167,12/8/2020
Good,27,7,14,27,0,3,8,1,15.6,19,0.029,13,0.3,23,0.3,24,2020,12,8,Millbrook School,35.856111,-78.574167,12/8/2020
Good,23,9,22,23,0,5,10,1,23.7,23,0.025,17,0.4,23,0.4,24,2020,12,9,Millbrook School,35.856111,-78.574167,12/9/2020
Good,23,14,22,23,0,5,15,1,23.7,23,0.025,17,0.4,23,0.4,24,2020,12,9,Millbrook School,35.856111,-78.574167,12/9/2020
Good,27,15,24,27,0,6,16,1,25.3,23,0.029,17,0.9,23,0.5,24,2020,12,10,Millbrook School,35.856111,-78.574167,12/10/2020
Good,27,19,24,27,0,6,21,1,25.3,23,0.029,17,0.9,23,0.5,24,2020,12,10,Millbrook School,35.856111,-78.574167,12/10/2020
Good,31,20,31,28,1,11,22,1,33.9,23,0.03,17,1.4,23,1,24,2020,12,11,Millbrook School,35.856111,-78.574167,12/11/2020
Good,31,25,31,28,1,11,27,1,33.9,23,0.03,17,1.4,23,1,24,2020,12,11,Millbrook School,35.856111,-78.574167,12/11/2020
Good,35,20,19,35,0,14,22,1,20.2,23,0.038,17,0.4,23,1.2,24,2020,12,12,Millbrook School,35.856111,-78.574167,12/12/2020
Good,35,28,19,35,0,14,30,1,20.2,23,0.038,17,0.4,23,1.2,24,2020,12,12,Millbrook School,35.856111,-78.574167,12/12/2020
Good,29,15,25,29,0,8,16,1,27.4,23,0.031,17,0.2,23,0.7,24,2020,12,13,Millbrook School,35.856111,-78.574167,12/13/2020
Good,29,21,25,29,0,8,23,1,27.4,23,0.031,17,0.2,23,0.7,24,2020,12,13,Millbrook School,35.856111,-78.574167,12/13/2020
Good,18,7,11,18,0,8,8,1,12.8,23,0.019,17,0.7,23,0.7,24,2020,12,14,Millbrook School,35.856111,-78.574167,12/14/2020
Good,18,9,11,18,0,8,10,1,12.8,23,0.019,17,0.7,23,0.7,24,2020,12,14,Millbrook School,35.856111,-78.574167,12/14/2020
Good,25,6,10,25,0,2,6,1,11.5,23,0.027,17,0.7,19,0.2,24,2020,12,15,Millbrook School,35.856111,-78.574167,12/15/2020
Good,25,8,10,25,0,2,9,1,11.5,23,0.027,17,0.7,19,0.2,24,2020,12,15,Millbrook School,35.856111,-78.574167,12/15/2020
Good,18,4,10,18,0,2,4,1,11.2,23,0.019,17,0.1,21,0.2,24,2020,12,16,Millbrook School,35.856111,-78.574167,12/16/2020
Good,18,6,10,18,0,2,6,1,11.2,23,0.019,17,0.1,21,0.2,24,2020,12,16,Millbrook School,35.856111,-78.574167,12/16/2020
Good,21,5,10,21,0,3,5,1,11.3,23,0.023,17,0.1,23,0.3,24,2020,12,17,Millbrook School,35.856111,-78.574167,12/17/2020
Good,23,6,21,23,0,5,7,1,22.5,23,0.025,17,0.4,23,0.4,24,2020,12,18,Millbrook School,35.856111,-78.574167,12/18/2020
Good,20,15,19,20,0,6,16,1,20.8,23,0.022,17,0.3,23,0.5,24,2020,12,19,Millbrook School,35.856111,-78.574167,12/19/2020
Good,20,19,19,20,0,6,20,1,20.8,23,0.022,17,0.3,23,0.5,24,2020,12,19,Millbrook School,35.856111,-78.574167,12/19/2020
Good,22,12,11,22,0,6,13,1,12.8,23,0.024,17,0.1,23,0.5,24,2020,12,20,Millbrook School,35.856111,-78.574167,12/20/2020
Good,22,17,11,22,0,6,18,1,12.8,23,0.024,17,0.1,23,0.5,24,2020,12,20,Millbrook School,35.856111,-78.574167,12/20/2020
Good,26,7,17,26,0,3,8,1,18.5,23,0.028,17,0.1,23,0.3,24,2020,12,21,Millbrook School,35.856111,-78.574167,12/21/2020
Good,26,11,17,26,0,3,12,1,18.5,23,0.028,17,0.1,23,0.3,24,2020,12,21,Millbrook School,35.856111,-78.574167,12/21/2020
Good,30,10,25,30,0,8,11,1,27.6,19,0.032,17,0.3,23,0.7,24,2020,12,22,Millbrook School,35.856111,-78.574167,12/22/2020
Good,30,12,25,30,0,8,13,1,27.6,19,0.032,17,0.3,23,0.7,24,2020,12,22,Millbrook School,35.856111,-78.574167,12/22/2020
Good,24,12,24,24,0,9,13,1,25.9,23,0.026,17,0.5,23,0.8,24,2020,12,23,Millbrook School,35.856111,-78.574167,12/23/2020
Good,24,12,24,24,0,9,13,1,25.9,23,0.026,17,0.5,23,0.8,24,2020,12,23,Millbrook School,35.856111,-78.574167,12/23/2020
Good,31,6,7,31,0,5,7,1,7.7,23,0.033,17,0.1,23,0.4,24,2020,12,24,Millbrook School,35.856111,-78.574167,12/24/2020
Good,31,9,7,31,0,5,10,1,7.7,23,0.033,17,0.1,23,0.4,24,2020,12,24,Millbrook School,35.856111,-78.574167,12/24/2020
Good,31,5,4,31,0,2,5,1,4,23,0.034,17,0,23,0.2,24,2020,12,25,Millbrook School,35.856111,-78.574167,12/25/2020
Good,31,5,4,31,0,2,5,1,4,23,0.034,17,0,23,0.2,24,2020,12,25,Millbrook School,35.856111,-78.574167,12/25/2020
Good,28,6,21,28,0,5,7,1,22.6,23,0.03,17,0.3,23,0.4,24,2020,12,26,Millbrook School,35.856111,-78.574167,12/26/2020
Good,28,7,21,28,0,5,8,1,22.6,23,0.03,17,0.3,23,0.4,24,2020,12,26,Millbrook School,35.856111,-78.574167,12/26/2020
Good,25,17,25,25,1,7,18,1,26.5,23,0.027,17,1.2,23,0.6,24,2020,12,27,Millbrook School,35.856111,-78.574167,12/27/2020
Good,25,18,25,25,1,7,19,1,26.5,23,0.027,17,1.2,23,0.6,24,2020,12,27,Millbrook School,35.856111,-78.574167,12/27/2020
Good,28,16,28,28,0,8,17,1,30.7,23,0.03,17,0.6,23,0.7,24,2020,12,28,Millbrook School,35.856111,-78.574167,12/28/2020
Good,28,17,28,28,0,8,18,1,30.7,23,0.03,17,0.6,23,0.7,24,2020,12,28,Millbrook School,35.856111,-78.574167,12/28/2020
Good,28,11,25,28,0,9,12,1,26.3,23,0.03,17,0.3,23,0.8,24,2020,12,29,Millbrook School,35.856111,-78.574167,12/29/2020
Good,28,12,25,28,0,9,13,1,26.3,23,0.03,17,0.3,23,0.8,24,2020,12,29,Millbrook School,35.856111,-78.574167,12/29/2020
Good,25,9,18,25,0,3,10,1,19.1,23,0.027,17,0.2,23,0.3,24,2020,12,30,Millbrook School,35.856111,-78.574167,12/30/2020
Good,25,11,18,25,0,3,12,1,19.1,23,0.027,17,0.2,23,0.3,24,2020,12,30,Millbrook School,35.856111,-78.574167,12/30/2020
Good,17,11,17,8,0,6,12,1,18,23,0.009,19,0.2,23,0.5,24,2020,12,31,Millbrook School,35.856111,-78.574167,12/31/2020
Good,17,13,17,8,0,6,14,1,18,23,0.009,19,0.2,23,0.5,24,2020,12,31,Millbrook School,35.856111,-78.574167,12/31/2020
Good,34,11,9,34,0,2,12,1,10.8,23,0.037,17,0.4,23,0.2,24,2020,1,30,Millbrook School,35.856111,-78.574167,1/30/2020
Good,27,12,17,27,0,2,13,1,18,23,0.029,17,0.5,23,0.2,24,2020,1,31,Millbrook School,35.856111,-78.574167,1/31/2020
Good,27,10,13,27,0,3,11,1,14.5,23,0.029,17,0,23,0.3,24,2020,2,1,Millbrook School,35.856111,-78.574167,2/1/2020
Good,35,7,7,35,0,3,8,1,7.2,23,0.038,17,0.1,23,0.3,24,2020,2,2,Millbrook School,35.856111,-78.574167,2/2/2020
Good,37,12,20,37,0,5,13,1,21,23,0.04,17,0.3,22,0.4,24,2020,2,3,Millbrook School,35.856111,-78.574167,2/3/2020
Good,36,19,8,36,0,3,20,1,9.5,23,0.039,17,0.5,23,0.3,24,2020,2,4,Millbrook School,35.856111,-78.574167,2/4/2020
Good,28,16,13,28,0,5,17,1,14.3,23,0.03,17,0.1,23,0.4,24,2020,2,5,Millbrook School,35.856111,-78.574167,2/5/2020
Good,27,10,8,27,0,5,11,1,8.9,23,0.029,17,0.1,23,0.4,24,2020,2,6,Millbrook School,35.856111,-78.574167,2/6/2020
Good,31,4,3,31,0,2,4,1,3.3,23,0.034,17,0,23,0.2,24,2020,2,7,Millbrook School,35.856111,-78.574167,2/7/2020
Good,46,11,3,46,0,2,12,1,3.7,19,0.05,17,0.1,23,0.2,24,2020,3,30,Millbrook School,35.856111,-78.574167,3/30/2020
Good,31,10,2,31,0,2,11,1,2.9,23,0.034,17,0.7,23,0.2,24,2020,3,31,Millbrook School,35.856111,-78.574167,3/31/2020
Good,37,5,6,37,0,2,5,1,6.2,23,0.04,17,0.1,23,0.2,24,2020,4,1,Millbrook School,35.856111,-78.574167,4/1/2020
Good,41,7,3,41,0,2,8,1,3.3,23,0.044,17,0.3,23,0.2,24,2020,4,2,Millbrook School,35.856111,-78.574167,4/2/2020
Good,46,8,6,46,0,2,9,1,6.2,23,0.05,17,0.3,23,0.2,24,2020,4,3,Millbrook School,35.856111,-78.574167,4/3/2020
