,Site Name,Date,DMean PM10,PM10 Units,PM10 AQI,Lat,Lng,DMax NO2,NO2 Units,NO2 AQI,DMax Ozone,Ozone Units,Ozone AQI,DMax SO2,SO2 Units,SO2 AQI,DMax CO,CO Units,CO AQI
194,Seattle-10th & Weller,4/9/2018,,,,,,45.6,ppb,42.0,,,,,,,0.7,ppm,8.0
195,Seattle-10th & Weller,4/10/2018,,,,,,42.8,ppb,40.0,,,,,,,0.6,ppm,7.0
196,Seattle-10th & Weller,4/11/2018,,,,,,26.9,ppb,25.0,,,,,,,0.4,ppm,5.0
197,Seattle-10th & Weller,4/12/2018,,,,,,38.2,ppb,36.0,,,,,,,0.5,ppm,6.0
198,Seattle-10th & Weller,4/13/2018,,,,,,25.2,ppb,24.0,,,,,,,0.4,ppm,5.0
199,Seattle-10th & Weller,4/14/2018,,,,,,32.1,ppb,30.0,,,,,,,0.6,ppm,7.0
200,Seattle-10th & Weller,4/15/2018,,,,,,22.0,ppb,21.0,,,,,,,0.5,ppm,6.0
201,Seattle-10th & Weller,4/16/2018,,,,,,40.9,ppb,38.0,,,,,,,0.4,ppm,5.0
202,Seattle-10th & Weller,4/17/2018,,,,,,41.0,ppb,39.0,,,,,,,0.5,ppm,6.0
203,Seattle-10th & Weller,4/18/2018,,,,,,20.9,ppb,19.0,,,,,,,0.4,ppm,5.0
204,Seattle-10th & Weller,4/19/2018,,,,,,34.2,ppb,32.0,,,,,,,0.5,ppm,6.0
205,Seattle-10th & Weller,4/20/2018,,,,,,34.5,ppb,32.0,,,,,,,0.6,ppm,7.0
206,Seattle-10th & Weller,4/21/2018,,,,,,27.0,ppb,25.0,,,,,,,0.4,ppm,5.0
207,Seattle-10th & Weller,4/22/2018,,,,,,17.5,ppb,16.0,,,,,,,0.3,ppm,3.0
208,Seattle-10th & Weller,4/23/2018,,,,,,53.3,ppb,50.0,,,,,,,0.5,ppm,6.0
209,Seattle-10th & Weller,4/24/2018,,,,,,53.8,ppb,50.0,,,,,,,0.6,ppm,7.0
210,Seattle-10th & Weller,4/25/2018,,,,,,32.4,ppb,30.0,,,,,,,0.6,ppm,7.0
211,Seattle-10th & Weller,4/26/2018,,,,,,41.4,ppb,39.0,,,,,,,0.6,ppm,7.0
212,Seattle-10th & Weller,4/27/2018,,,,,,41.9,ppb,39.0,,,,,,,0.5,ppm,6.0
213,Seattle-10th & Weller,4/28/2018,,,,,,26.1,ppb,25.0,,,,,,,0.5,ppm,6.0
214,Seattle-10th & Weller,4/29/2018,,,,,,27.8,ppb,25.0,,,,,,,0.5,ppm,6.0
215,Seattle-10th & Weller,4/30/2018,,,,,,43.9,ppb,41.0,,,,,,,0.6,ppm,7.0
216,Seattle-10th & Weller,5/1/2018,,,,,,49.8,ppb,46.0,,,,,,,0.6,ppm,7.0
217,Seattle-10th & Weller,5/3/2018,,,,,,52.3,ppb,49.0,,,,,,,0.7,ppm,8.0
218,Seattle-10th & Weller,5/4/2018,,,,,,38.6,ppb,36.0,,,,,,,0.5,ppm,6.0
219,Seattle-10th & Weller,5/5/2018,,,,,,49.7,ppb,46.0,,,,,,,0.5,ppm,6.0
220,Seattle-10th & Weller,5/6/2018,,,,,,52.4,ppb,49.0,,,,,,,0.5,ppm,6.0
221,Seattle-10th & Weller,5/7/2018,,,,,,34.7,ppb,32.0,,,,,,,0.6,ppm,7.0
222,Seattle-10th & Weller,5/8/2018,,,,,,45.3,ppb,42.0,,,,,,,0.6,ppm,7.0
223,Seattle-10th & Weller,5/9/2018,,,,,,33.8,ppb,31.0,,,,,,,0.4,ppm,5.0
224,Seattle-10th & Weller,5/10/2018,,,,,,44.0,ppb,42.0,,,,,,,0.5,ppm,6.0
225,Seattle-10th & Weller,5/11/2018,,,,,,43.8,ppb,41.0,,,,,,,0.5,ppm,6.0
226,Seattle-10th & Weller,5/12/2018,,,,,,33.3,ppb,31.0,,,,,,,0.4,ppm,5.0
227,Seattle-10th & Weller,5/13/2018,,,,,,58.2,ppb,55.0,,,,,,,0.7,ppm,8.0
228,Seattle-10th & Weller,5/14/2018,,,,,,53.5,ppb,50.0,,,,,,,0.6,ppm,7.0
229,Seattle-10th & Weller,5/15/2018,,,,,,29.4,ppb,27.0,,,,,,,0.5,ppm,6.0
230,Seattle-10th & Weller,5/16/2018,,,,,,29.8,ppb,27.0,,,,,,,0.4,ppm,5.0
231,Seattle-10th & Weller,5/17/2018,,,,,,31.5,ppb,29.0,,,,,,,0.5,ppm,6.0
232,Seattle-10th & Weller,5/18/2018,,,,,,40.2,ppb,38.0,,,,,,,0.6,ppm,7.0
233,Seattle-10th & Weller,5/19/2018,,,,,,48.1,ppb,45.0,,,,,,,0.6,ppm,7.0
234,Seattle-10th & Weller,5/20/2018,,,,,,32.7,ppb,30.0,,,,,,,0.5,ppm,6.0
235,Seattle-10th & Weller,5/21/2018,,,,,,26.3,ppb,25.0,,,,,,,0.5,ppm,6.0
236,Seattle-10th & Weller,5/22/2018,,,,,,35.5,ppb,33.0,,,,,,,0.6,ppm,7.0
237,Seattle-10th & Weller,5/23/2018,,,,,,48.0,ppb,45.0,,,,,,,0.6,ppm,7.0
238,Seattle-10th & Weller,5/24/2018,,,,,,33.1,ppb,31.0,,,,,,,0.5,ppm,6.0
239,Seattle-10th & Weller,5/25/2018,,,,,,30.2,ppb,28.0,,,,,,,0.4,ppm,5.0
240,Seattle-10th & Weller,5/26/2018,,,,,,38.7,ppb,36.0,,,,,,,0.4,ppm,5.0
241,Seattle-10th & Weller,5/27/2018,,,,,,32.5,ppb,30.0,,,,,,,0.5,ppm,6.0
242,Seattle-10th & Weller,5/28/2018,,,,,,17.8,ppb,16.0,,,,,,,0.5,ppm,6.0
243,Seattle-10th & Weller,5/29/2018,,,,,,33.7,ppb,31.0,,,,,,,0.4,ppm,5.0
244,Seattle-10th & Weller,5/30/2018,,,,,,27.2,ppb,25.0,,,,,,,0.4,ppm,5.0
245,Seattle-10th & Weller,5/31/2018,,,,,,34.0,ppb,32.0,,,,,,,0.5,ppm,6.0
246,Seattle-10th & Weller,6/1/2018,,,,,,23.6,ppb,22.0,,,,,,,0.5,ppm,6.0
247,Seattle-10th & Weller,6/2/2018,,,,,,31.6,ppb,29.0,,,,,,,0.5,ppm,6.0
248,Seattle-10th & Weller,6/3/2018,,,,,,38.7,ppb,36.0,,,,,,,0.4,ppm,5.0
249,Seattle-10th & Weller,6/4/2018,,,,,,15.7,ppb,14.0,,,,,,,0.3,ppm,3.0
250,Seattle-10th & Weller,6/5/2018,,,,,,38.5,ppb,36.0,,,,,,,0.4,ppm,5.0
251,Seattle-10th & Weller,6/6/2018,,,,,,31.2,ppb,29.0,,,,,,,0.5,ppm,6.0
252,Seattle-10th & Weller,6/7/2018,,,,,,31.8,ppb,29.0,,,,,,,0.4,ppm,5.0
253,Seattle-10th & Weller,6/8/2018,,,,,,32.9,ppb,30.0,,,,,,,0.5,ppm,6.0
254,Seattle-10th & Weller,6/9/2018,,,,,,25.6,ppb,24.0,,,,,,,0.4,ppm,5.0
255,Seattle-10th & Weller,6/10/2018,,,,,,20.6,ppb,19.0,,,,,,,0.3,ppm,3.0
256,Seattle-10th & Weller,6/11/2018,,,,,,31.0,ppb,29.0,,,,,,,0.6,ppm,7.0
257,Seattle-10th & Weller,6/12/2018,,,,,,38.5,ppb,36.0,,,,,,,0.6,ppm,7.0
258,Seattle-10th & Weller,6/13/2018,,,,,,32.1,ppb,30.0,,,,,,,0.5,ppm,6.0
259,Seattle-10th & Weller,6/14/2018,,,,,,39.0,ppb,37.0,,,,,,,0.5,ppm,6.0
260,Seattle-10th & Weller,6/15/2018,,,,,,24.3,ppb,23.0,,,,,,,0.4,ppm,5.0
261,Seattle-10th & Weller,6/16/2018,,,,,,21.8,ppb,20.0,,,,,,,0.3,ppm,3.0
262,Seattle-10th & Weller,6/17/2018,,,,,,45.9,ppb,42.0,,,,,,,0.5,ppm,6.0
263,Seattle-10th & Weller,6/18/2018,,,,,,38.1,ppb,36.0,,,,,,,0.6,ppm,7.0
264,Seattle-10th & Weller,6/19/2018,,,,,,50.8,ppb,47.0,,,,,,,0.6,ppm,7.0
265,Seattle-10th & Weller,6/21/2018,,,,,,27.0,ppb,25.0,,,,,,,0.5,ppm,6.0
266,Seattle-10th & Weller,6/22/2018,,,,,,24.4,ppb,23.0,,,,,,,0.4,ppm,5.0
267,Seattle-10th & Weller,6/23/2018,,,,,,32.4,ppb,30.0,,,,,,,0.5,ppm,6.0
268,Seattle-10th & Weller,6/24/2018,,,,,,21.8,ppb,20.0,,,,,,,0.5,ppm,6.0
269,Seattle-10th & Weller,6/25/2018,,,,,,31.5,ppb,29.0,,,,,,,0.4,ppm,5.0
270,Seattle-10th & Weller,6/26/2018,,,,,,25.3,ppb,24.0,,,,,,,0.4,ppm,5.0
271,Seattle-10th & Weller,6/27/2018,,,,,,32.7,ppb,30.0,,,,,,,0.5,ppm,6.0
272,Seattle-10th & Weller,6/28/2018,,,,,,30.5,ppb,28.0,,,,,,,0.5,ppm,6.0
273,Seattle-10th & Weller,6/29/2018,,,,,,34.5,ppb,32.0,,,,,,,0.5,ppm,6.0
274,Seattle-10th & Weller,6/30/2018,,,,,,30.9,ppb,28.0,,,,,,,0.4,ppm,5.0
275,Seattle-10th & Weller,7/1/2018,,,,,,19.2,ppb,18.0,,,,,,,0.4,ppm,5.0
276,Seattle-10th & Weller,7/2/2018,,,,,,27.3,ppb,25.0,,,,,,,0.3,ppm,3.0
277,Seattle-10th & Weller,7/3/2018,,,,,,36.1,ppb,34.0,,,,,,,0.5,ppm,6.0
278,Seattle-10th & Weller,7/4/2018,,,,,,41.9,ppb,39.0,,,,,,,0.6,ppm,7.0
279,Seattle-10th & Weller,7/5/2018,,,,,,31.6,ppb,29.0,,,,,,,0.5,ppm,6.0
