Date,Source,Site ID,POC,Daily Max 8-hour CO Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
2/12/2016,AQS,340030010,1,0.2,ppm,2,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
2/13/2016,AQS,340030010,1,0.2,ppm,2,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
2/14/2016,AQS,340030010,1,0.2,ppm,2,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
2/15/2016,AQS,340030010,1,0.3,ppm,3,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
2/16/2016,AQS,340030010,1,0.3,ppm,3,Fort Lee Near Road,15,63,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
2/17/2016,AQS,340030010,1,0.3,ppm,3,Fort Lee Near Road,10,42,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
2/18/2016,AQS,340030010,1,0.3,ppm,3,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
2/19/2016,AQS,340030010,1,0.3,ppm,3,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
2/20/2016,AQS,340030010,1,0.2,ppm,2,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
2/21/2016,AQS,340030010,1,0.3,ppm,3,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
2/22/2016,AQS,340030010,1,0.3,ppm,3,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
2/23/2016,AQS,340030010,1,0.3,ppm,3,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
2/24/2016,AQS,340030010,1,0.3,ppm,3,Fort Lee Near Road,22,92,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
2/25/2016,AQS,340030010,1,0.2,ppm,2,Fort Lee Near Road,17,71,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
2/26/2016,AQS,340030010,1,0.2,ppm,2,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
2/27/2016,AQS,340030010,1,0.2,ppm,2,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
2/28/2016,AQS,340030010,1,0.2,ppm,2,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
2/29/2016,AQS,340030010,1,0.2,ppm,2,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
3/1/2016,AQS,340030010,1,0.2,ppm,2,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
3/2/2016,AQS,340030010,1,0.2,ppm,2,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
3/3/2016,AQS,340030010,1,0.2,ppm,2,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
3/4/2016,AQS,340030010,1,0.2,ppm,2,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
3/5/2016,AQS,340030010,1,0.3,ppm,3,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
3/6/2016,AQS,340030010,1,0.3,ppm,3,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
3/7/2016,AQS,340030010,1,0.3,ppm,3,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
3/8/2016,AQS,340030010,1,0.5,ppm,6,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
