,Site Name,Date,DMean PM10,PM10 Units,PM10 AQI,Lat,Lng,DMax NO2,NO2 Units,NO2 AQI,DMax Ozone,Ozone Units,Ozone AQI,DMax SO2,SO2 Units,SO2 AQI,DMax CO,CO Units,CO AQI
105,Socorro Hueco,12/8/2016,8.0,ug/m3 SC,7.0,31.6675,-106.288,,,,0.022000000000000002,ppm,20.0,,,,,,
106,Socorro Hueco,12/8/2016,8.0,ug/m3 SC,7.0,31.6675,-106.288,,,,0.022000000000000002,ppm,20.0,,,,,,
107,Socorro Hueco,12/14/2016,36.0,ug/m3 SC,33.0,31.6675,-106.288,,,,0.026000000000000002,ppm,24.0,,,,,,
108,Socorro Hueco,12/14/2016,34.0,ug/m3 SC,31.0,31.6675,-106.288,,,,0.026000000000000002,ppm,24.0,,,,,,
109,Socorro Hueco,12/20/2016,62.0,ug/m3 SC,54.0,31.6675,-106.288,,,,0.022000000000000002,ppm,20.0,,,,,,
110,Socorro Hueco,12/20/2016,58.0,ug/m3 SC,52.0,31.6675,-106.288,,,,0.022000000000000002,ppm,20.0,,,,,,
111,Socorro Hueco,12/26/2016,27.0,ug/m3 SC,25.0,31.6675,-106.288,,,,0.027999999999999997,ppm,26.0,,,,,,
112,Socorro Hueco,12/26/2016,27.0,ug/m3 SC,25.0,31.6675,-106.288,,,,0.027999999999999997,ppm,26.0,,,,,,
113,Socorro Hueco,3/13/2016,11.0,ug/m3 SC,10.0,31.6675,-106.288,,,,0.047,ppm,44.0,,,,,,
114,Socorro Hueco,3/25/2016,20.0,ug/m3 SC,19.0,31.6675,-106.288,,,,0.051,ppm,47.0,,,,,,
115,Socorro Hueco,3/31/2016,18.0,ug/m3 SC,17.0,31.6675,-106.288,,,,0.049,ppm,45.0,,,,,,
116,Socorro Hueco,4/6/2016,53.0,ug/m3 SC,49.0,31.6675,-106.288,,,,0.055,ppm,51.0,,,,,,
117,Socorro Hueco,4/12/2016,12.0,ug/m3 SC,11.0,31.6675,-106.288,,,,0.039,ppm,36.0,,,,,,
118,Socorro Hueco,4/18/2016,18.0,ug/m3 SC,17.0,31.6675,-106.288,,,,0.048,ppm,44.0,,,,,,
119,Socorro Hueco,4/24/2016,28.0,ug/m3 SC,26.0,31.6675,-106.288,,,,0.047,ppm,44.0,,,,,,
120,Socorro Hueco,4/30/2016,23.0,ug/m3 SC,21.0,31.6675,-106.288,,,,0.057,ppm,58.0,,,,,,
121,Socorro Hueco,5/6/2016,64.0,ug/m3 SC,55.0,31.6675,-106.288,,,,0.052000000000000005,ppm,48.0,,,,,,
122,Socorro Hueco,5/12/2016,29.0,ug/m3 SC,27.0,31.6675,-106.288,,,,0.051,ppm,47.0,,,,,,
123,Socorro Hueco,5/18/2016,9.0,ug/m3 SC,8.0,31.6675,-106.288,,,,0.034,ppm,31.0,,,,,,
124,Socorro Hueco,5/24/2016,42.0,ug/m3 SC,39.0,31.6675,-106.288,,,,0.055999999999999994,ppm,54.0,,,,,,
125,Socorro Hueco,5/30/2016,20.0,ug/m3 SC,19.0,31.6675,-106.288,,,,0.042,ppm,39.0,,,,,,
126,Socorro Hueco,6/5/2016,21.0,ug/m3 SC,19.0,31.6675,-106.288,,,,0.052000000000000005,ppm,48.0,,,,,,
127,Van Buren,10/27/2016,17.0,ug/m3 SC,16.0,31.813370000000003,-106.46452,,,,,,,,,,,,
128,Van Buren,11/2/2016,14.0,ug/m3 SC,13.0,31.813370000000003,-106.46452,,,,,,,,,,,,
129,Van Buren,11/8/2016,7.0,ug/m3 SC,6.0,31.813370000000003,-106.46452,,,,,,,,,,,,
130,Van Buren,11/14/2016,16.0,ug/m3 SC,15.0,31.813370000000003,-106.46452,,,,,,,,,,,,
131,Van Buren,11/20/2016,12.0,ug/m3 SC,11.0,31.813370000000003,-106.46452,,,,,,,,,,,,
132,Van Buren,11/26/2016,12.0,ug/m3 SC,11.0,31.813370000000003,-106.46452,,,,,,,,,,,,
133,Van Buren,12/2/2016,12.0,ug/m3 SC,11.0,31.813370000000003,-106.46452,,,,,,,,,,,,
134,Van Buren,12/8/2016,7.0,ug/m3 SC,6.0,31.813370000000003,-106.46452,,,,,,,,,,,,
135,Van Buren,12/14/2016,12.0,ug/m3 SC,11.0,31.813370000000003,-106.46452,,,,,,,,,,,,
136,Van Buren,12/26/2016,11.0,ug/m3 SC,10.0,31.813370000000003,-106.46452,,,,,,,,,,,,
137,Ojo De Agua,10/27/2016,26.0,ug/m3 SC,24.0,31.862470000000002,-106.5473,,,,,,,,,,0.2,ppm,2.0
138,Ojo De Agua,10/27/2016,27.0,ug/m3 SC,25.0,31.862470000000002,-106.5473,,,,,,,,,,0.2,ppm,2.0
139,Ojo De Agua,11/2/2016,23.0,ug/m3 SC,21.0,31.862470000000002,-106.5473,,,,,,,,,,0.3,ppm,3.0
140,Ojo De Agua,11/8/2016,10.0,ug/m3 SC,9.0,31.862470000000002,-106.5473,,,,,,,,,,0.2,ppm,2.0
141,Ojo De Agua,11/8/2016,10.0,ug/m3 SC,9.0,31.862470000000002,-106.5473,,,,,,,,,,0.2,ppm,2.0
142,Ojo De Agua,11/14/2016,17.0,ug/m3 SC,16.0,31.862470000000002,-106.5473,,,,,,,,,,0.4,ppm,5.0
143,Ojo De Agua,11/26/2016,19.0,ug/m3 SC,18.0,31.862470000000002,-106.5473,,,,,,,,,,0.3,ppm,3.0
144,Ojo De Agua,12/2/2016,29.0,ug/m3 SC,27.0,31.862470000000002,-106.5473,,,,,,,,,,0.8,ppm,9.0
145,Ojo De Agua,12/2/2016,31.0,ug/m3 SC,29.0,31.862470000000002,-106.5473,,,,,,,,,,0.8,ppm,9.0
146,Ojo De Agua,12/8/2016,6.0,ug/m3 SC,6.0,31.862470000000002,-106.5473,,,,,,,,,,0.2,ppm,2.0
147,Ojo De Agua,12/14/2016,7.0,ug/m3 SC,6.0,31.862470000000002,-106.5473,,,,,,,,,,0.2,ppm,2.0
148,Ojo De Agua,12/14/2016,7.0,ug/m3 SC,6.0,31.862470000000002,-106.5473,,,,,,,,,,0.2,ppm,2.0
149,Ojo De Agua,12/20/2016,44.0,ug/m3 SC,41.0,31.862470000000002,-106.5473,,,,,,,,,,0.4,ppm,5.0
150,Ojo De Agua,12/26/2016,6.0,ug/m3 SC,6.0,31.862470000000002,-106.5473,,,,,,,,,,0.2,ppm,2.0
151,Ojo De Agua,12/26/2016,6.0,ug/m3 SC,6.0,31.862470000000002,-106.5473,,,,,,,,,,0.2,ppm,2.0
152,El Paso UTEP,1/1/2016,,,,,,8.1,ppb,8.0,0.023,ppm,21.0,0.5,ppb,0.0,,,
153,El Paso UTEP,1/2/2016,,,,,,24.8,ppb,23.0,0.022000000000000002,ppm,20.0,1.4,ppb,1.0,,,
154,El Paso UTEP,1/3/2016,,,,,,45.3,ppb,42.0,0.024,ppm,22.0,1.2,ppb,1.0,,,
155,El Paso UTEP,1/4/2016,,,,,,21.7,ppb,20.0,0.024,ppm,22.0,1.0,ppb,1.0,,,
156,El Paso UTEP,1/5/2016,,,,,,31.3,ppb,29.0,0.012,ppm,11.0,1.7,ppb,1.0,,,
157,El Paso UTEP,1/6/2016,,,,,,25.3,ppb,24.0,0.033,ppm,31.0,1.8,ppb,1.0,,,
158,El Paso UTEP,1/7/2016,,,,,,28.4,ppb,26.0,0.036000000000000004,ppm,33.0,1.3,ppb,1.0,,,
159,El Paso UTEP,1/8/2016,,,,,,10.5,ppb,9.0,0.037000000000000005,ppm,34.0,1.0,ppb,1.0,,,
160,El Paso UTEP,1/9/2016,,,,,,17.5,ppb,16.0,0.034,ppm,31.0,0.9,ppb,0.0,,,
161,El Paso UTEP,1/10/2016,,,,,,21.2,ppb,20.0,0.032,ppm,30.0,0.6,ppb,0.0,,,
162,El Paso UTEP,1/11/2016,,,,,,40.4,ppb,38.0,0.034,ppm,31.0,1.4,ppb,1.0,,,
163,El Paso UTEP,1/12/2016,,,,,,37.1,ppb,35.0,0.026000000000000002,ppm,24.0,1.3,ppb,1.0,,,
164,El Paso UTEP,1/13/2016,,,,,,31.1,ppb,29.0,0.027999999999999997,ppm,26.0,1.4,ppb,1.0,,,
165,El Paso UTEP,1/14/2016,,,,,,31.0,ppb,29.0,0.035,ppm,32.0,0.9,ppb,0.0,,,
166,El Paso UTEP,1/15/2016,,,,,,17.0,ppb,16.0,0.038,ppm,35.0,0.9,ppb,0.0,,,
167,El Paso UTEP,1/16/2016,,,,,,38.2,ppb,36.0,0.037000000000000005,ppm,34.0,1.1,ppb,1.0,,,
168,El Paso UTEP,1/17/2016,,,,,,34.6,ppb,32.0,0.034,ppm,31.0,1.4,ppb,1.0,,,
169,El Paso UTEP,1/18/2016,,,,,,45.0,ppb,42.0,0.032,ppm,30.0,4.5,ppb,6.0,,,
170,El Paso UTEP,1/19/2016,,,,,,42.4,ppb,40.0,0.035,ppm,32.0,3.9,ppb,4.0,,,
171,El Paso UTEP,1/20/2016,,,,,,35.0,ppb,33.0,0.034,ppm,31.0,1.9,ppb,1.0,,,
172,El Paso UTEP,1/21/2016,,,,,,36.5,ppb,34.0,0.036000000000000004,ppm,33.0,0.9,ppb,0.0,,,
173,El Paso UTEP,1/22/2016,,,,,,44.2,ppb,42.0,0.035,ppm,32.0,2.6,ppb,3.0,,,
174,El Paso UTEP,1/23/2016,,,,,,61.5,ppb,58.0,0.031,ppm,29.0,4.2,ppb,6.0,,,
175,El Paso UTEP,1/24/2016,,,,,,29.2,ppb,27.0,0.04,ppm,37.0,2.4,ppb,3.0,,,
176,El Paso UTEP,1/25/2016,,,,,,37.7,ppb,35.0,0.035,ppm,32.0,1.5,ppb,1.0,,,
177,El Paso UTEP,1/26/2016,,,,,,30.5,ppb,28.0,0.036000000000000004,ppm,33.0,1.0,ppb,1.0,,,
178,El Paso UTEP,1/27/2016,,,,,,22.5,ppb,21.0,0.034,ppm,31.0,1.0,ppb,1.0,,,
179,El Paso UTEP,1/28/2016,,,,,,35.3,ppb,33.0,0.035,ppm,32.0,1.5,ppb,1.0,,,
180,El Paso UTEP,1/29/2016,,,,,,29.7,ppb,27.0,0.033,ppm,31.0,2.0,ppb,3.0,,,
181,El Paso UTEP,1/30/2016,,,,,,18.4,ppb,17.0,0.036000000000000004,ppm,33.0,1.2,ppb,1.0,,,
182,El Paso UTEP,1/31/2016,,,,,,17.5,ppb,16.0,0.04,ppm,37.0,0.8,ppb,0.0,,,
183,El Paso UTEP,2/1/2016,,,,,,6.4,ppb,6.0,0.038,ppm,35.0,0.8,ppb,0.0,,,
184,El Paso UTEP,2/2/2016,,,,,,9.3,ppb,8.0,0.039,ppm,36.0,0.8,ppb,0.0,,,
185,El Paso UTEP,2/3/2016,,,,,,38.1,ppb,36.0,0.037000000000000005,ppm,34.0,1.4,ppb,1.0,,,
186,El Paso UTEP,2/4/2016,,,,,,42.6,ppb,40.0,0.033,ppm,31.0,1.4,ppb,1.0,,,
187,El Paso UTEP,2/5/2016,,,,,,37.5,ppb,35.0,0.037000000000000005,ppm,34.0,1.2,ppb,1.0,,,
188,El Paso UTEP,2/6/2016,,,,,,39.5,ppb,37.0,0.034,ppm,31.0,1.3,ppb,1.0,,,
189,El Paso UTEP,2/7/2016,,,,,,24.9,ppb,23.0,0.035,ppm,32.0,0.7,ppb,0.0,,,
190,El Paso UTEP,2/8/2016,,,,,,40.3,ppb,38.0,0.033,ppm,31.0,1.8,ppb,1.0,,,
191,El Paso UTEP,2/9/2016,,,,,,42.9,ppb,40.0,0.03,ppm,28.0,2.7,ppb,3.0,,,
192,El Paso UTEP,2/10/2016,,,,,,37.1,ppb,35.0,0.033,ppm,31.0,2.8,ppb,3.0,,,
193,El Paso UTEP,2/11/2016,,,,,,32.3,ppb,30.0,0.038,ppm,35.0,0.8,ppb,0.0,,,
194,El Paso UTEP,2/12/2016,,,,,,62.4,ppb,60.0,0.042,ppm,39.0,2.0,ppb,3.0,,,
195,El Paso UTEP,2/13/2016,,,,,,44.6,ppb,42.0,0.039,ppm,36.0,2.9,ppb,3.0,,,
196,El Paso UTEP,2/14/2016,,,,,,28.9,ppb,26.0,0.037000000000000005,ppm,34.0,0.8,ppb,0.0,,,
197,El Paso UTEP,2/15/2016,,,,,,33.0,ppb,31.0,0.035,ppm,32.0,0.8,ppb,0.0,,,
198,El Paso UTEP,2/16/2016,,,,,,48.5,ppb,45.0,0.03,ppm,28.0,2.8,ppb,3.0,,,
199,El Paso UTEP,2/17/2016,,,,,,51.1,ppb,48.0,0.046,ppm,43.0,2.6,ppb,3.0,,,
200,El Paso UTEP,2/18/2016,,,,,,37.7,ppb,35.0,0.043,ppm,40.0,2.1,ppb,3.0,,,
201,El Paso UTEP,2/19/2016,,,,,,36.6,ppb,34.0,0.038,ppm,35.0,3.6,ppb,4.0,,,
202,El Paso UTEP,2/20/2016,,,,,,37.3,ppb,35.0,0.039,ppm,36.0,2.5,ppb,3.0,,,
203,El Paso UTEP,2/21/2016,,,,,,20.8,ppb,19.0,0.040999999999999995,ppm,38.0,1.6,ppb,1.0,,,
204,El Paso UTEP,2/22/2016,,,,,,19.9,ppb,18.0,0.046,ppm,43.0,1.5,ppb,1.0,,,
205,El Paso UTEP,2/23/2016,,,,,,13.1,ppb,12.0,0.044000000000000004,ppm,41.0,1.0,ppb,1.0,,,
206,El Paso UTEP,2/24/2016,,,,,,43.8,ppb,41.0,0.039,ppm,36.0,1.9,ppb,1.0,,,
207,El Paso UTEP,2/25/2016,,,,,,36.8,ppb,34.0,0.040999999999999995,ppm,38.0,1.7,ppb,1.0,,,
